部门,车牌号,日期,驾驶行为评分,排名
04无排行无提醒,粤B0Y92H,2019/12/20,100,1
03无排行有提醒,粤B892VK,2019/12/20,100,1
03无排行有提醒,粤B533CJ,2019/12/20,100,1
01有排行有提醒,粤S45B27,2019/12/20,100,1
01有排行有提醒,皖AT0626,2019/12/20,100,1
04无排行无提醒,粤B4C0S6,2019/12/20,100,1
01有排行有提醒,粤LBY602,2019/12/20,100,1
02有排行无提醒,皖AT0543,2019/12/20,100,1
03无排行有提醒,粤B3AU48,2019/12/20,100,1
02有排行无提醒,皖AYY059,2019/12/20,100,1
01有排行有提醒,粤B2K335,2019/12/20,96.62,2
02有排行无提醒,粤BL05M1,2019/12/20,94.6,3
02有排行无提醒,粤B3Q03K,2019/12/20,94.29,4
02有排行无提醒,粤JCL629,2019/12/20,93.81,5
03无排行有提醒,粤STC809,2019/12/20,90.19,6
01有排行有提醒,粤L39ES3,2019/12/20,89.01,7
03无排行有提醒,粤B2X562,2019/12/20,88.54,8
01有排行有提醒,皖AT0642,2019/12/20,86.89,9
02有排行无提醒,粤B9XN26,2019/12/20,86.48,10
01有排行有提醒,粤BT2220,2019/12/20,81.13,11
02有排行无提醒,皖AT0580,2019/12/20,78.37,12
04无排行无提醒,粤BP439V,2019/12/20,78.16,13
03无排行有提醒,皖AT0563,2019/12/20,73.99,14
02有排行无提醒,皖AT0620,2019/12/20,73.08,15
02有排行无提醒,皖AT0613,2019/12/20,56.49,16
01有排行有提醒,皖AT0619,2019/12/20,55.33,17
01有排行有提醒,粤B3R80W,2019/12/20,55.26,18
04无排行无提醒,皖AT0658,2019/12/20,54.18,19
04无排行无提醒,皖AT0608,2019/12/20,53.75,20
03无排行有提醒,皖AT0596,2019/12/20,53.56,21
01有排行有提醒,皖AT0599,2019/12/20,52.71,22
04无排行无提醒,皖AT0666,2019/12/20,48.43,23
04无排行无提醒,皖AT0661,2019/12/20,45.76,24
03无排行有提醒,皖AT0632,2019/12/20,44.11,25
03无排行有提醒,皖AT0589,2019/12/20,43.39,26
01有排行有提醒,皖AT0628,2019/12/20,43.24,27
01有排行有提醒,皖AT0650,2019/12/20,40.33,28
02有排行无提醒,皖AT0541,2019/12/20,39.62,29
03无排行有提醒,皖AT0539,2019/12/20,38.61,30
01有排行有提醒,皖AT0600,2019/12/20,37.98,31
03无排行有提醒,皖AT0579,2019/12/20,37.6,32
03无排行有提醒,皖AT0633,2019/12/20,36.06,33
02有排行无提醒,皖AT0576,2019/12/20,34.5,34
04无排行无提醒,皖AT0560,2019/12/20,33.58,35
03无排行有提醒,皖AT0549,2019/12/20,32.79,36
01有排行有提醒,皖AT0568,2019/12/20,31,37
02有排行无提醒,皖AT0657,2019/12/20,27,38
01有排行有提醒,皖AT0665,2019/12/20,25.48,39
04无排行无提醒,皖AT0540,2019/12/20,24.65,40
02有排行无提醒,皖AT0601,2019/12/20,23.76,41
01有排行有提醒,皖AT0547,2019/12/20,23.68,42
03无排行有提醒,皖AT0621,2019/12/20,23.05,43
04无排行无提醒,皖AT0565,2019/12/20,20.91,44
03无排行有提醒,皖AT0591,2019/12/20,20.76,45
02有排行无提醒,皖AT0575,2019/12/20,16.3,46
03无排行有提醒,皖AT0631,2019/12/20,12.75,47
04无排行无提醒,皖AT0623,2019/12/20,5.09,48
03无排行有提醒,粤TEST01,2019/12/20,0,49
01有排行有提醒,皖AT0609,2019/12/20,0,49
04无排行无提醒,皖AT0556,2019/12/20,0,49
04无排行无提醒,粤STB959,2019/12/20,0,49
01有排行有提醒,粤B048RX,2019/12/20,0,49
02有排行无提醒,粤BN8G52,2019/12/20,0,49
03无排行有提醒,粤BS207S,2019/12/20,0,49
02有排行无提醒,皖AT0641,2019/12/20,0,49
04无排行无提醒,皖AT0616,2019/12/21,100,1
04无排行无提醒,粤B3RC91,2019/12/21,100,1
01有排行有提醒,粤BH218W,2019/12/21,100,1
03无排行有提醒,渝D865V3,2019/12/21,100,1
04无排行无提醒,粤S09158,2019/12/21,100,1
03无排行有提醒,粤BY1047,2019/12/21,100,1
04无排行无提醒,粤PR5795,2019/12/21,100,1
01有排行有提醒,粤B2K335,2019/12/21,100,1
02有排行无提醒,粤B7U0H5,2019/12/21,100,1
03无排行有提醒,粤B892VK,2019/12/21,100,1
04无排行无提醒,粤B83CT2,2019/12/21,100,1
02有排行无提醒,皖AT0543,2019/12/21,100,1
02有排行无提醒,粤SL3H57,2019/12/21,100,1
01有排行有提醒,皖AT0553,2019/12/21,100,1
03无排行有提醒,粤B533CJ,2019/12/21,100,1
01有排行有提醒,粤S45B27,2019/12/21,100,1
02有排行无提醒,闽C88DN2,2019/12/21,100,1
01有排行有提醒,皖AT0642,2019/12/21,100,1
02有排行无提醒,皖AYY059,2019/12/21,100,1
04无排行无提醒,粤B4C0S6,2019/12/21,100,1
03无排行有提醒,粤B2X562,2019/12/21,100,1
01有排行有提醒,粤LBY602,2019/12/21,100,1
03无排行有提醒,粤B3AU48,2019/12/21,100,1
01有排行有提醒,皖AT0626,2019/12/21,100,1
02有排行无提醒,粤B3Q03K,2019/12/21,97.91,2
02有排行无提醒,皖AT0613,2019/12/21,94.35,3
04无排行无提醒,粤B0Y92H,2019/12/21,92.58,4
01有排行有提醒,皖AT0619,2019/12/21,91.7,5
02有排行无提醒,粤BL05M1,2019/12/21,90.42,6
01有排行有提醒,粤B3R80W,2019/12/21,89.54,7
02有排行无提醒,粤JCL629,2019/12/21,89.47,8
03无排行有提醒,粤STC809,2019/12/21,89.16,9
01有排行有提醒,粤BT2220,2019/12/21,86.63,10
04无排行无提醒,粤BP439V,2019/12/21,85.19,11
04无排行无提醒,粤STB959,2019/12/21,84.04,12
03无排行有提醒,皖AT0563,2019/12/21,75.04,13
02有排行无提醒,皖AT0620,2019/12/21,71,14
01有排行有提醒,粤L39ES3,2019/12/21,69.62,15
02有排行无提醒,粤B9XN26,2019/12/21,68.36,16
02有排行无提醒,皖AT0580,2019/12/21,57.98,17
03无排行有提醒,皖AT0589,2019/12/21,56.03,18
01有排行有提醒,皖AT0547,2019/12/21,55.35,19
01有排行有提醒,皖AT0628,2019/12/21,54.21,20
03无排行有提醒,皖AT0596,2019/12/21,54.2,21
03无排行有提醒,皖AT0633,2019/12/21,48.39,22
03无排行有提醒,皖AT0579,2019/12/21,48.19,23
03无排行有提醒,皖AT0632,2019/12/21,47.17,24
02有排行无提醒,皖AT0657,2019/12/21,46.99,25
01有排行有提醒,皖AT0568,2019/12/21,45.59,26
04无排行无提醒,皖AT0540,2019/12/21,43.16,27
04无排行无提醒,皖AT0666,2019/12/21,42.76,28
04无排行无提醒,皖AT0661,2019/12/21,42.43,29
03无排行有提醒,皖AT0631,2019/12/21,42.16,30
02有排行无提醒,皖AT0576,2019/12/21,40.11,31
03无排行有提醒,皖AT0621,2019/12/21,38.31,32
01有排行有提醒,皖AT0650,2019/12/21,37.77,33
02有排行无提醒,皖AT0601,2019/12/21,35.82,34
04无排行无提醒,皖AT0658,2019/12/21,33.82,35
01有排行有提醒,皖AT0600,2019/12/21,29.57,36
01有排行有提醒,皖AT0599,2019/12/21,29.17,37
03无排行有提醒,皖AT0539,2019/12/21,28.94,38
04无排行无提醒,皖AT0560,2019/12/21,27.98,39
03无排行有提醒,皖AT0549,2019/12/21,27.52,40
04无排行无提醒,皖AT0623,2019/12/21,23.67,41
03无排行有提醒,皖AT0591,2019/12/21,23.32,42
04无排行无提醒,皖AT0565,2019/12/21,19.66,43
02有排行无提醒,皖AT0575,2019/12/21,17.53,44
04无排行无提醒,皖AT0608,2019/12/21,16.45,45
02有排行无提醒,皖AT0541,2019/12/21,13.71,46
01有排行有提醒,皖AT0665,2019/12/21,12.26,47
03无排行有提醒,粤TEST01,2019/12/21,0,48
01有排行有提醒,皖AT0609,2019/12/21,0,48
04无排行无提醒,皖AT0556,2019/12/21,0,48
01有排行有提醒,粤B048RX,2019/12/21,0,48
03无排行有提醒,粤BS207S,2019/12/21,0,48
02有排行无提醒,粤BN8G52,2019/12/21,0,48
02有排行无提醒,皖AT0641,2019/12/21,0,48
03无排行有提醒,粤B2X562,2019/12/22,100,1
04无排行无提醒,粤B3RC91,2019/12/22,100,1
01有排行有提醒,粤BH218W,2019/12/22,100,1
02有排行无提醒,粤SL3H57,2019/12/22,100,1
04无排行无提醒,粤S09158,2019/12/22,100,1
03无排行有提醒,粤B892VK,2019/12/22,100,1
03无排行有提醒,粤BY1047,2019/12/22,100,1
04无排行无提醒,粤PR5795,2019/12/22,100,1
02有排行无提醒,皖AT0543,2019/12/22,100,1
03无排行有提醒,渝D865V3,2019/12/22,100,1
02有排行无提醒,粤B7U0H5,2019/12/22,100,1
01有排行有提醒,皖AT0553,2019/12/22,100,1
04无排行无提醒,粤B83CT2,2019/12/22,100,1
03无排行有提醒,粤B533CJ,2019/12/22,100,1
01有排行有提醒,粤S45B27,2019/12/22,100,1
02有排行无提醒,皖AYY059,2019/12/22,100,1
04无排行无提醒,皖AT0616,2019/12/22,100,1
01有排行有提醒,皖AT0626,2019/12/22,100,1
02有排行无提醒,粤B3Q03K,2019/12/22,100,1
02有排行无提醒,闽C88DN2,2019/12/22,100,1
04无排行无提醒,粤B4C0S6,2019/12/22,100,1
01有排行有提醒,粤LBY602,2019/12/22,100,1
03无排行有提醒,粤B3AU48,2019/12/22,100,1
01有排行有提醒,粤B2K335,2019/12/22,99.96,2
02有排行无提醒,粤B9XN26,2019/12/22,99.91,3
03无排行有提醒,粤BS207S,2019/12/22,99.67,4
04无排行无提醒,粤B0Y92H,2019/12/22,95.48,5
01有排行有提醒,粤BT2220,2019/12/22,94.53,6
01有排行有提醒,皖AT0619,2019/12/22,93.05,7
03无排行有提醒,粤STC809,2019/12/22,92.95,8
04无排行无提醒,粤BP439V,2019/12/22,92.89,9
01有排行有提醒,粤L39ES3,2019/12/22,91.71,10
01有排行有提醒,皖AT0642,2019/12/22,91.58,11
01有排行有提醒,皖AT0628,2019/12/22,89.56,12
01有排行有提醒,粤B3R80W,2019/12/22,87.86,13
02有排行无提醒,粤BL05M1,2019/12/22,85.6,14
03无排行有提醒,皖AT0563,2019/12/22,72.64,15
03无排行有提醒,皖AT0589,2019/12/22,69.98,16
02有排行无提醒,皖AT0620,2019/12/22,68.12,17
01有排行有提醒,皖AT0650,2019/12/22,64.35,18
02有排行无提醒,皖AT0613,2019/12/22,63.49,19
02有排行无提醒,粤JCL629,2019/12/22,58.6,20
03无排行有提醒,皖AT0579,2019/12/22,58.14,21
01有排行有提醒,皖AT0600,2019/12/22,49.96,22
03无排行有提醒,皖AT0596,2019/12/22,49.95,23
03无排行有提醒,皖AT0632,2019/12/22,49.63,24
04无排行无提醒,皖AT0666,2019/12/22,48.6,25
04无排行无提醒,皖AT0560,2019/12/22,47.6,26
04无排行无提醒,皖AT0661,2019/12/22,42.91,27
02有排行无提醒,皖AT0601,2019/12/22,42.62,28
01有排行有提醒,皖AT0599,2019/12/22,40.53,29
03无排行有提醒,皖AT0633,2019/12/22,40.19,30
03无排行有提醒,皖AT0591,2019/12/22,39.47,31
01有排行有提醒,皖AT0568,2019/12/22,38.59,32
03无排行有提醒,皖AT0539,2019/12/22,37.49,33
02有排行无提醒,皖AT0541,2019/12/22,36.08,34
02有排行无提醒,皖AT0657,2019/12/22,32.73,35
03无排行有提醒,皖AT0631,2019/12/22,32.39,36
04无排行无提醒,皖AT0608,2019/12/22,30.09,37
02有排行无提醒,皖AT0580,2019/12/22,29.83,38
03无排行有提醒,皖AT0549,2019/12/22,27.62,39
02有排行无提醒,皖AT0576,2019/12/22,26.37,40
04无排行无提醒,皖AT0540,2019/12/22,24.55,41
01有排行有提醒,皖AT0665,2019/12/22,23.18,42
01有排行有提醒,皖AT0547,2019/12/22,21.96,43
04无排行无提醒,皖AT0565,2019/12/22,21.45,44
03无排行有提醒,皖AT0621,2019/12/22,20.48,45
04无排行无提醒,皖AT0658,2019/12/22,19.69,46
02有排行无提醒,皖AT0575,2019/12/22,17.83,47
04无排行无提醒,皖AT0623,2019/12/22,3.09,48
01有排行有提醒,皖AT0609,2019/12/22,0,49
04无排行无提醒,皖AT0556,2019/12/22,0,49
03无排行有提醒,粤TEST01,2019/12/22,0,49
04无排行无提醒,粤STB959,2019/12/22,0,49
01有排行有提醒,粤B048RX,2019/12/22,0,49
02有排行无提醒,粤BN8G52,2019/12/22,0,49
02有排行无提醒,皖AT0641,2019/12/22,0,49
04无排行无提醒,皖AT0616,2019/12/23,100,1
01有排行有提醒,粤BH218W,2019/12/23,100,1
04无排行无提醒,粤S09158,2019/12/23,100,1
03无排行有提醒,粤BY1047,2019/12/23,100,1
04无排行无提醒,粤BP439V,2019/12/23,100,1
03无排行有提醒,渝D865V3,2019/12/23,100,1
02有排行无提醒,粤B7U0H5,2019/12/23,100,1
04无排行无提醒,粤B0Y92H,2019/12/23,100,1
03无排行有提醒,粤B892VK,2019/12/23,100,1
04无排行无提醒,粤B83CT2,2019/12/23,100,1
02有排行无提醒,粤SL3H57,2019/12/23,100,1
01有排行有提醒,皖AT0553,2019/12/23,100,1
02有排行无提醒,皖AT0543,2019/12/23,100,1
03无排行有提醒,皖AT0539,2019/12/23,100,1
04无排行无提醒,粤B3RC91,2019/12/23,100,1
03无排行有提醒,粤B533CJ,2019/12/23,100,1
02有排行无提醒,闽C88DN2,2019/12/23,100,1
01有排行有提醒,粤S45B27,2019/12/23,100,1
04无排行无提醒,粤B4C0S6,2019/12/23,100,1
01有排行有提醒,皖AT0626,2019/12/23,100,1
01有排行有提醒,粤LBY602,2019/12/23,100,1
03无排行有提醒,粤B2X562,2019/12/23,100,1
03无排行有提醒,粤B3AU48,2019/12/23,100,1
02有排行无提醒,皖AYY059,2019/12/23,100,1
02有排行无提醒,粤JCL629,2019/12/23,100,1
01有排行有提醒,粤B2K335,2019/12/23,96.3,2
02有排行无提醒,粤B3Q03K,2019/12/23,92.27,3
03无排行有提醒,皖AT0632,2019/12/23,90,4
02有排行无提醒,粤BL05M1,2019/12/23,89.93,5
04无排行无提醒,皖AT0565,2019/12/23,86.65,6
03无排行有提醒,粤STC809,2019/12/23,85.88,7
01有排行有提醒,粤L39ES3,2019/12/23,82.05,8
01有排行有提醒,皖AT0642,2019/12/23,81.34,9
01有排行有提醒,粤BT2220,2019/12/23,79.88,10
03无排行有提醒,皖AT0579,2019/12/23,79.51,11
02有排行无提醒,皖AT0580,2019/12/23,79.48,12
02有排行无提醒,皖AT0613,2019/12/23,76.78,13
02有排行无提醒,皖AT0620,2019/12/23,76.13,14
01有排行有提醒,皖AT0600,2019/12/23,70.02,15
02有排行无提醒,粤B9XN26,2019/12/23,63.67,16
03无排行有提醒,皖AT0589,2019/12/23,59.61,17
03无排行有提醒,皖AT0591,2019/12/23,59.5,18
01有排行有提醒,粤B3R80W,2019/12/23,56.56,19
01有排行有提醒,皖AT0599,2019/12/23,55.6,20
04无排行无提醒,粤STB959,2019/12/23,51.53,21
03无排行有提醒,皖AT0621,2019/12/23,51.13,22
03无排行有提醒,皖AT0563,2019/12/23,47.59,23
01有排行有提醒,皖AT0650,2019/12/23,46.32,24
04无排行无提醒,皖AT0623,2019/12/23,46.27,25
03无排行有提醒,皖AT0596,2019/12/23,45.95,26
04无排行无提醒,皖AT0540,2019/12/23,45.31,27
01有排行有提醒,皖AT0628,2019/12/23,44.67,28
04无排行无提醒,皖AT0666,2019/12/23,40.89,29
04无排行无提醒,皖AT0658,2019/12/23,39.78,30
04无排行无提醒,皖AT0560,2019/12/23,39.36,31
03无排行有提醒,皖AT0633,2019/12/23,38.37,32
01有排行有提醒,皖AT0619,2019/12/23,38.26,33
02有排行无提醒,皖AT0541,2019/12/23,37.19,34
02有排行无提醒,皖AT0575,2019/12/23,36.59,35
02有排行无提醒,皖AT0576,2019/12/23,35.29,36
01有排行有提醒,皖AT0665,2019/12/23,34.32,37
01有排行有提醒,皖AT0568,2019/12/23,33.18,38
03无排行有提醒,皖AT0631,2019/12/23,31.18,39
04无排行无提醒,皖AT0608,2019/12/23,29.85,40
04无排行无提醒,皖AT0661,2019/12/23,28.56,41
02有排行无提醒,皖AT0657,2019/12/23,26.71,42
03无排行有提醒,皖AT0549,2019/12/23,22.83,43
01有排行有提醒,皖AT0547,2019/12/23,15.17,44
02有排行无提醒,皖AT0601,2019/12/23,7.98,45
04无排行无提醒,皖AT0556,2019/12/23,0,46
03无排行有提醒,粤BS207S,2019/12/23,0,46
02有排行无提醒,粤BN8G52,2019/12/23,0,46
04无排行无提醒,粤PR5795,2019/12/23,0,46
01有排行有提醒,粤B048RX,2019/12/23,0,46
01有排行有提醒,皖AT0609,2019/12/23,0,46
03无排行有提醒,粤TEST01,2019/12/23,0,46
02有排行无提醒,皖AT0641,2019/12/23,0,46
02有排行无提醒,闽C88DN2,2019/12/24,100,1
01有排行有提醒,粤S45B27,2019/12/24,100,1
03无排行有提醒,粤B533CJ,2019/12/24,100,1
04无排行无提醒,粤B3RC91,2019/12/24,100,1
01有排行有提醒,粤BH218W,2019/12/24,100,1
04无排行无提醒,粤B83CT2,2019/12/24,100,1
02有排行无提醒,粤B7U0H5,2019/12/24,100,1
04无排行无提醒,粤S09158,2019/12/24,100,1
03无排行有提醒,粤B892VK,2019/12/24,100,1
04无排行无提醒,粤B0Y92H,2019/12/24,100,1
03无排行有提醒,粤BY1047,2019/12/24,100,1
04无排行无提醒,粤PR5795,2019/12/24,100,1
02有排行无提醒,粤JCL629,2019/12/24,100,1
03无排行有提醒,粤B3AU48,2019/12/24,100,1
03无排行有提醒,皖AT0539,2019/12/24,100,1
02有排行无提醒,皖AYY059,2019/12/24,100,1
04无排行无提醒,皖AT0616,2019/12/24,100,1
01有排行有提醒,皖AT0626,2019/12/24,100,1
02有排行无提醒,皖AT0543,2019/12/24,100,1
03无排行有提醒,皖AT0632,2019/12/24,100,1
02有排行无提醒,粤SL3H57,2019/12/24,100,1
04无排行无提醒,粤B4C0S6,2019/12/24,100,1
01有排行有提醒,粤LBY602,2019/12/24,100,1
03无排行有提醒,渝D865V3,2019/12/24,100,1
01有排行有提醒,粤B2K335,2019/12/24,99.96,2
03无排行有提醒,粤B2X562,2019/12/24,96.99,3
01有排行有提醒,皖AT0642,2019/12/24,96.9,4
02有排行无提醒,粤BL05M1,2019/12/24,96.28,5
04无排行无提醒,粤STB959,2019/12/24,94.22,6
02有排行无提醒,粤B3Q03K,2019/12/24,93.37,7
02有排行无提醒,粤B9XN26,2019/12/24,91.64,8
03无排行有提醒,粤STC809,2019/12/24,89.63,9
04无排行无提醒,皖AT0565,2019/12/24,81,10
01有排行有提醒,粤B3R80W,2019/12/24,78.37,11
01有排行有提醒,粤BT2220,2019/12/24,76.59,12
01有排行有提醒,粤L39ES3,2019/12/24,74.6,13
04无排行无提醒,粤BP439V,2019/12/24,70.59,14
02有排行无提醒,皖AT0580,2019/12/24,69.06,15
01有排行有提醒,皖AT0553,2019/12/24,66,16
03无排行有提醒,皖AT0563,2019/12/24,65.13,17
04无排行无提醒,皖AT0661,2019/12/24,64.57,18
01有排行有提醒,皖AT0650,2019/12/24,61.16,19
02有排行无提醒,皖AT0613,2019/12/24,58.46,20
02有排行无提醒,皖AT0620,2019/12/24,53.52,21
01有排行有提醒,皖AT0600,2019/12/24,52.08,22
01有排行有提醒,皖AT0599,2019/12/24,50.92,23
03无排行有提醒,皖AT0596,2019/12/24,49.24,24
03无排行有提醒,皖AT0591,2019/12/24,48.97,25
04无排行无提醒,皖AT0666,2019/12/24,48.8,26
02有排行无提醒,皖AT0576,2019/12/24,45.4,27
03无排行有提醒,皖AT0579,2019/12/24,43.89,28
01有排行有提醒,皖AT0547,2019/12/24,42.73,29
03无排行有提醒,皖AT0589,2019/12/24,38.99,30
04无排行无提醒,皖AT0658,2019/12/24,38.97,31
02有排行无提醒,皖AT0601,2019/12/24,35.31,32
01有排行有提醒,皖AT0619,2019/12/24,34.58,33
02有排行无提醒,皖AT0541,2019/12/24,34.57,34
01有排行有提醒,皖AT0568,2019/12/24,34.5,35
03无排行有提醒,皖AT0621,2019/12/24,33.93,36
03无排行有提醒,皖AT0631,2019/12/24,33.12,37
02有排行无提醒,皖AT0657,2019/12/24,32.59,38
04无排行无提醒,皖AT0560,2019/12/24,29.83,39
04无排行无提醒,皖AT0540,2019/12/24,28.82,40
02有排行无提醒,皖AT0575,2019/12/24,27.73,41
04无排行无提醒,皖AT0608,2019/12/24,26.9,42
01有排行有提醒,皖AT0628,2019/12/24,25.94,43
03无排行有提醒,皖AT0633,2019/12/24,21.29,44
03无排行有提醒,皖AT0549,2019/12/24,18.99,45
01有排行有提醒,皖AT0665,2019/12/24,11.38,46
04无排行无提醒,皖AT0623,2019/12/24,9.48,47
04无排行无提醒,皖AT0556,2019/12/24,0,48
03无排行有提醒,粤TEST01,2019/12/24,0,48
01有排行有提醒,皖AT0609,2019/12/24,0,48
01有排行有提醒,粤B048RX,2019/12/24,0,48
02有排行无提醒,粤BN8G52,2019/12/24,0,48
03无排行有提醒,粤BS207S,2019/12/24,0,48
02有排行无提醒,皖AT0641,2019/12/24,0,48
02有排行无提醒,皖AT0543,2019/12/25,100,1
04无排行无提醒,粤S09158,2019/12/25,100,1
03无排行有提醒,皖AT0632,2019/12/25,100,1
03无排行有提醒,粤BY1047,2019/12/25,100,1
04无排行无提醒,粤PR5795,2019/12/25,100,1
01有排行有提醒,粤B2K335,2019/12/25,100,1
03无排行有提醒,渝D865V3,2019/12/25,100,1
02有排行无提醒,粤B7U0H5,2019/12/25,100,1
04无排行无提醒,粤B0Y92H,2019/12/25,100,1
03无排行有提醒,粤B892VK,2019/12/25,100,1
02有排行无提醒,粤BL05M1,2019/12/25,100,1
04无排行无提醒,粤B83CT2,2019/12/25,100,1
02有排行无提醒,粤SL3H57,2019/12/25,100,1
04无排行无提醒,皖AT0616,2019/12/25,100,1
03无排行有提醒,皖AT0539,2019/12/25,100,1
01有排行有提醒,粤BH218W,2019/12/25,100,1
04无排行无提醒,粤B3RC91,2019/12/25,100,1
03无排行有提醒,粤B533CJ,2019/12/25,100,1
01有排行有提醒,皖AT0626,2019/12/25,100,1
02有排行无提醒,皖AYY059,2019/12/25,100,1
04无排行无提醒,粤B4C0S6,2019/12/25,100,1
01有排行有提醒,粤LBY602,2019/12/25,100,1
03无排行有提醒,粤B3AU48,2019/12/25,100,1
02有排行无提醒,粤JCL629,2019/12/25,100,1
02有排行无提醒,闽C88DN2,2019/12/25,100,1
01有排行有提醒,粤S45B27,2019/12/25,100,1
01有排行有提醒,皖AT0642,2019/12/25,99.87,2
03无排行有提醒,粤STC809,2019/12/25,99.3,3
03无排行有提醒,粤B2X562,2019/12/25,97.92,4
03无排行有提醒,粤BS207S,2019/12/25,95.19,5
02有排行无提醒,粤B3Q03K,2019/12/25,94.81,6
02有排行无提醒,粤B9XN26,2019/12/25,92.18,7
01有排行有提醒,粤BT2220,2019/12/25,85.06,8
04无排行无提醒,粤STB959,2019/12/25,84.27,9
04无排行无提醒,粤BP439V,2019/12/25,82.56,10
03无排行有提醒,皖AT0579,2019/12/25,81.29,11
01有排行有提醒,粤L39ES3,2019/12/25,78.86,12
01有排行有提醒,粤B3R80W,2019/12/25,75.45,13
02有排行无提醒,皖AT0620,2019/12/25,75.09,14
02有排行无提醒,皖AT0580,2019/12/25,64.15,15
01有排行有提醒,皖AT0619,2019/12/25,59,16
01有排行有提醒,皖AT0665,2019/12/25,58.21,17
03无排行有提醒,皖AT0621,2019/12/25,54.61,18
02有排行无提醒,皖AT0657,2019/12/25,52.57,19
01有排行有提醒,皖AT0553,2019/12/25,49.43,20
03无排行有提醒,皖AT0596,2019/12/25,48.73,21
02有排行无提醒,皖AT0575,2019/12/25,47.12,22
03无排行有提醒,皖AT0591,2019/12/25,47.07,23
04无排行无提醒,皖AT0608,2019/12/25,46.01,24
02有排行无提醒,皖AT0613,2019/12/25,45.17,25
01有排行有提醒,皖AT0650,2019/12/25,44.99,26
03无排行有提醒,皖AT0589,2019/12/25,40.7,27
04无排行无提醒,皖AT0560,2019/12/25,38.99,28
01有排行有提醒,皖AT0599,2019/12/25,38.34,29
03无排行有提醒,皖AT0633,2019/12/25,38.27,30
04无排行无提醒,皖AT0658,2019/12/25,37.59,31
01有排行有提醒,皖AT0600,2019/12/25,35.42,32
02有排行无提醒,皖AT0576,2019/12/25,35.12,33
03无排行有提醒,皖AT0631,2019/12/25,32.57,34
04无排行无提醒,皖AT0661,2019/12/25,32.01,35
02有排行无提醒,皖AT0601,2019/12/25,30.49,36
01有排行有提醒,皖AT0628,2019/12/25,29.9,37
04无排行无提醒,皖AT0540,2019/12/25,27.73,38
01有排行有提醒,皖AT0547,2019/12/25,26.6,39
01有排行有提醒,皖AT0568,2019/12/25,25.88,40
02有排行无提醒,皖AT0541,2019/12/25,23.56,41
03无排行有提醒,皖AT0563,2019/12/25,22.01,42
04无排行无提醒,皖AT0666,2019/12/25,21.16,43
04无排行无提醒,皖AT0623,2019/12/25,19.77,44
03无排行有提醒,皖AT0549,2019/12/25,17.21,45
04无排行无提醒,皖AT0565,2019/12/25,10.91,46
04无排行无提醒,皖AT0556,2019/12/25,0,47
01有排行有提醒,粤B048RX,2019/12/25,0,47
02有排行无提醒,粤BN8G52,2019/12/25,0,47
01有排行有提醒,皖AT0609,2019/12/25,0,47
03无排行有提醒,粤TEST01,2019/12/25,0,47
02有排行无提醒,皖AT0641,2019/12/25,0,47
03无排行有提醒,皖AT0539,2019/12/26,100,1
04无排行无提醒,粤S09158,2019/12/26,100,1
03无排行有提醒,粤BY1047,2019/12/26,100,1
04无排行无提醒,粤PR5795,2019/12/26,100,1
01有排行有提醒,粤B2K335,2019/12/26,100,1
04无排行无提醒,粤B0Y92H,2019/12/26,100,1
03无排行有提醒,渝D865V3,2019/12/26,100,1
02有排行无提醒,粤B7U0H5,2019/12/26,100,1
03无排行有提醒,粤B892VK,2019/12/26,100,1
02有排行无提醒,粤BL05M1,2019/12/26,100,1
04无排行无提醒,粤B83CT2,2019/12/26,100,1
02有排行无提醒,粤SL3H57,2019/12/26,100,1
03无排行有提醒,皖AT0632,2019/12/26,100,1
02有排行无提醒,皖AT0543,2019/12/26,100,1
04无排行无提醒,皖AT0616,2019/12/26,100,1
01有排行有提醒,粤BH218W,2019/12/26,100,1
04无排行无提醒,粤B3RC91,2019/12/26,100,1
03无排行有提醒,粤B533CJ,2019/12/26,100,1
02有排行无提醒,闽C88DN2,2019/12/26,100,1
02有排行无提醒,皖AYY059,2019/12/26,100,1
01有排行有提醒,皖AT0626,2019/12/26,100,1
04无排行无提醒,粤B4C0S6,2019/12/26,100,1
01有排行有提醒,粤LBY602,2019/12/26,100,1
03无排行有提醒,粤B3AU48,2019/12/26,100,1
02有排行无提醒,粤JCL629,2019/12/26,100,1
01有排行有提醒,粤S45B27,2019/12/26,100,1
04无排行无提醒,粤BP439V,2019/12/26,96.39,2
03无排行有提醒,粤B2X562,2019/12/26,94.61,3
03无排行有提醒,粤STC809,2019/12/26,91.71,4
04无排行无提醒,粤STB959,2019/12/26,91.24,5
02有排行无提醒,粤B3Q03K,2019/12/26,91.18,6
02有排行无提醒,粤B9XN26,2019/12/26,90.94,7
02有排行无提醒,皖AT0620,2019/12/26,90.15,8
01有排行有提醒,粤B3R80W,2019/12/26,89.32,9
01有排行有提醒,粤BT2220,2019/12/26,86.85,10
01有排行有提醒,皖AT0642,2019/12/26,80.74,11
03无排行有提醒,皖AT0579,2019/12/26,76.02,12
01有排行有提醒,粤L39ES3,2019/12/26,66.78,13
03无排行有提醒,皖AT0563,2019/12/26,65.55,14
02有排行无提醒,皖AT0580,2019/12/26,62.7,15
01有排行有提醒,皖AT0619,2019/12/26,62.32,16
03无排行有提醒,皖AT0589,2019/12/26,60.23,17
