部门,车牌号,日期,驾驶行为评分,排名
02有排行无提醒,皖AT0601,2020/1/13,27.38,37
04无排行无提醒,皖AT0565,2020/1/13,24.42,38
04无排行无提醒,皖AT0623,2020/1/13,22.33,39
01有排行有提醒,皖AT0619,2020/1/13,21.77,40
03无排行有提醒,皖AT0631,2020/1/13,14.86,41
01有排行有提醒,皖AT0665,2020/1/13,13.89,42
02有排行无提醒,皖AT0613,2020/1/13,7.42,43
03无排行有提醒,粤TEST01,2020/1/13,0,44
01有排行有提醒,皖AT0609,2020/1/13,0,44
04无排行无提醒,皖AT0556,2020/1/13,0,44
01有排行有提醒,粤B048RX,2020/1/13,0,44
02有排行无提醒,粤BN8G52,2020/1/13,0,44
03无排行有提醒,粤BS207S,2020/1/13,0,44
03无排行有提醒,皖AT0589,2020/1/13,0,44
02有排行无提醒,皖AT0641,2020/1/13,0,44
03无排行有提醒,皖AT0633,2020/1/14,100,1
01有排行有提醒,粤BH218W,2020/1/14,100,1
04无排行无提醒,粤S09158,2020/1/14,100,1
02有排行无提醒,皖AT0543,2020/1/14,100,1
03无排行有提醒,粤BY1047,2020/1/14,100,1
03无排行有提醒,皖AT0632,2020/1/14,100,1
01有排行有提醒,粤B2K335,2020/1/14,100,1
04无排行无提醒,皖AT0616,2020/1/14,100,1
03无排行有提醒,渝D865V3,2020/1/14,100,1
02有排行无提醒,粤B7U0H5,2020/1/14,100,1
03无排行有提醒,粤B892VK,2020/1/14,100,1
04无排行无提醒,粤B83CT2,2020/1/14,100,1
02有排行无提醒,粤SL3H57,2020/1/14,100,1
03无排行有提醒,皖AT0539,2020/1/14,100,1
04无排行无提醒,粤B3RC91,2020/1/14,100,1
03无排行有提醒,粤B533CJ,2020/1/14,100,1
01有排行有提醒,粤S45B27,2020/1/14,100,1
01有排行有提醒,皖AT0626,2020/1/14,100,1
02有排行无提醒,闽C88DN2,2020/1/14,100,1
04无排行无提醒,粤B4C0S6,2020/1/14,100,1
01有排行有提醒,粤LBY602,2020/1/14,100,1
03无排行有提醒,粤B3AU48,2020/1/14,100,1
02有排行无提醒,皖AYY059,2020/1/14,100,1
03无排行有提醒,粤B2X562,2020/1/14,100,1
01有排行有提醒,粤L39ES3,2020/1/14,99.77,2
04无排行无提醒,粤STB959,2020/1/14,96.15,3
02有排行无提醒,粤JCL629,2020/1/14,93.53,4
03无排行有提醒,皖AT0631,2020/1/14,91.72,5
02有排行无提醒,粤BL05M1,2020/1/14,89.36,6
01有排行有提醒,粤B3R80W,2020/1/14,88.63,7
02有排行无提醒,粤B9XN26,2020/1/14,87.48,8
03无排行有提醒,粤STC809,2020/1/14,85.72,9
01有排行有提醒,皖AT0642,2020/1/14,85.69,10
01有排行有提醒,粤BT2220,2020/1/14,83.98,11
01有排行有提醒,皖AT0650,2020/1/14,80.92,12
04无排行无提醒,粤BP439V,2020/1/14,79.97,13
02有排行无提醒,粤B3Q03K,2020/1/14,78.93,14
03无排行有提醒,皖AT0579,2020/1/14,70.46,15
04无排行无提醒,粤B0Y92H,2020/1/14,67.51,16
04无排行无提醒,皖AT0658,2020/1/14,62.06,17
01有排行有提醒,皖AT0568,2020/1/14,56.98,18
03无排行有提醒,皖AT0589,2020/1/14,54.96,19
04无排行无提醒,皖AT0661,2020/1/14,52.6,20
03无排行有提醒,皖AT0621,2020/1/14,52.23,21
02有排行无提醒,皖AT0576,2020/1/14,46.85,22
03无排行有提醒,皖AT0596,2020/1/14,45.74,23
02有排行无提醒,皖AT0620,2020/1/14,43.42,24
02有排行无提醒,皖AT0613,2020/1/14,40.86,25
01有排行有提醒,皖AT0599,2020/1/14,39.78,26
01有排行有提醒,皖AT0600,2020/1/14,38.55,27
04无排行无提醒,皖AT0565,2020/1/14,38.22,28
04无排行无提醒,皖AT0608,2020/1/14,38.18,29
02有排行无提醒,皖AT0601,2020/1/14,37.25,30
01有排行有提醒,皖AT0553,2020/1/14,36.85,31
04无排行无提醒,皖AT0560,2020/1/14,36.11,32
03无排行有提醒,皖AT0563,2020/1/14,34.4,33
02有排行无提醒,皖AT0580,2020/1/14,34.37,34
01有排行有提醒,皖AT0665,2020/1/14,34.26,35
03无排行有提醒,皖AT0591,2020/1/14,34.11,36
01有排行有提醒,皖AT0619,2020/1/14,31.48,37
02有排行无提醒,皖AT0575,2020/1/14,29.13,38
01有排行有提醒,皖AT0547,2020/1/14,28.94,39
01有排行有提醒,皖AT0628,2020/1/14,28.01,40
04无排行无提醒,皖AT0623,2020/1/14,27.41,41
02有排行无提醒,皖AT0541,2020/1/14,22,42
04无排行无提醒,皖AT0540,2020/1/14,21.08,43
02有排行无提醒,皖AT0657,2020/1/14,20.16,44
03无排行有提醒,皖AT0549,2020/1/14,5.68,45
03无排行有提醒,粤TEST01,2020/1/14,0,46
01有排行有提醒,皖AT0609,2020/1/14,0,46
01有排行有提醒,粤B048RX,2020/1/14,0,46
04无排行无提醒,粤PR5795,2020/1/14,0,46
02有排行无提醒,粤BN8G52,2020/1/14,0,46
03无排行有提醒,粤BS207S,2020/1/14,0,46
04无排行无提醒,皖AT0556,2020/1/14,0,46
02有排行无提醒,皖AT0641,2020/1/14,0,46
04无排行无提醒,皖AT0666,2020/1/14,0,46
03无排行有提醒,皖AT0539,2020/1/15,100,1
02有排行无提醒,粤B7U0H5,2020/1/15,100,1
04无排行无提醒,粤S09158,2020/1/15,100,1
03无排行有提醒,粤BY1047,2020/1/15,100,1
01有排行有提醒,粤B2K335,2020/1/15,100,1
01有排行有提醒,粤L39ES3,2020/1/15,100,1
03无排行有提醒,渝D865V3,2020/1/15,100,1
03无排行有提醒,粤B892VK,2020/1/15,100,1
02有排行无提醒,粤BL05M1,2020/1/15,100,1
04无排行无提醒,粤B83CT2,2020/1/15,100,1
02有排行无提醒,粤SL3H57,2020/1/15,100,1
03无排行有提醒,皖AT0632,2020/1/15,100,1
03无排行有提醒,皖AT0633,2020/1/15,100,1
02有排行无提醒,皖AT0543,2020/1/15,100,1
04无排行无提醒,皖AT0616,2020/1/15,100,1
01有排行有提醒,粤BH218W,2020/1/15,100,1
04无排行无提醒,粤B3RC91,2020/1/15,100,1
03无排行有提醒,粤B533CJ,2020/1/15,100,1
01有排行有提醒,皖AT0626,2020/1/15,100,1
02有排行无提醒,闽C88DN2,2020/1/15,100,1
04无排行无提醒,粤B4C0S6,2020/1/15,100,1
01有排行有提醒,粤LBY602,2020/1/15,100,1
04无排行无提醒,粤STB959,2020/1/15,100,1
03无排行有提醒,粤B3AU48,2020/1/15,100,1
03无排行有提醒,粤B2X562,2020/1/15,100,1
01有排行有提醒,粤S45B27,2020/1/15,100,1
02有排行无提醒,皖AYY059,2020/1/15,100,1
04无排行无提醒,粤PR5795,2020/1/15,99.46,2
01有排行有提醒,粤B3R80W,2020/1/15,93.03,3
02有排行无提醒,粤JCL629,2020/1/15,92.86,4
03无排行有提醒,粤BS207S,2020/1/15,92.47,5
03无排行有提醒,粤STC809,2020/1/15,89.77,6
02有排行无提醒,粤B3Q03K,2020/1/15,86.18,7
04无排行无提醒,皖AT0658,2020/1/15,84.58,8
01有排行有提醒,粤BT2220,2020/1/15,84.36,9
04无排行无提醒,皖AT0560,2020/1/15,81.5,10
01有排行有提醒,皖AT0642,2020/1/15,80.55,11
04无排行无提醒,粤BP439V,2020/1/15,72.22,12
02有排行无提醒,粤B9XN26,2020/1/15,71.56,13
04无排行无提醒,粤B0Y92H,2020/1/15,70.64,14
01有排行有提醒,皖AT0599,2020/1/15,66.19,15
04无排行无提醒,皖AT0565,2020/1/15,63.6,16
01有排行有提醒,皖AT0650,2020/1/15,63.44,17
04无排行无提醒,皖AT0661,2020/1/15,62.45,18
04无排行无提醒,皖AT0608,2020/1/15,62.26,19
03无排行有提醒,皖AT0579,2020/1/15,62.2,20
01有排行有提醒,皖AT0553,2020/1/15,58.76,21
02有排行无提醒,皖AT0620,2020/1/15,55,22
03无排行有提醒,皖AT0589,2020/1/15,53.5,23
02有排行无提醒,皖AT0657,2020/1/15,53.19,24
03无排行有提醒,皖AT0621,2020/1/15,53.1,25
02有排行无提醒,皖AT0580,2020/1/15,46.3,26
01有排行有提醒,皖AT0600,2020/1/15,45.57,27
04无排行无提醒,皖AT0666,2020/1/15,42.12,28
03无排行有提醒,皖AT0596,2020/1/15,40.83,29
01有排行有提醒,皖AT0619,2020/1/15,40.65,30
01有排行有提醒,皖AT0628,2020/1/15,37.03,31
01有排行有提醒,皖AT0568,2020/1/15,31.51,32
04无排行无提醒,皖AT0540,2020/1/15,30.81,33
02有排行无提醒,皖AT0576,2020/1/15,29.79,34
04无排行无提醒,皖AT0623,2020/1/15,27.15,35
02有排行无提醒,皖AT0541,2020/1/15,26.19,36
01有排行有提醒,皖AT0547,2020/1/15,25.36,37
02有排行无提醒,皖AT0613,2020/1/15,22.73,38
02有排行无提醒,皖AT0601,2020/1/15,21.79,39
01有排行有提醒,皖AT0665,2020/1/15,20.44,40
03无排行有提醒,皖AT0591,2020/1/15,19.16,41
03无排行有提醒,皖AT0631,2020/1/15,17.06,42
03无排行有提醒,皖AT0563,2020/1/15,15.14,43
03无排行有提醒,皖AT0549,2020/1/15,11.31,44
03无排行有提醒,粤TEST01,2020/1/15,0,45
01有排行有提醒,皖AT0609,2020/1/15,0,45
01有排行有提醒,粤B048RX,2020/1/15,0,45
04无排行无提醒,皖AT0556,2020/1/15,0,45
02有排行无提醒,粤BN8G52,2020/1/15,0,45
02有排行无提醒,皖AT0641,2020/1/15,0,45
02有排行无提醒,皖AT0575,2020/1/15,0,45
03无排行有提醒,皖AT0633,2020/1/16,100,1
02有排行无提醒,粤B9XN26,2020/1/16,100,1
04无排行无提醒,粤S09158,2020/1/16,100,1
03无排行有提醒,皖AT0632,2020/1/16,100,1
03无排行有提醒,粤BY1047,2020/1/16,100,1
04无排行无提醒,粤PR5795,2020/1/16,100,1
01有排行有提醒,粤B2K335,2020/1/16,100,1
04无排行无提醒,皖AT0616,2020/1/16,100,1
01有排行有提醒,粤L39ES3,2020/1/16,100,1
03无排行有提醒,渝D865V3,2020/1/16,100,1
02有排行无提醒,粤B7U0H5,2020/1/16,100,1
03无排行有提醒,粤B892VK,2020/1/16,100,1
04无排行无提醒,粤B83CT2,2020/1/16,100,1
02有排行无提醒,皖AT0543,2020/1/16,100,1
02有排行无提醒,粤SL3H57,2020/1/16,100,1
03无排行有提醒,皖AT0539,2020/1/16,100,1
01有排行有提醒,粤BH218W,2020/1/16,100,1
04无排行无提醒,粤B3RC91,2020/1/16,100,1
02有排行无提醒,闽C88DN2,2020/1/16,100,1
04无排行无提醒,粤B4C0S6,2020/1/16,100,1
01有排行有提醒,粤LBY602,2020/1/16,100,1
03无排行有提醒,粤B3AU48,2020/1/16,100,1
02有排行无提醒,皖AYY059,2020/1/16,100,1
01有排行有提醒,粤S45B27,2020/1/16,100,1
03无排行有提醒,粤B533CJ,2020/1/16,100,1
03无排行有提醒,粤B2X562,2020/1/16,100,1
01有排行有提醒,皖AT0626,2020/1/16,100,1
03无排行有提醒,粤STC809,2020/1/16,99.16,2
02有排行无提醒,粤JCL629,2020/1/16,95.11,3
02有排行无提醒,粤BL05M1,2020/1/16,94.07,4
03无排行有提醒,粤BS207S,2020/1/16,92.02,5
02有排行无提醒,粤B3Q03K,2020/1/16,89.61,6
04无排行无提醒,粤B0Y92H,2020/1/16,89.04,7
01有排行有提醒,粤BT2220,2020/1/16,87.98,8
01有排行有提醒,皖AT0642,2020/1/16,84.55,9
04无排行无提醒,粤STB959,2020/1/16,74.4,10
04无排行无提醒,粤BP439V,2020/1/16,74.37,11
02有排行无提醒,皖AT0620,2020/1/16,74.33,12
01有排行有提醒,粤B3R80W,2020/1/16,72.85,13
04无排行无提醒,皖AT0658,2020/1/16,68.48,14
01有排行有提醒,皖AT0568,2020/1/16,67.21,15
04无排行无提醒,皖AT0661,2020/1/16,66.52,16
02有排行无提醒,皖AT0613,2020/1/16,65.62,17
03无排行有提醒,皖AT0579,2020/1/16,64.66,18
01有排行有提醒,皖AT0600,2020/1/16,60.88,19
03无排行有提醒,皖AT0591,2020/1/16,57.14,20
03无排行有提醒,皖AT0621,2020/1/16,51.27,21
02有排行无提醒,皖AT0576,2020/1/16,51.15,22
02有排行无提醒,皖AT0601,2020/1/16,50.82,23
01有排行有提醒,皖AT0650,2020/1/16,49.92,24
02有排行无提醒,皖AT0541,2020/1/16,46.01,25
03无排行有提醒,皖AT0589,2020/1/16,45.63,26
03无排行有提醒,皖AT0596,2020/1/16,44.01,27
01有排行有提醒,皖AT0553,2020/1/16,40.37,28
04无排行无提醒,皖AT0540,2020/1/16,38.24,29
04无排行无提醒,皖AT0560,2020/1/16,38.23,30
02有排行无提醒,皖AT0580,2020/1/16,37.65,31
03无排行有提醒,皖AT0631,2020/1/16,37.52,32
01有排行有提醒,皖AT0665,2020/1/16,37.29,33
01有排行有提醒,皖AT0599,2020/1/16,35.54,34
02有排行无提醒,皖AT0575,2020/1/16,35.53,35
04无排行无提醒,皖AT0608,2020/1/16,32.32,36
01有排行有提醒,皖AT0547,2020/1/16,28.54,37
04无排行无提醒,皖AT0623,2020/1/16,27,38
01有排行有提醒,皖AT0628,2020/1/16,26.91,39
03无排行有提醒,皖AT0563,2020/1/16,23.11,40
01有排行有提醒,皖AT0619,2020/1/16,21.36,41
02有排行无提醒,皖AT0657,2020/1/16,18.66,42
04无排行无提醒,皖AT0666,2020/1/16,10.9,43
03无排行有提醒,皖AT0549,2020/1/16,9.9,44
04无排行无提醒,皖AT0565,2020/1/16,5.87,45
01有排行有提醒,皖AT0609,2020/1/16,0,46
03无排行有提醒,粤TEST01,2020/1/16,0,46
01有排行有提醒,粤B048RX,2020/1/16,0,46
02有排行无提醒,粤BN8G52,2020/1/16,0,46
04无排行无提醒,皖AT0556,2020/1/16,0,46
02有排行无提醒,皖AT0641,2020/1/16,0,46
03无排行有提醒,皖AT0632,2020/1/17,100,1
04无排行无提醒,粤S09158,2020/1/17,100,1
03无排行有提醒,粤BY1047,2020/1/17,100,1
04无排行无提醒,粤PR5795,2020/1/17,100,1
01有排行有提醒,粤B2K335,2020/1/17,100,1
01有排行有提醒,粤L39ES3,2020/1/17,100,1
03无排行有提醒,渝D865V3,2020/1/17,100,1
02有排行无提醒,粤B7U0H5,2020/1/17,100,1
03无排行有提醒,粤B892VK,2020/1/17,100,1
02有排行无提醒,粤BL05M1,2020/1/17,100,1
04无排行无提醒,粤B83CT2,2020/1/17,100,1
02有排行无提醒,粤SL3H57,2020/1/17,100,1
02有排行无提醒,皖AT0576,2020/1/17,100,1
03无排行有提醒,皖AT0633,2020/1/17,100,1
02有排行无提醒,皖AT0543,2020/1/17,100,1
03无排行有提醒,皖AT0539,2020/1/17,100,1
04无排行无提醒,皖AT0616,2020/1/17,100,1
02有排行无提醒,粤B9XN26,2020/1/17,100,1
03无排行有提醒,粤B2X562,2020/1/17,100,1
01有排行有提醒,粤LBY602,2020/1/17,100,1
03无排行有提醒,粤B3AU48,2020/1/17,100,1
02有排行无提醒,闽C88DN2,2020/1/17,100,1
01有排行有提醒,皖AT0626,2020/1/17,100,1
01有排行有提醒,粤S45B27,2020/1/17,100,1
03无排行有提醒,粤B533CJ,2020/1/17,100,1
02有排行无提醒,皖AYY059,2020/1/17,100,1
04无排行无提醒,粤B3RC91,2020/1/17,100,1
01有排行有提醒,粤BH218W,2020/1/17,100,1
04无排行无提醒,粤B4C0S6,2020/1/17,100,1
02有排行无提醒,粤JCL629,2020/1/17,95.03,2
04无排行无提醒,粤STB959,2020/1/17,93.54,3
01有排行有提醒,粤B3R80W,2020/1/17,92,4
03无排行有提醒,粤STC809,2020/1/17,91.27,5
01有排行有提醒,粤BT2220,2020/1/17,88.25,6
04无排行无提醒,粤BP439V,2020/1/17,84.31,7
03无排行有提醒,皖AT0621,2020/1/17,80.75,8
02有排行无提醒,粤B3Q03K,2020/1/17,78.72,9
01有排行有提醒,皖AT0642,2020/1/17,77.12,10
02有排行无提醒,皖AT0620,2020/1/17,75.45,11
03无排行有提醒,粤BS207S,2020/1/17,74.87,12
03无排行有提醒,皖AT0591,2020/1/17,56.61,13
01有排行有提醒,皖AT0650,2020/1/17,55.21,14
03无排行有提醒,皖AT0596,2020/1/17,50.84,15
04无排行无提醒,皖AT0658,2020/1/17,50.29,16
03无排行有提醒,皖AT0549,2020/1/17,49.8,17
02有排行无提醒,皖AT0601,2020/1/17,49.66,18
03无排行有提醒,皖AT0579,2020/1/17,48.23,19
04无排行无提醒,皖AT0661,2020/1/17,41.74,20
01有排行有提醒,皖AT0600,2020/1/17,41.38,21
01有排行有提醒,皖AT0553,2020/1/17,40.4,22
04无排行无提醒,皖AT0540,2020/1/17,40.35,23
02有排行无提醒,皖AT0657,2020/1/17,38.8,24
02有排行无提醒,皖AT0580,2020/1/17,38.76,25
01有排行有提醒,皖AT0599,2020/1/17,37.17,26
04无排行无提醒,皖AT0608,2020/1/17,35.03,27
02有排行无提醒,皖AT0541,2020/1/17,34.72,28
01有排行有提醒,皖AT0568,2020/1/17,32.88,29
02有排行无提醒,皖AT0575,2020/1/17,32.85,30
01有排行有提醒,皖AT0665,2020/1/17,30.64,31
02有排行无提醒,皖AT0613,2020/1/17,29.66,32
03无排行有提醒,皖AT0631,2020/1/17,28.21,33
04无排行无提醒,皖AT0560,2020/1/17,25.35,34
01有排行有提醒,皖AT0628,2020/1/17,20.9,35
01有排行有提醒,皖AT0619,2020/1/17,20.47,36
04无排行无提醒,皖AT0565,2020/1/17,20.25,37
04无排行无提醒,皖AT0623,2020/1/17,19.5,38
03无排行有提醒,皖AT0589,2020/1/17,19.23,39
01有排行有提醒,皖AT0547,2020/1/17,17.83,40
03无排行有提醒,皖AT0563,2020/1/17,13.12,41
04无排行无提醒,粤B0Y92H,2020/1/17,11.88,42
01有排行有提醒,粤B048RX,2020/1/17,0,43
01有排行有提醒,皖AT0609,2020/1/17,0,43
02有排行无提醒,粤BN8G52,2020/1/17,0,43
03无排行有提醒,粤TEST01,2020/1/17,0,43
04无排行无提醒,皖AT0556,2020/1/17,0,43
02有排行无提醒,皖AT0641,2020/1/17,0,43
04无排行无提醒,皖AT0666,2020/1/17,0,43
03无排行有提醒,粤B2X562,2020/1/18,100,1
01有排行有提醒,粤BH218W,2020/1/18,100,1
03无排行有提醒,粤BY1047,2020/1/18,100,1
02有排行无提醒,粤B9XN26,2020/1/18,100,1
04无排行无提醒,粤S09158,2020/1/18,100,1
04无排行无提醒,皖AT0616,2020/1/18,100,1
02有排行无提醒,粤SL3H57,2020/1/18,100,1
04无排行无提醒,粤B83CT2,2020/1/18,100,1
04无排行无提醒,粤PR5795,2020/1/18,100,1
01有排行有提醒,粤B2K335,2020/1/18,100,1
03无排行有提醒,粤B892VK,2020/1/18,100,1
03无排行有提醒,皖AT0632,2020/1/18,100,1
02有排行无提醒,粤B7U0H5,2020/1/18,100,1
01有排行有提醒,粤L39ES3,2020/1/18,100,1
04无排行无提醒,粤B3RC91,2020/1/18,100,1
03无排行有提醒,粤B533CJ,2020/1/18,100,1
01有排行有提醒,粤S45B27,2020/1/18,100,1
03无排行有提醒,皖AT0539,2020/1/18,100,1
02有排行无提醒,皖AYY059,2020/1/18,100,1
02有排行无提醒,皖AT0543,2020/1/18,100,1
01有排行有提醒,皖AT0626,2020/1/18,100,1
03无排行有提醒,渝D865V3,2020/1/18,100,1
02有排行无提醒,闽C88DN2,2020/1/18,100,1
04无排行无提醒,粤B4C0S6,2020/1/18,100,1
01有排行有提醒,粤LBY602,2020/1/18,100,1
03无排行有提醒,粤B3AU48,2020/1/18,100,1
03无排行有提醒,皖AT0633,2020/1/18,100,1
04无排行无提醒,粤STB959,2020/1/18,95.1,2
02有排行无提醒,粤B3Q03K,2020/1/18,94.3,3
01有排行有提醒,粤BT2220,2020/1/18,90.19,4
01有排行有提醒,粤B3R80W,2020/1/18,89.79,5
03无排行有提醒,粤STC809,2020/1/18,86.65,6
01有排行有提醒,皖AT0642,2020/1/18,86.52,7
03无排行有提醒,粤BS207S,2020/1/18,83.2,8
01有排行有提醒,皖AT0650,2020/1/18,75.84,9
02有排行无提醒,皖AT0620,2020/1/18,73.87,10
04无排行无提醒,粤BP439V,2020/1/18,70.47,11
03无排行有提醒,皖AT0579,2020/1/18,68.66,12
02有排行无提醒,粤BL05M1,2020/1/18,65.42,13
02有排行无提醒,粤JCL629,2020/1/18,62.93,14
02有排行无提醒,皖AT0580,2020/1/18,62.18,15
01有排行有提醒,皖AT0553,2020/1/18,62,16
03无排行有提醒,皖AT0596,2020/1/18,60.17,17
01有排行有提醒,皖AT0600,2020/1/18,57.87,18
01有排行有提醒,皖AT0619,2020/1/18,57,19
02有排行无提醒,皖AT0576,2020/1/18,51.65,20
02有排行无提醒,皖AT0601,2020/1/18,50.47,21
04无排行无提醒,皖AT0658,2020/1/18,50.27,22
03无排行有提醒,皖AT0631,2020/1/18,47.74,23
03无排行有提醒,皖AT0621,2020/1/18,47.42,24
03无排行有提醒,皖AT0563,2020/1/18,44.22,25
03无排行有提醒,皖AT0549,2020/1/18,43.56,26
04无排行无提醒,皖AT0608,2020/1/18,43.45,27
01有排行有提醒,皖AT0599,2020/1/18,39.06,28
04无排行无提醒,皖AT0661,2020/1/18,38.74,29
04无排行无提醒,皖AT0560,2020/1/18,35.98,30
01有排行有提醒,皖AT0547,2020/1/18,34.23,31
03无排行有提醒,皖AT0591,2020/1/18,31.13,32
02有排行无提醒,皖AT0541,2020/1/18,31.08,33
04无排行无提醒,皖AT0666,2020/1/18,29.5,34
03无排行有提醒,皖AT0589,2020/1/18,27.07,35
04无排行无提醒,皖AT0540,2020/1/18,23.19,36
04无排行无提醒,粤B0Y92H,2020/1/18,23.04,37
01有排行有提醒,皖AT0665,2020/1/18,17.46,38
02有排行无提醒,皖AT0657,2020/1/18,15.5,39
01有排行有提醒,皖AT0568,2020/1/18,12.26,40
04无排行无提醒,皖AT0565,2020/1/18,11.65,41
02有排行无提醒,皖AT0613,2020/1/18,9.76,42
01有排行有提醒,皖AT0628,2020/1/18,8.95,43
02有排行无提醒,皖AT0575,2020/1/18,5.18,44
04无排行无提醒,皖AT0623,2020/1/18,1.08,45
04无排行无提醒,皖AT0556,2020/1/18,0,46
01有排行有提醒,粤B048RX,2020/1/18,0,46
02有排行无提醒,粤BN8G52,2020/1/18,0,46
01有排行有提醒,皖AT0609,2020/1/18,0,46
03无排行有提醒,粤TEST01,2020/1/18,0,46
02有排行无提醒,皖AT0641,2020/1/18,0,46
03无排行有提醒,粤B2X562,2020/1/19,100,1
02有排行无提醒,粤B9XN26,2020/1/19,100,1
04无排行无提醒,粤S09158,2020/1/19,100,1
03无排行有提醒,皖AT0539,2020/1/19,100,1
03无排行有提醒,粤BY1047,2020/1/19,100,1
04无排行无提醒,粤PR5795,2020/1/19,100,1
01有排行有提醒,粤B2K335,2020/1/19,100,1
03无排行有提醒,粤STC809,2020/1/19,100,1
02有排行无提醒,皖AT0543,2020/1/19,100,1
01有排行有提醒,粤L39ES3,2020/1/19,100,1
03无排行有提醒,渝D865V3,2020/1/19,100,1
02有排行无提醒,粤B7U0H5,2020/1/19,100,1
03无排行有提醒,粤B892VK,2020/1/19,100,1
03无排行有提醒,皖AT0633,2020/1/19,100,1
04无排行无提醒,粤B83CT2,2020/1/19,100,1
02有排行无提醒,粤SL3H57,2020/1/19,100,1
01有排行有提醒,粤BH218W,2020/1/19,100,1
04无排行无提醒,粤B3RC91,2020/1/19,100,1
02有排行无提醒,皖AYY059,2020/1/19,100,1
03无排行有提醒,皖AT0632,2020/1/19,100,1
01有排行有提醒,皖AT0626,2020/1/19,100,1
04无排行无提醒,皖AT0616,2020/1/19,100,1
02有排行无提醒,闽C88DN2,2020/1/19,100,1
04无排行无提醒,粤B4C0S6,2020/1/19,100,1
01有排行有提醒,粤LBY602,2020/1/19,100,1
03无排行有提醒,粤B3AU48,2020/1/19,100,1
03无排行有提醒,粤B533CJ,2020/1/19,100,1
01有排行有提醒,粤S45B27,2020/1/19,100,1
03无排行有提醒,粤BS207S,2020/1/19,96.75,2
02有排行无提醒,粤JCL629,2020/1/19,94.72,3
04无排行无提醒,粤B0Y92H,2020/1/19,94.47,4
02有排行无提醒,粤B3Q03K,2020/1/19,91.93,5
01有排行有提醒,粤B3R80W,2020/1/19,91.37,6
02有排行无提醒,皖AT0620,2020/1/19,89.44,7
01有排行有提醒,粤BT2220,2020/1/19,86.33,8
01有排行有提醒,皖AT0642,2020/1/19,81.95,9
02有排行无提醒,皖AT0576,2020/1/19,69.97,10
01有排行有提醒,皖AT0599,2020/1/19,69.49,11
04无排行无提醒,粤BP439V,2020/1/19,68.69,12
03无排行有提醒,皖AT0563,2020/1/19,68.54,13
03无排行有提醒,皖AT0621,2020/1/19,67.31,14
01有排行有提醒,皖AT0650,2020/1/19,66.19,15
03无排行有提醒,皖AT0579,2020/1/19,64.54,16
01有排行有提醒,皖AT0568,2020/1/19,63.07,17
04无排行无提醒,皖AT0658,2020/1/19,61.76,18
03无排行有提醒,皖AT0596,2020/1/19,57.81,19
01有排行有提醒,皖AT0600,2020/1/19,57.37,20
02有排行无提醒,粤BL05M1,2020/1/19,51.57,21
01有排行有提醒,皖AT0553,2020/1/19,50.83,22
03无排行有提醒,皖AT0591,2020/1/19,50.47,23
02有排行无提醒,皖AT0580,2020/1/19,49.81,24
02有排行无提醒,皖AT0613,2020/1/19,47.21,25
01有排行有提醒,皖AT0665,2020/1/19,44.66,26
02有排行无提醒,皖AT0601,2020/1/19,44.19,27
04无排行无提醒,皖AT0661,2020/1/19,43.89,28
02有排行无提醒,皖AT0541,2020/1/19,42.57,29
04无排行无提醒,粤STB959,2020/1/19,41.81,30
03无排行有提醒,皖AT0589,2020/1/19,39,31
04无排行无提醒,皖AT0608,2020/1/19,34.46,32
01有排行有提醒,皖AT0628,2020/1/19,29.93,33
03无排行有提醒,皖AT0549,2020/1/19,29.13,34
01有排行有提醒,皖AT0619,2020/1/19,28.51,35
04无排行无提醒,皖AT0623,2020/1/19,28.07,36
04无排行无提醒,皖AT0540,2020/1/19,26.77,37
01有排行有提醒,皖AT0547,2020/1/19,23.26,38
04无排行无提醒,皖AT0565,2020/1/19,19.21,39
04无排行无提醒,皖AT0666,2020/1/19,17.79,40
03无排行有提醒,皖AT0631,2020/1/19,14.32,41
04无排行无提醒,皖AT0560,2020/1/19,9.57,42
02有排行无提醒,皖AT0657,2020/1/19,9.06,43
02有排行无提醒,皖AT0575,2020/1/19,6.04,44
01有排行有提醒,皖AT0609,2020/1/19,0,45
02有排行无提醒,粤BN8G52,2020/1/19,0,45
01有排行有提醒,粤B048RX,2020/1/19,0,45
03无排行有提醒,粤TEST01,2020/1/19,0,45
04无排行无提醒,皖AT0556,2020/1/19,0,45
02有排行无提醒,皖AT0641,2020/1/19,0,45
02有排行无提醒,皖AT0543,2020/1/20,100,1
02有排行无提醒,粤B9XN26,2020/1/20,100,1
04无排行无提醒,粤S09158,2020/1/20,100,1
03无排行有提醒,皖AT0632,2020/1/20,100,1
03无排行有提醒,粤BY1047,2020/1/20,100,1
04无排行无提醒,粤PR5795,2020/1/20,100,1
01有排行有提醒,粤B2K335,2020/1/20,100,1
03无排行有提醒,粤STC809,2020/1/20,100,1
03无排行有提醒,渝D865V3,2020/1/20,100,1
02有排行无提醒,粤B7U0H5,2020/1/20,100,1
03无排行有提醒,粤B892VK,2020/1/20,100,1
04无排行无提醒,粤B83CT2,2020/1/20,100,1
02有排行无提醒,粤SL3H57,2020/1/20,100,1
04无排行无提醒,皖AT0616,2020/1/20,100,1
03无排行有提醒,皖AT0633,2020/1/20,100,1
03无排行有提醒,皖AT0539,2020/1/20,100,1
01有排行有提醒,粤BH218W,2020/1/20,100,1
