部门,车牌号,日期,驾驶行为评分,排名
02有排行无提醒,皖AT0576,2020/9/14,100,1
02有排行无提醒,粤SL3H57,2020/9/14,100,1
03无排行有提醒,粤BS207S,2020/9/14,100,1
04无排行无提醒,粤B83CT2,2020/9/14,100,1
03无排行有提醒,粤B892VK,2020/9/14,100,1
04无排行无提醒,粤B0Y92H,2020/9/14,100,1
02有排行无提醒,粤B7U0H5,2020/9/14,100,1
03无排行有提醒,渝D865V3,2020/9/14,100,1
01有排行有提醒,粤L39ES3,2020/9/14,100,1
03无排行有提醒,皖AT0549,2020/9/14,100,1
04无排行无提醒,皖AT0560,2020/9/14,100,1
01有排行有提醒,皖AT0619,2020/9/14,100,1
04无排行无提醒,皖AT0666,2020/9/14,100,1
02有排行无提醒,皖AT0575,2020/9/14,100,1
03无排行有提醒,皖AT0589,2020/9/14,100,1
02有排行无提醒,皖AT0657,2020/9/14,100,1
01有排行有提醒,皖AT0547,2020/9/14,100,1
04无排行无提醒,皖AT0616,2020/9/14,100,1
03无排行有提醒,皖AT0539,2020/9/14,100,1
01有排行有提醒,皖AT0600,2020/9/14,100,1
04无排行无提醒,皖AT0661,2020/9/14,100,1
03无排行有提醒,皖AT0579,2020/9/14,100,1
04无排行无提醒,粤BP439V,2020/9/14,100,1
03无排行有提醒,粤STC809,2020/9/14,100,1
04无排行无提醒,粤B3RC91,2020/9/14,100,1
02有排行无提醒,粤B3Q03K,2020/9/14,100,1
03无排行有提醒,粤B533CJ,2020/9/14,100,1
04无排行无提醒,粤STB959,2020/9/14,100,1
01有排行有提醒,粤S45B27,2020/9/14,100,1
02有排行无提醒,粤JCL629,2020/9/14,100,1
03无排行有提醒,粤B3AU48,2020/9/14,100,1
02有排行无提醒,闽C88DN2,2020/9/14,100,1
01有排行有提醒,皖AT0626,2020/9/14,100,1
04无排行无提醒,粤B4C0S6,2020/9/14,100,1
01有排行有提醒,粤BH218W,2020/9/14,100,1
01有排行有提醒,粤B2K335,2020/9/14,100,1
04无排行无提醒,粤PR5795,2020/9/14,100,1
03无排行有提醒,粤BY1047,2020/9/14,100,1
01有排行有提醒,粤B3R80W,2020/9/14,100,1
03无排行有提醒,粤B2X562,2020/9/14,100,1
04无排行无提醒,粤S09158,2020/9/14,100,1
02有排行无提醒,皖AYY059,2020/9/14,100,1
02有排行无提醒,粤B9XN26,2020/9/14,100,1
01有排行有提醒,粤LBY602,2020/9/14,100,1
01有排行有提醒,皖AT0642,2020/9/14,90.54,2
02有排行无提醒,皖AT0620,2020/9/14,89.77,3
02有排行无提醒,粤BL05M1,2020/9/14,82.71,4
03无排行有提醒,皖AT0632,2020/9/14,74.09,5
01有排行有提醒,皖AT0628,2020/9/14,73.19,6
01有排行有提醒,皖AT0650,2020/9/14,72.73,7
03无排行有提醒,皖AT0563,2020/9/14,68.64,8
01有排行有提醒,粤BT2220,2020/9/14,68.2,9
04无排行无提醒,皖AT0658,2020/9/14,66.34,10
04无排行无提醒,皖AT0565,2020/9/14,63.48,11
04无排行无提醒,皖AT0623,2020/9/14,60.03,12
03无排行有提醒,皖AT0591,2020/9/14,58.72,13
04无排行无提醒,皖AT0540,2020/9/14,58.13,14
01有排行有提醒,皖AT0599,2020/9/14,57.46,15
02有排行无提醒,皖AT0541,2020/9/14,56.55,16
03无排行有提醒,皖AT0596,2020/9/14,55.73,17
01有排行有提醒,皖AT0665,2020/9/14,54.02,18
01有排行有提醒,皖AT0568,2020/9/14,52.46,19
03无排行有提醒,皖AT0621,2020/9/14,50.73,20
02有排行无提醒,皖AT0601,2020/9/14,48.52,21
03无排行有提醒,皖AT0631,2020/9/14,45.07,22
01有排行有提醒,皖AT0553,2020/9/14,41.69,23
02有排行无提醒,皖AT0613,2020/9/14,29.25,24
04无排行无提醒,皖AT0556,2020/9/14,0,25
03无排行有提醒,粤TEST01,2020/9/14,0,25
02有排行无提醒,粤BN8G52,2020/9/14,0,25
01有排行有提醒,皖AT0609,2020/9/14,0,25
01有排行有提醒,粤B048RX,2020/9/14,0,25
02有排行无提醒,皖AT0641,2020/9/14,0,25
04无排行无提醒,皖AT0608,2020/9/14,0,25
02有排行无提醒,皖AT0580,2020/9/15,100,1
03无排行有提醒,皖AT0633,2020/9/15,100,1
02有排行无提醒,皖AT0576,2020/9/15,100,1
02有排行无提醒,粤SL3H57,2020/9/15,100,1
03无排行有提醒,粤BS207S,2020/9/15,100,1
04无排行无提醒,粤B83CT2,2020/9/15,100,1
02有排行无提醒,粤BL05M1,2020/9/15,100,1
03无排行有提醒,粤B892VK,2020/9/15,100,1
04无排行无提醒,粤B0Y92H,2020/9/15,100,1
02有排行无提醒,粤B7U0H5,2020/9/15,100,1
03无排行有提醒,渝D865V3,2020/9/15,100,1
01有排行有提醒,粤L39ES3,2020/9/15,100,1
02有排行无提醒,皖AT0543,2020/9/15,100,1
03无排行有提醒,皖AT0549,2020/9/15,100,1
04无排行无提醒,皖AT0560,2020/9/15,100,1
01有排行有提醒,皖AT0619,2020/9/15,100,1
04无排行无提醒,皖AT0666,2020/9/15,100,1
02有排行无提醒,皖AT0575,2020/9/15,100,1
03无排行有提醒,皖AT0589,2020/9/15,100,1
02有排行无提醒,皖AT0657,2020/9/15,100,1
01有排行有提醒,皖AT0547,2020/9/15,100,1
04无排行无提醒,皖AT0616,2020/9/15,100,1
03无排行有提醒,皖AT0539,2020/9/15,100,1
01有排行有提醒,皖AT0600,2020/9/15,100,1
04无排行无提醒,皖AT0661,2020/9/15,100,1
03无排行有提醒,皖AT0579,2020/9/15,100,1
04无排行无提醒,粤BP439V,2020/9/15,100,1
04无排行无提醒,粤B3RC91,2020/9/15,100,1
01有排行有提醒,粤S45B27,2020/9/15,100,1
02有排行无提醒,粤JCL629,2020/9/15,100,1
03无排行有提醒,粤B3AU48,2020/9/15,100,1
01有排行有提醒,皖AT0626,2020/9/15,100,1
01有排行有提醒,粤LBY602,2020/9/15,100,1
04无排行无提醒,粤B4C0S6,2020/9/15,100,1
02有排行无提醒,闽C88DN2,2020/9/15,100,1
02有排行无提醒,皖AYY059,2020/9/15,100,1
04无排行无提醒,粤STB959,2020/9/15,100,1
02有排行无提醒,粤B3Q03K,2020/9/15,100,1
03无排行有提醒,粤B533CJ,2020/9/15,100,1
03无排行有提醒,粤STC809,2020/9/15,100,1
01有排行有提醒,粤B2K335,2020/9/15,100,1
04无排行无提醒,粤PR5795,2020/9/15,100,1
03无排行有提醒,粤BY1047,2020/9/15,100,1
01有排行有提醒,粤B3R80W,2020/9/15,100,1
04无排行无提醒,粤S09158,2020/9/15,100,1
02有排行无提醒,粤B9XN26,2020/9/15,100,1
01有排行有提醒,粤BH218W,2020/9/15,100,1
03无排行有提醒,粤B2X562,2020/9/15,100,1
01有排行有提醒,粤BT2220,2020/9/15,89.36,2
01有排行有提醒,皖AT0642,2020/9/15,88.63,3
02有排行无提醒,皖AT0620,2020/9/15,80.54,4
04无排行无提醒,皖AT0658,2020/9/15,79.34,5
01有排行有提醒,皖AT0665,2020/9/15,75.4,6
04无排行无提醒,皖AT0565,2020/9/15,73.71,7
01有排行有提醒,皖AT0650,2020/9/15,66.02,8
02有排行无提醒,皖AT0541,2020/9/15,59.44,9
03无排行有提醒,皖AT0631,2020/9/15,59.15,10
03无排行有提醒,皖AT0632,2020/9/15,58.64,11
01有排行有提醒,皖AT0568,2020/9/15,57.3,12
02有排行无提醒,皖AT0601,2020/9/15,55.97,13
04无排行无提醒,皖AT0540,2020/9/15,54.3,14
03无排行有提醒,皖AT0596,2020/9/15,53.12,15
01有排行有提醒,皖AT0553,2020/9/15,52.92,16
03无排行有提醒,皖AT0563,2020/9/15,49.8,17
01有排行有提醒,皖AT0628,2020/9/15,46.26,18
01有排行有提醒,皖AT0599,2020/9/15,41.26,19
03无排行有提醒,皖AT0621,2020/9/15,38.53,20
04无排行无提醒,皖AT0623,2020/9/15,37.64,21
02有排行无提醒,皖AT0613,2020/9/15,37.03,22
04无排行无提醒,皖AT0608,2020/9/15,25.75,23
03无排行有提醒,皖AT0591,2020/9/15,15.3,24
01有排行有提醒,粤B048RX,2020/9/15,0,25
03无排行有提醒,粤TEST01,2020/9/15,0,25
02有排行无提醒,粤BN8G52,2020/9/15,0,25
01有排行有提醒,皖AT0609,2020/9/15,0,25
04无排行无提醒,皖AT0556,2020/9/15,0,25
02有排行无提醒,皖AT0641,2020/9/15,0,25
02有排行无提醒,皖AT0580,2020/9/16,100,1
03无排行有提醒,皖AT0633,2020/9/16,100,1
02有排行无提醒,皖AT0576,2020/9/16,100,1
02有排行无提醒,粤SL3H57,2020/9/16,100,1
03无排行有提醒,粤BS207S,2020/9/16,100,1
04无排行无提醒,粤B83CT2,2020/9/16,100,1
02有排行无提醒,粤BL05M1,2020/9/16,100,1
03无排行有提醒,粤B892VK,2020/9/16,100,1
04无排行无提醒,粤B0Y92H,2020/9/16,100,1
02有排行无提醒,粤B7U0H5,2020/9/16,100,1
03无排行有提醒,渝D865V3,2020/9/16,100,1
01有排行有提醒,粤L39ES3,2020/9/16,100,1
02有排行无提醒,皖AT0543,2020/9/16,100,1
03无排行有提醒,皖AT0549,2020/9/16,100,1
04无排行无提醒,皖AT0560,2020/9/16,100,1
01有排行有提醒,皖AT0619,2020/9/16,100,1
04无排行无提醒,皖AT0666,2020/9/16,100,1
02有排行无提醒,皖AT0575,2020/9/16,100,1
03无排行有提醒,皖AT0589,2020/9/16,100,1
02有排行无提醒,皖AT0657,2020/9/16,100,1
01有排行有提醒,皖AT0547,2020/9/16,100,1
04无排行无提醒,皖AT0616,2020/9/16,100,1
03无排行有提醒,皖AT0539,2020/9/16,100,1
01有排行有提醒,皖AT0600,2020/9/16,100,1
04无排行无提醒,皖AT0661,2020/9/16,100,1
03无排行有提醒,皖AT0579,2020/9/16,100,1
04无排行无提醒,粤BP439V,2020/9/16,100,1
04无排行无提醒,粤B3RC91,2020/9/16,100,1
01有排行有提醒,粤S45B27,2020/9/16,100,1
02有排行无提醒,粤JCL629,2020/9/16,100,1
03无排行有提醒,粤B3AU48,2020/9/16,100,1
01有排行有提醒,皖AT0626,2020/9/16,100,1
01有排行有提醒,粤LBY602,2020/9/16,100,1
04无排行无提醒,粤B4C0S6,2020/9/16,100,1
02有排行无提醒,闽C88DN2,2020/9/16,100,1
02有排行无提醒,皖AYY059,2020/9/16,100,1
04无排行无提醒,粤STB959,2020/9/16,100,1
03无排行有提醒,粤B533CJ,2020/9/16,100,1
03无排行有提醒,粤B2X562,2020/9/16,100,1
03无排行有提醒,粤STC809,2020/9/16,100,1
01有排行有提醒,粤B2K335,2020/9/16,100,1
04无排行无提醒,粤PR5795,2020/9/16,100,1
03无排行有提醒,粤BY1047,2020/9/16,100,1
01有排行有提醒,粤B3R80W,2020/9/16,100,1
02有排行无提醒,粤B3Q03K,2020/9/16,100,1
04无排行无提醒,粤S09158,2020/9/16,100,1
02有排行无提醒,粤B9XN26,2020/9/16,100,1
01有排行有提醒,粤BH218W,2020/9/16,100,1
01有排行有提醒,皖AT0642,2020/9/16,92.34,2
01有排行有提醒,粤BT2220,2020/9/16,86.37,3
02有排行无提醒,皖AT0620,2020/9/16,79.13,4
03无排行有提醒,皖AT0563,2020/9/16,77.71,5
03无排行有提醒,皖AT0596,2020/9/16,65.98,6
04无排行无提醒,皖AT0540,2020/9/16,65.28,7
01有排行有提醒,皖AT0553,2020/9/16,63.54,8
01有排行有提醒,皖AT0599,2020/9/16,63.21,9
01有排行有提醒,皖AT0665,2020/9/16,61.87,10
04无排行无提醒,皖AT0658,2020/9/16,58.93,11
01有排行有提醒,皖AT0650,2020/9/16,57.73,12
02有排行无提醒,皖AT0613,2020/9/16,56.72,13
04无排行无提醒,皖AT0623,2020/9/16,56.29,14
02有排行无提醒,皖AT0601,2020/9/16,53.34,15
03无排行有提醒,皖AT0632,2020/9/16,53.29,16
03无排行有提醒,皖AT0621,2020/9/16,52.98,17
04无排行无提醒,皖AT0565,2020/9/16,51.97,18
03无排行有提醒,皖AT0631,2020/9/16,49.88,19
01有排行有提醒,皖AT0568,2020/9/16,47.6,20
04无排行无提醒,皖AT0608,2020/9/16,37.81,21
03无排行有提醒,皖AT0591,2020/9/16,33.35,22
02有排行无提醒,皖AT0541,2020/9/16,24.14,23
01有排行有提醒,皖AT0628,2020/9/16,21.49,24
01有排行有提醒,粤B048RX,2020/9/16,0,25
03无排行有提醒,粤TEST01,2020/9/16,0,25
04无排行无提醒,皖AT0556,2020/9/16,0,25
01有排行有提醒,皖AT0609,2020/9/16,0,25
02有排行无提醒,粤BN8G52,2020/9/16,0,25
02有排行无提醒,皖AT0641,2020/9/16,0,25
02有排行无提醒,皖AT0580,2020/9/17,100,1
02有排行无提醒,皖AT0543,2020/9/17,100,1
03无排行有提醒,皖AT0633,2020/9/17,100,1
02有排行无提醒,皖AT0576,2020/9/17,100,1
02有排行无提醒,粤SL3H57,2020/9/17,100,1
03无排行有提醒,粤BS207S,2020/9/17,100,1
04无排行无提醒,粤B83CT2,2020/9/17,100,1
03无排行有提醒,粤B892VK,2020/9/17,100,1
04无排行无提醒,粤B0Y92H,2020/9/17,100,1
02有排行无提醒,粤B7U0H5,2020/9/17,100,1
03无排行有提醒,渝D865V3,2020/9/17,100,1
01有排行有提醒,粤L39ES3,2020/9/17,100,1
03无排行有提醒,皖AT0549,2020/9/17,100,1
04无排行无提醒,皖AT0560,2020/9/17,100,1
01有排行有提醒,皖AT0619,2020/9/17,100,1
04无排行无提醒,皖AT0666,2020/9/17,100,1
02有排行无提醒,皖AT0575,2020/9/17,100,1
03无排行有提醒,皖AT0589,2020/9/17,100,1
02有排行无提醒,皖AT0657,2020/9/17,100,1
01有排行有提醒,皖AT0547,2020/9/17,100,1
04无排行无提醒,皖AT0616,2020/9/17,100,1
03无排行有提醒,皖AT0539,2020/9/17,100,1
01有排行有提醒,皖AT0600,2020/9/17,100,1
04无排行无提醒,皖AT0661,2020/9/17,100,1
03无排行有提醒,皖AT0579,2020/9/17,100,1
04无排行无提醒,粤BP439V,2020/9/17,100,1
03无排行有提醒,粤STC809,2020/9/17,100,1
04无排行无提醒,粤B3RC91,2020/9/17,100,1
03无排行有提醒,粤B533CJ,2020/9/17,100,1
02有排行无提醒,粤B3Q03K,2020/9/17,100,1
01有排行有提醒,粤S45B27,2020/9/17,100,1
02有排行无提醒,粤JCL629,2020/9/17,100,1
03无排行有提醒,粤B3AU48,2020/9/17,100,1
04无排行无提醒,粤STB959,2020/9/17,100,1
01有排行有提醒,皖AT0626,2020/9/17,100,1
02有排行无提醒,闽C88DN2,2020/9/17,100,1
04无排行无提醒,粤B4C0S6,2020/9/17,100,1
01有排行有提醒,粤BH218W,2020/9/17,100,1
01有排行有提醒,粤B2K335,2020/9/17,100,1
04无排行无提醒,粤PR5795,2020/9/17,100,1
03无排行有提醒,粤BY1047,2020/9/17,100,1
01有排行有提醒,粤B3R80W,2020/9/17,100,1
03无排行有提醒,粤B2X562,2020/9/17,100,1
04无排行无提醒,粤S09158,2020/9/17,100,1
02有排行无提醒,粤B9XN26,2020/9/17,100,1
02有排行无提醒,皖AYY059,2020/9/17,100,1
01有排行有提醒,粤LBY602,2020/9/17,100,1
02有排行无提醒,粤BL05M1,2020/9/17,95.94,2
01有排行有提醒,皖AT0642,2020/9/17,91.61,3
01有排行有提醒,粤BT2220,2020/9/17,84.67,4
02有排行无提醒,皖AT0620,2020/9/17,80.33,5
03无排行有提醒,皖AT0563,2020/9/17,58.39,6
04无排行无提醒,皖AT0623,2020/9/17,57.16,7
02有排行无提醒,皖AT0601,2020/9/17,54.68,8
03无排行有提醒,皖AT0621,2020/9/17,51.45,9
03无排行有提醒,皖AT0596,2020/9/17,51.05,10
01有排行有提醒,皖AT0553,2020/9/17,49.45,11
03无排行有提醒,皖AT0591,2020/9/17,48.34,12
04无排行无提醒,皖AT0658,2020/9/17,46.14,13
01有排行有提醒,皖AT0628,2020/9/17,46.05,14
01有排行有提醒,皖AT0568,2020/9/17,42.69,15
04无排行无提醒,皖AT0540,2020/9/17,38.89,16
03无排行有提醒,皖AT0632,2020/9/17,38.74,17
03无排行有提醒,皖AT0631,2020/9/17,38.57,18
01有排行有提醒,皖AT0599,2020/9/17,36.42,19
02有排行无提醒,皖AT0613,2020/9/17,33.41,20
01有排行有提醒,皖AT0665,2020/9/17,31.3,21
01有排行有提醒,皖AT0650,2020/9/17,30.49,22
04无排行无提醒,皖AT0608,2020/9/17,28.09,23
04无排行无提醒,皖AT0565,2020/9/17,26.67,24
02有排行无提醒,皖AT0541,2020/9/17,19.76,25
01有排行有提醒,皖AT0609,2020/9/17,0,26
01有排行有提醒,粤B048RX,2020/9/17,0,26
03无排行有提醒,粤TEST01,2020/9/17,0,26
04无排行无提醒,皖AT0556,2020/9/17,0,26
02有排行无提醒,粤BN8G52,2020/9/17,0,26
02有排行无提醒,皖AT0641,2020/9/17,0,26
02有排行无提醒,皖AT0580,2020/9/18,100,1
02有排行无提醒,皖AT0543,2020/9/18,100,1
03无排行有提醒,皖AT0633,2020/9/18,100,1
02有排行无提醒,皖AT0576,2020/9/18,100,1
02有排行无提醒,粤SL3H57,2020/9/18,100,1
03无排行有提醒,粤BS207S,2020/9/18,100,1
04无排行无提醒,粤B83CT2,2020/9/18,100,1
03无排行有提醒,粤B892VK,2020/9/18,100,1
04无排行无提醒,粤B0Y92H,2020/9/18,100,1
02有排行无提醒,粤B7U0H5,2020/9/18,100,1
03无排行有提醒,渝D865V3,2020/9/18,100,1
01有排行有提醒,粤L39ES3,2020/9/18,100,1
03无排行有提醒,皖AT0549,2020/9/18,100,1
04无排行无提醒,皖AT0560,2020/9/18,100,1
01有排行有提醒,皖AT0619,2020/9/18,100,1
04无排行无提醒,皖AT0666,2020/9/18,100,1
02有排行无提醒,皖AT0575,2020/9/18,100,1
03无排行有提醒,皖AT0589,2020/9/18,100,1
02有排行无提醒,皖AT0657,2020/9/18,100,1
01有排行有提醒,皖AT0547,2020/9/18,100,1
04无排行无提醒,皖AT0616,2020/9/18,100,1
03无排行有提醒,皖AT0539,2020/9/18,100,1
01有排行有提醒,皖AT0600,2020/9/18,100,1
04无排行无提醒,皖AT0661,2020/9/18,100,1
03无排行有提醒,皖AT0579,2020/9/18,100,1
04无排行无提醒,粤BP439V,2020/9/18,100,1
03无排行有提醒,粤STC809,2020/9/18,100,1
04无排行无提醒,粤B3RC91,2020/9/18,100,1
02有排行无提醒,粤B3Q03K,2020/9/18,100,1
03无排行有提醒,粤B533CJ,2020/9/18,100,1
04无排行无提醒,粤STB959,2020/9/18,100,1
01有排行有提醒,粤S45B27,2020/9/18,100,1
02有排行无提醒,粤JCL629,2020/9/18,100,1
03无排行有提醒,粤B3AU48,2020/9/18,100,1
02有排行无提醒,闽C88DN2,2020/9/18,100,1
01有排行有提醒,皖AT0626,2020/9/18,100,1
04无排行无提醒,粤B4C0S6,2020/9/18,100,1
01有排行有提醒,粤BH218W,2020/9/18,100,1
01有排行有提醒,粤B2K335,2020/9/18,100,1
04无排行无提醒,粤PR5795,2020/9/18,100,1
03无排行有提醒,粤BY1047,2020/9/18,100,1
01有排行有提醒,粤B3R80W,2020/9/18,100,1
03无排行有提醒,粤B2X562,2020/9/18,100,1
04无排行无提醒,粤S09158,2020/9/18,100,1
02有排行无提醒,皖AYY059,2020/9/18,100,1
02有排行无提醒,粤B9XN26,2020/9/18,100,1
01有排行有提醒,粤LBY602,2020/9/18,100,1
01有排行有提醒,皖AT0642,2020/9/18,90.82,2
02有排行无提醒,皖AT0620,2020/9/18,87.16,3
02有排行无提醒,粤BL05M1,2020/9/18,82.38,4
01有排行有提醒,粤BT2220,2020/9/18,81.91,5
03无排行有提醒,皖AT0632,2020/9/18,64.96,6
03无排行有提醒,皖AT0563,2020/9/18,62.05,7
01有排行有提醒,皖AT0568,2020/9/18,58.78,8
02有排行无提醒,皖AT0601,2020/9/18,55.52,9
01有排行有提醒,皖AT0553,2020/9/18,52.16,10
03无排行有提醒,皖AT0596,2020/9/18,49.5,11
02有排行无提醒,皖AT0541,2020/9/18,49.2,12
03无排行有提醒,皖AT0621,2020/9/18,49.13,13
01有排行有提醒,皖AT0665,2020/9/18,47.35,14
01有排行有提醒,皖AT0599,2020/9/18,46.02,15
01有排行有提醒,皖AT0650,2020/9/18,44.63,16
02有排行无提醒,皖AT0613,2020/9/18,41.74,17
01有排行有提醒,皖AT0628,2020/9/18,38.03,18
04无排行无提醒,皖AT0623,2020/9/18,31.78,19
04无排行无提醒,皖AT0658,2020/9/18,31.73,20
03无排行有提醒,皖AT0591,2020/9/18,30.76,21
04无排行无提醒,皖AT0565,2020/9/18,27.31,22
04无排行无提醒,皖AT0608,2020/9/18,27.12,23
03无排行有提醒,皖AT0631,2020/9/18,26.36,24
04无排行无提醒,皖AT0540,2020/9/18,17.19,25
03无排行有提醒,粤TEST01,2020/9/18,0,26
02有排行无提醒,粤BN8G52,2020/9/18,0,26
04无排行无提醒,皖AT0556,2020/9/18,0,26
01有排行有提醒,皖AT0609,2020/9/18,0,26
01有排行有提醒,粤B048RX,2020/9/18,0,26
02有排行无提醒,皖AT0641,2020/9/18,0,26
02有排行无提醒,皖AT0580,2020/9/19,100,1
02有排行无提醒,皖AT0543,2020/9/19,100,1
03无排行有提醒,皖AT0633,2020/9/19,100,1
02有排行无提醒,皖AT0576,2020/9/19,100,1
02有排行无提醒,粤SL3H57,2020/9/19,100,1
03无排行有提醒,粤BS207S,2020/9/19,100,1
04无排行无提醒,粤B83CT2,2020/9/19,100,1
03无排行有提醒,粤B892VK,2020/9/19,100,1
04无排行无提醒,粤B0Y92H,2020/9/19,100,1
02有排行无提醒,粤B7U0H5,2020/9/19,100,1
03无排行有提醒,渝D865V3,2020/9/19,100,1
01有排行有提醒,粤L39ES3,2020/9/19,100,1
03无排行有提醒,皖AT0549,2020/9/19,100,1
04无排行无提醒,皖AT0560,2020/9/19,100,1
01有排行有提醒,皖AT0619,2020/9/19,100,1
04无排行无提醒,皖AT0666,2020/9/19,100,1
02有排行无提醒,皖AT0575,2020/9/19,100,1
03无排行有提醒,皖AT0589,2020/9/19,100,1
02有排行无提醒,皖AT0657,2020/9/19,100,1
01有排行有提醒,皖AT0547,2020/9/19,100,1
04无排行无提醒,皖AT0616,2020/9/19,100,1
03无排行有提醒,皖AT0539,2020/9/19,100,1
01有排行有提醒,皖AT0600,2020/9/19,100,1
04无排行无提醒,皖AT0661,2020/9/19,100,1
03无排行有提醒,皖AT0579,2020/9/19,100,1
04无排行无提醒,粤BP439V,2020/9/19,100,1
03无排行有提醒,粤STC809,2020/9/19,100,1
04无排行无提醒,粤B3RC91,2020/9/19,100,1
03无排行有提醒,粤B533CJ,2020/9/19,100,1
01有排行有提醒,粤S45B27,2020/9/19,100,1
02有排行无提醒,粤JCL629,2020/9/19,100,1
03无排行有提醒,粤B3AU48,2020/9/19,100,1
02有排行无提醒,粤B3Q03K,2020/9/19,100,1
01有排行有提醒,皖AT0626,2020/9/19,100,1
04无排行无提醒,粤STB959,2020/9/19,100,1
01有排行有提醒,粤LBY602,2020/9/19,100,1
04无排行无提醒,粤B4C0S6,2020/9/19,100,1
02有排行无提醒,皖AYY059,2020/9/19,100,1
01有排行有提醒,粤B2K335,2020/9/19,100,1
04无排行无提醒,粤PR5795,2020/9/19,100,1
03无排行有提醒,粤BY1047,2020/9/19,100,1
01有排行有提醒,粤B3R80W,2020/9/19,100,1
02有排行无提醒,闽C88DN2,2020/9/19,100,1
03无排行有提醒,粤B2X562,2020/9/19,100,1
04无排行无提醒,粤S09158,2020/9/19,100,1
02有排行无提醒,粤B9XN26,2020/9/19,100,1
01有排行有提醒,粤BH218W,2020/9/19,100,1
02有排行无提醒,粤BL05M1,2020/9/19,97.22,2
03无排行有提醒,皖AT0563,2020/9/19,97.2,3
02有排行无提醒,皖AT0620,2020/9/19,90.38,4
01有排行有提醒,粤BT2220,2020/9/19,85.72,5
01有排行有提醒,皖AT0642,2020/9/19,84.26,6
02有排行无提醒,皖AT0541,2020/9/19,61.23,7
04无排行无提醒,皖AT0658,2020/9/19,61.14,8
01有排行有提醒,皖AT0599,2020/9/19,59.5,9
03无排行有提醒,皖AT0621,2020/9/19,59.07,10
01有排行有提醒,皖AT0665,2020/9/19,58.28,11
01有排行有提醒,皖AT0553,2020/9/19,56.7,12
03无排行有提醒,皖AT0596,2020/9/19,53.86,13
04无排行无提醒,皖AT0565,2020/9/19,51.13,14
01有排行有提醒,皖AT0650,2020/9/19,49.76,15
02有排行无提醒,皖AT0601,2020/9/19,49.28,16
03无排行有提醒,皖AT0632,2020/9/19,47.15,17
03无排行有提醒,皖AT0631,2020/9/19,43.38,18
04无排行无提醒,皖AT0623,2020/9/19,40.15,19
04无排行无提醒,皖AT0540,2020/9/19,38.67,20
01有排行有提醒,皖AT0568,2020/9/19,34.28,21
04无排行无提醒,皖AT0608,2020/9/19,32.29,22
03无排行有提醒,皖AT0591,2020/9/19,31.91,23
01有排行有提醒,皖AT0628,2020/9/19,31.01,24
02有排行无提醒,皖AT0613,2020/9/19,11.09,25
01有排行有提醒,粤B048RX,2020/9/19,0,26
01有排行有提醒,皖AT0609,2020/9/19,0,26
04无排行无提醒,皖AT0556,2020/9/19,0,26
03无排行有提醒,粤TEST01,2020/9/19,0,26
02有排行无提醒,粤BN8G52,2020/9/19,0,26
02有排行无提醒,皖AT0641,2020/9/19,0,26
02有排行无提醒,皖AT0580,2020/9/20,100,1
03无排行有提醒,皖AT0549,2020/9/20,100,1
02有排行无提醒,皖AT0543,2020/9/20,100,1
03无排行有提醒,皖AT0633,2020/9/20,100,1
02有排行无提醒,皖AT0576,2020/9/20,100,1
02有排行无提醒,粤SL3H57,2020/9/20,100,1
03无排行有提醒,粤BS207S,2020/9/20,100,1
04无排行无提醒,粤B83CT2,2020/9/20,100,1
02有排行无提醒,粤BL05M1,2020/9/20,100,1
03无排行有提醒,粤B892VK,2020/9/20,100,1
04无排行无提醒,粤B0Y92H,2020/9/20,100,1
02有排行无提醒,粤B7U0H5,2020/9/20,100,1
03无排行有提醒,渝D865V3,2020/9/20,100,1
04无排行无提醒,皖AT0560,2020/9/20,100,1
02有排行无提醒,皖AT0620,2020/9/20,100,1
01有排行有提醒,皖AT0642,2020/9/20,100,1
01有排行有提醒,皖AT0619,2020/9/20,100,1
04无排行无提醒,皖AT0666,2020/9/20,100,1
02有排行无提醒,皖AT0575,2020/9/20,100,1
03无排行有提醒,皖AT0589,2020/9/20,100,1
02有排行无提醒,皖AT0657,2020/9/20,100,1
01有排行有提醒,皖AT0547,2020/9/20,100,1
04无排行无提醒,皖AT0616,2020/9/20,100,1
03无排行有提醒,皖AT0539,2020/9/20,100,1
01有排行有提醒,皖AT0600,2020/9/20,100,1
04无排行无提醒,皖AT0661,2020/9/20,100,1
03无排行有提醒,皖AT0579,2020/9/20,100,1
01有排行有提醒,粤L39ES3,2020/9/20,100,1
04无排行无提醒,粤BP439V,2020/9/20,100,1
03无排行有提醒,粤B2X562,2020/9/20,100,1
03无排行有提醒,粤B533CJ,2020/9/20,100,1
01有排行有提醒,粤S45B27,2020/9/20,100,1
02有排行无提醒,粤B3Q03K,2020/9/20,100,1
04无排行无提醒,粤B4C0S6,2020/9/20,100,1
01有排行有提醒,皖AT0626,2020/9/20,100,1
02有排行无提醒,粤JCL629,2020/9/20,100,1
03无排行有提醒,粤B3AU48,2020/9/20,100,1
01有排行有提醒,粤LBY602,2020/9/20,100,1
04无排行无提醒,粤STB959,2020/9/20,100,1
04无排行无提醒,粤B3RC91,2020/9/20,100,1
01有排行有提醒,粤BT2220,2020/9/20,100,1
03无排行有提醒,粤STC809,2020/9/20,100,1
01有排行有提醒,粤B2K335,2020/9/20,100,1
04无排行无提醒,粤PR5795,2020/9/20,100,1
