部门,车牌号,日期,驾驶行为评分,排名
01有排行有提醒,粤BT2220,2020/6/20,95.12,3
04无排行无提醒,粤PR5795,2020/6/20,95.07,4
02有排行无提醒,粤B3Q03K,2020/6/20,94.35,5
02有排行无提醒,粤JCL629,2020/6/20,90.92,6
04无排行无提醒,粤BP439V,2020/6/20,89.1,7
03无排行有提醒,皖AT0563,2020/6/20,83.4,8
02有排行无提醒,粤B9XN26,2020/6/20,80.9,9
01有排行有提醒,粤B3R80W,2020/6/20,77.21,10
01有排行有提醒,皖AT0650,2020/6/20,75.67,11
01有排行有提醒,皖AT0568,2020/6/20,71.26,12
01有排行有提醒,皖AT0642,2020/6/20,67.01,13
04无排行无提醒,皖AT0540,2020/6/20,65.98,14
04无排行无提醒,皖AT0658,2020/6/20,63.96,15
04无排行无提醒,皖AT0565,2020/6/20,61.67,16
02有排行无提醒,皖AT0657,2020/6/20,58.07,17
01有排行有提醒,皖AT0599,2020/6/20,55.17,18
02有排行无提醒,皖AT0613,2020/6/20,54.34,19
02有排行无提醒,皖AT0541,2020/6/20,53.48,20
03无排行有提醒,皖AT0596,2020/6/20,53.36,21
01有排行有提醒,皖AT0665,2020/6/20,51.55,22
02有排行无提醒,皖AT0601,2020/6/20,51.01,23
03无排行有提醒,皖AT0591,2020/6/20,44.82,24
02有排行无提醒,皖AT0620,2020/6/20,43.92,25
01有排行有提醒,皖AT0628,2020/6/20,43.64,26
03无排行有提醒,皖AT0621,2020/6/20,38.95,27
03无排行有提醒,皖AT0632,2020/6/20,37.33,28
04无排行无提醒,皖AT0623,2020/6/20,35.77,29
01有排行有提醒,皖AT0553,2020/6/20,33.02,30
03无排行有提醒,皖AT0549,2020/6/20,26.44,31
03无排行有提醒,皖AT0631,2020/6/20,26.24,32
04无排行无提醒,皖AT0608,2020/6/20,21.26,33
03无排行有提醒,粤TEST01,2020/6/20,0,34
04无排行无提醒,皖AT0556,2020/6/20,0,34
01有排行有提醒,粤B048RX,2020/6/20,0,34
01有排行有提醒,皖AT0609,2020/6/20,0,34
02有排行无提醒,粤BN8G52,2020/6/20,0,34
02有排行无提醒,皖AT0641,2020/6/20,0,34
02有排行无提醒,皖AT0580,2020/6/21,100,1
03无排行有提醒,皖AT0633,2020/6/21,100,1
02有排行无提醒,皖AT0576,2020/6/21,100,1
02有排行无提醒,粤SL3H57,2020/6/21,100,1
03无排行有提醒,粤BS207S,2020/6/21,100,1
04无排行无提醒,粤B83CT2,2020/6/21,100,1
02有排行无提醒,粤BL05M1,2020/6/21,100,1
03无排行有提醒,粤B892VK,2020/6/21,100,1
04无排行无提醒,粤B0Y92H,2020/6/21,100,1
02有排行无提醒,粤B7U0H5,2020/6/21,100,1
03无排行有提醒,渝D865V3,2020/6/21,100,1
01有排行有提醒,粤L39ES3,2020/6/21,100,1
02有排行无提醒,皖AT0543,2020/6/21,100,1
04无排行无提醒,皖AT0560,2020/6/21,100,1
01有排行有提醒,皖AT0619,2020/6/21,100,1
04无排行无提醒,皖AT0666,2020/6/21,100,1
03无排行有提醒,皖AT0621,2020/6/21,100,1
02有排行无提醒,皖AT0575,2020/6/21,100,1
03无排行有提醒,皖AT0589,2020/6/21,100,1
01有排行有提醒,皖AT0547,2020/6/21,100,1
04无排行无提醒,皖AT0616,2020/6/21,100,1
03无排行有提醒,皖AT0539,2020/6/21,100,1
01有排行有提醒,皖AT0600,2020/6/21,100,1
04无排行无提醒,皖AT0661,2020/6/21,100,1
03无排行有提醒,皖AT0579,2020/6/21,100,1
04无排行无提醒,粤BP439V,2020/6/21,100,1
04无排行无提醒,粤STB959,2020/6/21,100,1
03无排行有提醒,粤B533CJ,2020/6/21,100,1
01有排行有提醒,粤S45B27,2020/6/21,100,1
03无排行有提醒,粤B3AU48,2020/6/21,100,1
02有排行无提醒,闽C88DN2,2020/6/21,100,1
01有排行有提醒,皖AT0626,2020/6/21,100,1
01有排行有提醒,粤LBY602,2020/6/21,100,1
04无排行无提醒,粤B4C0S6,2020/6/21,100,1
04无排行无提醒,粤B3RC91,2020/6/21,100,1
01有排行有提醒,粤BH218W,2020/6/21,100,1
03无排行有提醒,粤B2X562,2020/6/21,100,1
02有排行无提醒,粤B9XN26,2020/6/21,100,1
04无排行无提醒,粤S09158,2020/6/21,100,1
01有排行有提醒,粤B2K335,2020/6/21,100,1
02有排行无提醒,皖AYY059,2020/6/21,100,1
03无排行有提醒,粤BY1047,2020/6/21,100,1
03无排行有提醒,粤STC809,2020/6/21,98.09,2
01有排行有提醒,粤BT2220,2020/6/21,94.1,3
02有排行无提醒,粤B3Q03K,2020/6/21,92.59,4
01有排行有提醒,粤B3R80W,2020/6/21,90.35,5
02有排行无提醒,粤JCL629,2020/6/21,90.07,6
02有排行无提醒,皖AT0657,2020/6/21,88.44,7
02有排行无提醒,皖AT0620,2020/6/21,87.74,8
04无排行无提醒,皖AT0658,2020/6/21,74.45,9
03无排行有提醒,皖AT0563,2020/6/21,69.85,10
01有排行有提醒,皖AT0553,2020/6/21,69.78,11
01有排行有提醒,皖AT0568,2020/6/21,68.87,12
01有排行有提醒,皖AT0665,2020/6/21,65.45,13
01有排行有提醒,皖AT0650,2020/6/21,64.85,14
03无排行有提醒,皖AT0596,2020/6/21,60.06,15
02有排行无提醒,皖AT0613,2020/6/21,58.86,16
01有排行有提醒,皖AT0628,2020/6/21,58.18,17
01有排行有提醒,皖AT0642,2020/6/21,56.4,18
03无排行有提醒,皖AT0631,2020/6/21,52.65,19
02有排行无提醒,皖AT0541,2020/6/21,49.67,20
03无排行有提醒,皖AT0632,2020/6/21,48.71,21
03无排行有提醒,皖AT0591,2020/6/21,47.9,22
04无排行无提醒,皖AT0608,2020/6/21,46.38,23
01有排行有提醒,皖AT0599,2020/6/21,45.72,24
04无排行无提醒,皖AT0565,2020/6/21,45.3,25
02有排行无提醒,皖AT0601,2020/6/21,39.05,26
04无排行无提醒,皖AT0540,2020/6/21,38.28,27
04无排行无提醒,皖AT0623,2020/6/21,27.03,28
03无排行有提醒,皖AT0549,2020/6/21,14.42,29
01有排行有提醒,皖AT0609,2020/6/21,0,30
02有排行无提醒,粤BN8G52,2020/6/21,0,30
03无排行有提醒,粤TEST01,2020/6/21,0,30
04无排行无提醒,粤PR5795,2020/6/21,0,30
01有排行有提醒,粤B048RX,2020/6/21,0,30
04无排行无提醒,皖AT0556,2020/6/21,0,30
02有排行无提醒,皖AT0641,2020/6/21,0,30
02有排行无提醒,皖AT0580,2020/6/22,100,1
02有排行无提醒,皖AT0576,2020/6/22,100,1
02有排行无提醒,粤SL3H57,2020/6/22,100,1
03无排行有提醒,粤BS207S,2020/6/22,100,1
04无排行无提醒,粤B83CT2,2020/6/22,100,1
02有排行无提醒,粤BL05M1,2020/6/22,100,1
03无排行有提醒,粤B892VK,2020/6/22,100,1
04无排行无提醒,粤B0Y92H,2020/6/22,100,1
02有排行无提醒,粤B7U0H5,2020/6/22,100,1
03无排行有提醒,渝D865V3,2020/6/22,100,1
01有排行有提醒,粤L39ES3,2020/6/22,100,1
03无排行有提醒,皖AT0633,2020/6/22,100,1
02有排行无提醒,皖AT0543,2020/6/22,100,1
04无排行无提醒,皖AT0560,2020/6/22,100,1
01有排行有提醒,皖AT0619,2020/6/22,100,1
04无排行无提醒,皖AT0666,2020/6/22,100,1
02有排行无提醒,皖AT0575,2020/6/22,100,1
03无排行有提醒,皖AT0589,2020/6/22,100,1
01有排行有提醒,皖AT0547,2020/6/22,100,1
04无排行无提醒,皖AT0616,2020/6/22,100,1
03无排行有提醒,皖AT0539,2020/6/22,100,1
01有排行有提醒,皖AT0600,2020/6/22,100,1
04无排行无提醒,皖AT0661,2020/6/22,100,1
03无排行有提醒,皖AT0579,2020/6/22,100,1
01有排行有提醒,粤B2K335,2020/6/22,100,1
03无排行有提醒,粤B533CJ,2020/6/22,100,1
01有排行有提醒,粤LBY602,2020/6/22,100,1
01有排行有提醒,皖AT0626,2020/6/22,100,1
01有排行有提醒,粤S45B27,2020/6/22,100,1
04无排行无提醒,粤B4C0S6,2020/6/22,100,1
02有排行无提醒,闽C88DN2,2020/6/22,100,1
04无排行无提醒,粤B3RC91,2020/6/22,100,1
01有排行有提醒,粤BH218W,2020/6/22,100,1
03无排行有提醒,粤B3AU48,2020/6/22,100,1
04无排行无提醒,粤S09158,2020/6/22,100,1
04无排行无提醒,粤STB959,2020/6/22,100,1
03无排行有提醒,粤BY1047,2020/6/22,100,1
02有排行无提醒,皖AYY059,2020/6/22,100,1
03无排行有提醒,粤B2X562,2020/6/22,100,1
03无排行有提醒,粤STC809,2020/6/22,98.79,2
04无排行无提醒,粤PR5795,2020/6/22,97.66,3
02有排行无提醒,粤JCL629,2020/6/22,93.45,4
04无排行无提醒,粤BP439V,2020/6/22,92.09,5
02有排行无提醒,粤B9XN26,2020/6/22,88.83,6
01有排行有提醒,粤BT2220,2020/6/22,81.01,7
01有排行有提醒,皖AT0642,2020/6/22,80.94,8
01有排行有提醒,粤B3R80W,2020/6/22,80.55,9
02有排行无提醒,皖AT0620,2020/6/22,74.89,10
03无排行有提醒,皖AT0621,2020/6/22,71.96,11
03无排行有提醒,皖AT0596,2020/6/22,70.42,12
01有排行有提醒,皖AT0650,2020/6/22,69.93,13
02有排行无提醒,皖AT0613,2020/6/22,64.65,14
04无排行无提醒,皖AT0658,2020/6/22,61.52,15
02有排行无提醒,皖AT0541,2020/6/22,59.91,16
02有排行无提醒,粤B3Q03K,2020/6/22,58.37,17
03无排行有提醒,皖AT0563,2020/6/22,56.96,18
04无排行无提醒,皖AT0565,2020/6/22,54.9,19
02有排行无提醒,皖AT0657,2020/6/22,52.26,20
01有排行有提醒,皖AT0599,2020/6/22,48.49,21
03无排行有提醒,皖AT0632,2020/6/22,46.57,22
01有排行有提醒,皖AT0553,2020/6/22,45.84,23
02有排行无提醒,皖AT0601,2020/6/22,43.3,24
03无排行有提醒,皖AT0591,2020/6/22,42.39,25
04无排行无提醒,皖AT0540,2020/6/22,41.14,26
01有排行有提醒,皖AT0665,2020/6/22,40.12,27
04无排行无提醒,皖AT0608,2020/6/22,37.88,28
01有排行有提醒,皖AT0628,2020/6/22,37.75,29
03无排行有提醒,皖AT0631,2020/6/22,36.75,30
01有排行有提醒,皖AT0568,2020/6/22,29.87,31
03无排行有提醒,皖AT0549,2020/6/22,27.42,32
04无排行无提醒,皖AT0623,2020/6/22,14.82,33
03无排行有提醒,粤TEST01,2020/6/22,0,34
04无排行无提醒,皖AT0556,2020/6/22,0,34
01有排行有提醒,粤B048RX,2020/6/22,0,34
01有排行有提醒,皖AT0609,2020/6/22,0,34
02有排行无提醒,粤BN8G52,2020/6/22,0,34
02有排行无提醒,皖AT0641,2020/6/22,0,34
02有排行无提醒,皖AT0580,2020/6/23,100,1
02有排行无提醒,皖AT0576,2020/6/23,100,1
02有排行无提醒,粤SL3H57,2020/6/23,100,1
03无排行有提醒,粤BS207S,2020/6/23,100,1
04无排行无提醒,粤B83CT2,2020/6/23,100,1
02有排行无提醒,粤BL05M1,2020/6/23,100,1
03无排行有提醒,粤B892VK,2020/6/23,100,1
04无排行无提醒,粤B0Y92H,2020/6/23,100,1
02有排行无提醒,粤B7U0H5,2020/6/23,100,1
03无排行有提醒,渝D865V3,2020/6/23,100,1
01有排行有提醒,粤L39ES3,2020/6/23,100,1
03无排行有提醒,皖AT0633,2020/6/23,100,1
02有排行无提醒,皖AT0543,2020/6/23,100,1
04无排行无提醒,皖AT0560,2020/6/23,100,1
01有排行有提醒,皖AT0619,2020/6/23,100,1
04无排行无提醒,皖AT0666,2020/6/23,100,1
02有排行无提醒,皖AT0575,2020/6/23,100,1
03无排行有提醒,皖AT0589,2020/6/23,100,1
01有排行有提醒,皖AT0547,2020/6/23,100,1
04无排行无提醒,皖AT0616,2020/6/23,100,1
03无排行有提醒,皖AT0539,2020/6/23,100,1
01有排行有提醒,皖AT0600,2020/6/23,100,1
04无排行无提醒,皖AT0661,2020/6/23,100,1
03无排行有提醒,皖AT0579,2020/6/23,100,1
01有排行有提醒,粤B2K335,2020/6/23,100,1
03无排行有提醒,粤B533CJ,2020/6/23,100,1
01有排行有提醒,粤LBY602,2020/6/23,100,1
01有排行有提醒,皖AT0626,2020/6/23,100,1
01有排行有提醒,粤S45B27,2020/6/23,100,1
04无排行无提醒,粤B4C0S6,2020/6/23,100,1
02有排行无提醒,闽C88DN2,2020/6/23,100,1
04无排行无提醒,粤B3RC91,2020/6/23,100,1
01有排行有提醒,粤BH218W,2020/6/23,100,1
03无排行有提醒,粤B3AU48,2020/6/23,100,1
04无排行无提醒,粤S09158,2020/6/23,100,1
04无排行无提醒,粤STB959,2020/6/23,100,1
03无排行有提醒,粤BY1047,2020/6/23,100,1
04无排行无提醒,皖AT0540,2020/6/23,100,1
02有排行无提醒,皖AYY059,2020/6/23,100,1
03无排行有提醒,粤B2X562,2020/6/23,100,1
04无排行无提醒,粤PR5795,2020/6/23,99.07,2
03无排行有提醒,粤STC809,2020/6/23,98.95,3
02有排行无提醒,粤B3Q03K,2020/6/23,91.68,4
02有排行无提醒,粤JCL629,2020/6/23,91.08,5
04无排行无提醒,粤BP439V,2020/6/23,90.28,6
02有排行无提醒,粤B9XN26,2020/6/23,83.29,7
01有排行有提醒,皖AT0642,2020/6/23,82.41,8
01有排行有提醒,粤BT2220,2020/6/23,81.45,9
01有排行有提醒,粤B3R80W,2020/6/23,79.32,10
02有排行无提醒,皖AT0657,2020/6/23,69.29,11
01有排行有提醒,皖AT0650,2020/6/23,68.26,12
01有排行有提醒,皖AT0665,2020/6/23,64.83,13
02有排行无提醒,皖AT0541,2020/6/23,62.1,14
01有排行有提醒,皖AT0553,2020/6/23,59.04,15
02有排行无提醒,皖AT0620,2020/6/23,57.9,16
01有排行有提醒,皖AT0599,2020/6/23,57.74,17
03无排行有提醒,皖AT0596,2020/6/23,53.77,18
01有排行有提醒,皖AT0568,2020/6/23,52.93,19
03无排行有提醒,皖AT0621,2020/6/23,52.75,20
04无排行无提醒,皖AT0658,2020/6/23,51.83,21
04无排行无提醒,皖AT0565,2020/6/23,50.72,22
03无排行有提醒,皖AT0591,2020/6/23,46.01,23
02有排行无提醒,皖AT0601,2020/6/23,45.77,24
03无排行有提醒,皖AT0632,2020/6/23,45.74,25
02有排行无提醒,皖AT0613,2020/6/23,44.56,26
03无排行有提醒,皖AT0563,2020/6/23,39.16,27
04无排行无提醒,皖AT0623,2020/6/23,38.37,28
04无排行无提醒,皖AT0608,2020/6/23,36.5,29
03无排行有提醒,皖AT0631,2020/6/23,33.52,30
01有排行有提醒,皖AT0628,2020/6/23,24.19,31
03无排行有提醒,皖AT0549,2020/6/23,11.56,32
03无排行有提醒,粤TEST01,2020/6/23,0,33
02有排行无提醒,粤BN8G52,2020/6/23,0,33
04无排行无提醒,皖AT0556,2020/6/23,0,33
01有排行有提醒,皖AT0609,2020/6/23,0,33
01有排行有提醒,粤B048RX,2020/6/23,0,33
02有排行无提醒,皖AT0641,2020/6/23,0,33
02有排行无提醒,皖AT0580,2020/6/24,100,1
03无排行有提醒,皖AT0633,2020/6/24,100,1
02有排行无提醒,皖AT0576,2020/6/24,100,1
02有排行无提醒,粤SL3H57,2020/6/24,100,1
03无排行有提醒,粤BS207S,2020/6/24,100,1
04无排行无提醒,粤B83CT2,2020/6/24,100,1
03无排行有提醒,粤B892VK,2020/6/24,100,1
04无排行无提醒,粤B0Y92H,2020/6/24,100,1
02有排行无提醒,粤B7U0H5,2020/6/24,100,1
03无排行有提醒,渝D865V3,2020/6/24,100,1
01有排行有提醒,粤L39ES3,2020/6/24,100,1
02有排行无提醒,皖AT0543,2020/6/24,100,1
04无排行无提醒,皖AT0560,2020/6/24,100,1
01有排行有提醒,皖AT0619,2020/6/24,100,1
04无排行无提醒,皖AT0666,2020/6/24,100,1
02有排行无提醒,皖AT0575,2020/6/24,100,1
03无排行有提醒,皖AT0589,2020/6/24,100,1
01有排行有提醒,皖AT0547,2020/6/24,100,1
04无排行无提醒,皖AT0616,2020/6/24,100,1
03无排行有提醒,皖AT0539,2020/6/24,100,1
01有排行有提醒,皖AT0600,2020/6/24,100,1
04无排行无提醒,皖AT0661,2020/6/24,100,1
03无排行有提醒,皖AT0579,2020/6/24,100,1
01有排行有提醒,粤B2K335,2020/6/24,100,1
04无排行无提醒,粤B3RC91,2020/6/24,100,1
03无排行有提醒,粤B533CJ,2020/6/24,100,1
01有排行有提醒,粤S45B27,2020/6/24,100,1
03无排行有提醒,粤B3AU48,2020/6/24,100,1
01有排行有提醒,粤LBY602,2020/6/24,100,1
02有排行无提醒,闽C88DN2,2020/6/24,100,1
01有排行有提醒,皖AT0626,2020/6/24,100,1
04无排行无提醒,粤B4C0S6,2020/6/24,100,1
04无排行无提醒,粤STB959,2020/6/24,100,1
02有排行无提醒,皖AYY059,2020/6/24,100,1
01有排行有提醒,粤BH218W,2020/6/24,100,1
03无排行有提醒,粤BY1047,2020/6/24,100,1
03无排行有提醒,粤B2X562,2020/6/24,100,1
04无排行无提醒,粤S09158,2020/6/24,100,1
02有排行无提醒,粤BL05M1,2020/6/24,97.56,2
02有排行无提醒,粤JCL629,2020/6/24,93.4,3
02有排行无提醒,粤B3Q03K,2020/6/24,92.05,4
01有排行有提醒,粤B3R80W,2020/6/24,89.74,5
03无排行有提醒,粤STC809,2020/6/24,89.22,6
02有排行无提醒,粤B9XN26,2020/6/24,83.98,7
01有排行有提醒,粤BT2220,2020/6/24,82.28,8
01有排行有提醒,皖AT0642,2020/6/24,77.85,9
01有排行有提醒,皖AT0650,2020/6/24,72.72,10
02有排行无提醒,皖AT0613,2020/6/24,69.66,11
04无排行无提醒,皖AT0658,2020/6/24,68.8,12
03无排行有提醒,皖AT0621,2020/6/24,59.76,13
04无排行无提醒,粤BP439V,2020/6/24,59.68,14
01有排行有提醒,皖AT0553,2020/6/24,55.24,15
03无排行有提醒,皖AT0563,2020/6/24,54.39,16
03无排行有提醒,皖AT0632,2020/6/24,48.8,17
03无排行有提醒,皖AT0591,2020/6/24,47.62,18
03无排行有提醒,皖AT0596,2020/6/24,46.51,19
01有排行有提醒,皖AT0599,2020/6/24,45.6,20
02有排行无提醒,皖AT0541,2020/6/24,44.09,21
02有排行无提醒,皖AT0657,2020/6/24,39.59,22
02有排行无提醒,皖AT0601,2020/6/24,35.84,23
03无排行有提醒,皖AT0631,2020/6/24,34.47,24
04无排行无提醒,皖AT0540,2020/6/24,30.42,25
01有排行有提醒,皖AT0628,2020/6/24,28.52,26
04无排行无提醒,皖AT0565,2020/6/24,27.99,27
04无排行无提醒,皖AT0623,2020/6/24,27.39,28
01有排行有提醒,皖AT0665,2020/6/24,26.43,29
02有排行无提醒,皖AT0620,2020/6/24,26.17,30
04无排行无提醒,皖AT0608,2020/6/24,20.4,31
03无排行有提醒,皖AT0549,2020/6/24,18.23,32
01有排行有提醒,皖AT0568,2020/6/24,17.56,33
01有排行有提醒,皖AT0609,2020/6/24,0,34
02有排行无提醒,粤BN8G52,2020/6/24,0,34
01有排行有提醒,粤B048RX,2020/6/24,0,34
03无排行有提醒,粤TEST01,2020/6/24,0,34
04无排行无提醒,粤PR5795,2020/6/24,0,34
04无排行无提醒,皖AT0556,2020/6/24,0,34
02有排行无提醒,皖AT0641,2020/6/24,0,34
02有排行无提醒,皖AT0580,2020/6/25,100,1
02有排行无提醒,皖AT0576,2020/6/25,100,1
02有排行无提醒,粤SL3H57,2020/6/25,100,1
03无排行有提醒,粤BS207S,2020/6/25,100,1
04无排行无提醒,粤B83CT2,2020/6/25,100,1
02有排行无提醒,粤BL05M1,2020/6/25,100,1
03无排行有提醒,粤B892VK,2020/6/25,100,1
04无排行无提醒,粤B0Y92H,2020/6/25,100,1
02有排行无提醒,粤B7U0H5,2020/6/25,100,1
03无排行有提醒,渝D865V3,2020/6/25,100,1
01有排行有提醒,粤L39ES3,2020/6/25,100,1
03无排行有提醒,皖AT0633,2020/6/25,100,1
02有排行无提醒,皖AT0543,2020/6/25,100,1
04无排行无提醒,皖AT0560,2020/6/25,100,1
01有排行有提醒,皖AT0619,2020/6/25,100,1
04无排行无提醒,皖AT0666,2020/6/25,100,1
02有排行无提醒,皖AT0575,2020/6/25,100,1
03无排行有提醒,皖AT0589,2020/6/25,100,1
01有排行有提醒,皖AT0547,2020/6/25,100,1
04无排行无提醒,皖AT0616,2020/6/25,100,1
03无排行有提醒,皖AT0539,2020/6/25,100,1
01有排行有提醒,皖AT0600,2020/6/25,100,1
04无排行无提醒,皖AT0661,2020/6/25,100,1
03无排行有提醒,皖AT0579,2020/6/25,100,1
01有排行有提醒,粤B2K335,2020/6/25,100,1
03无排行有提醒,粤B533CJ,2020/6/25,100,1
01有排行有提醒,粤S45B27,2020/6/25,100,1
02有排行无提醒,粤JCL629,2020/6/25,100,1
03无排行有提醒,粤B3AU48,2020/6/25,100,1
01有排行有提醒,粤LBY602,2020/6/25,100,1
01有排行有提醒,皖AT0626,2020/6/25,100,1
02有排行无提醒,闽C88DN2,2020/6/25,100,1
04无排行无提醒,粤B3RC91,2020/6/25,100,1
01有排行有提醒,粤BH218W,2020/6/25,100,1
03无排行有提醒,粤B2X562,2020/6/25,100,1
01有排行有提醒,粤BT2220,2020/6/25,100,1
04无排行无提醒,粤B4C0S6,2020/6/25,100,1
03无排行有提醒,粤BY1047,2020/6/25,100,1
04无排行无提醒,粤STB959,2020/6/25,100,1
04无排行无提醒,粤S09158,2020/6/25,100,1
02有排行无提醒,皖AYY059,2020/6/25,100,1
03无排行有提醒,粤STC809,2020/6/25,99.08,2
02有排行无提醒,粤B3Q03K,2020/6/25,94.71,3
02有排行无提醒,皖AT0613,2020/6/25,81.26,4
01有排行有提醒,皖AT0650,2020/6/25,80.78,5
01有排行有提醒,粤B3R80W,2020/6/25,80.66,6
04无排行无提醒,皖AT0658,2020/6/25,80.56,7
04无排行无提醒,粤BP439V,2020/6/25,75.1,8
01有排行有提醒,皖AT0642,2020/6/25,73.23,9
02有排行无提醒,皖AT0541,2020/6/25,69.55,10
03无排行有提醒,皖AT0563,2020/6/25,67.14,11
04无排行无提醒,皖AT0540,2020/6/25,63.55,12
03无排行有提醒,皖AT0596,2020/6/25,62.87,13
01有排行有提醒,皖AT0553,2020/6/25,55.56,14
03无排行有提醒,皖AT0621,2020/6/25,54.9,15
04无排行无提醒,皖AT0565,2020/6/25,51.96,16
02有排行无提醒,粤B9XN26,2020/6/25,48.26,17
01有排行有提醒,皖AT0599,2020/6/25,47.65,18
01有排行有提醒,皖AT0568,2020/6/25,45.25,19
02有排行无提醒,皖AT0601,2020/6/25,44.91,20
03无排行有提醒,皖AT0631,2020/6/25,42.96,21
03无排行有提醒,皖AT0549,2020/6/25,40.97,22
02有排行无提醒,皖AT0657,2020/6/25,39.92,23
01有排行有提醒,皖AT0665,2020/6/25,35.82,24
01有排行有提醒,皖AT0628,2020/6/25,33.72,25
03无排行有提醒,皖AT0591,2020/6/25,28.46,26
02有排行无提醒,皖AT0620,2020/6/25,28.23,27
04无排行无提醒,皖AT0623,2020/6/25,25.65,28
03无排行有提醒,皖AT0632,2020/6/25,24.02,29
04无排行无提醒,皖AT0608,2020/6/25,19.63,30
03无排行有提醒,粤TEST01,2020/6/25,0,31
02有排行无提醒,粤BN8G52,2020/6/25,0,31
01有排行有提醒,皖AT0609,2020/6/25,0,31
04无排行无提醒,皖AT0556,2020/6/25,0,31
04无排行无提醒,粤PR5795,2020/6/25,0,31
01有排行有提醒,粤B048RX,2020/6/25,0,31
02有排行无提醒,皖AT0641,2020/6/25,0,31
02有排行无提醒,皖AT0580,2020/6/26,100,1
02有排行无提醒,皖AT0576,2020/6/26,100,1
02有排行无提醒,粤SL3H57,2020/6/26,100,1
03无排行有提醒,粤BS207S,2020/6/26,100,1
04无排行无提醒,粤B83CT2,2020/6/26,100,1
02有排行无提醒,粤BL05M1,2020/6/26,100,1
03无排行有提醒,粤B892VK,2020/6/26,100,1
04无排行无提醒,粤B0Y92H,2020/6/26,100,1
02有排行无提醒,粤B7U0H5,2020/6/26,100,1
03无排行有提醒,渝D865V3,2020/6/26,100,1
01有排行有提醒,粤L39ES3,2020/6/26,100,1
03无排行有提醒,皖AT0633,2020/6/26,100,1
02有排行无提醒,皖AT0543,2020/6/26,100,1
04无排行无提醒,皖AT0560,2020/6/26,100,1
01有排行有提醒,皖AT0619,2020/6/26,100,1
04无排行无提醒,皖AT0666,2020/6/26,100,1
02有排行无提醒,皖AT0575,2020/6/26,100,1
03无排行有提醒,皖AT0589,2020/6/26,100,1
01有排行有提醒,皖AT0547,2020/6/26,100,1
04无排行无提醒,皖AT0616,2020/6/26,100,1
03无排行有提醒,皖AT0539,2020/6/26,100,1
01有排行有提醒,皖AT0600,2020/6/26,100,1
04无排行无提醒,皖AT0661,2020/6/26,100,1
03无排行有提醒,皖AT0579,2020/6/26,100,1
01有排行有提醒,粤B2K335,2020/6/26,100,1
03无排行有提醒,粤B533CJ,2020/6/26,100,1
04无排行无提醒,粤B3RC91,2020/6/26,100,1
01有排行有提醒,粤S45B27,2020/6/26,100,1
03无排行有提醒,粤B3AU48,2020/6/26,100,1
01有排行有提醒,粤LBY602,2020/6/26,100,1
01有排行有提醒,皖AT0626,2020/6/26,100,1
02有排行无提醒,闽C88DN2,2020/6/26,100,1
01有排行有提醒,粤BH218W,2020/6/26,100,1
04无排行无提醒,粤B4C0S6,2020/6/26,100,1
03无排行有提醒,粤B2X562,2020/6/26,100,1
02有排行无提醒,皖AYY059,2020/6/26,100,1
03无排行有提醒,粤BY1047,2020/6/26,100,1
04无排行无提醒,粤S09158,2020/6/26,100,1
04无排行无提醒,粤STB959,2020/6/26,100,1
03无排行有提醒,粤STC809,2020/6/26,97.17,2
01有排行有提醒,粤BT2220,2020/6/26,96.34,3
02有排行无提醒,粤B3Q03K,2020/6/26,94.91,4
02有排行无提醒,粤JCL629,2020/6/26,94.37,5
02有排行无提醒,粤B9XN26,2020/6/26,89.02,6
03无排行有提醒,皖AT0563,2020/6/26,88.58,7
01有排行有提醒,粤B3R80W,2020/6/26,84.08,8
01有排行有提醒,皖AT0642,2020/6/26,80.27,9
04无排行无提醒,皖AT0565,2020/6/26,80.15,10
02有排行无提醒,皖AT0613,2020/6/26,74.91,11
04无排行无提醒,粤BP439V,2020/6/26,72.17,12
01有排行有提醒,皖AT0650,2020/6/26,71.83,13
04无排行无提醒,皖AT0658,2020/6/26,67.93,14
03无排行有提醒,皖AT0596,2020/6/26,67.31,15
03无排行有提醒,皖AT0632,2020/6/26,62.61,16
03无排行有提醒,皖AT0631,2020/6/26,59.78,17
02有排行无提醒,皖AT0541,2020/6/26,59.05,18
03无排行有提醒,皖AT0549,2020/6/26,55.3,19
04无排行无提醒,皖AT0540,2020/6/26,54.46,20
02有排行无提醒,皖AT0657,2020/6/26,54.37,21
02有排行无提醒,皖AT0620,2020/6/26,54.36,22
01有排行有提醒,皖AT0665,2020/6/26,53.85,23
02有排行无提醒,皖AT0601,2020/6/26,49.38,24
01有排行有提醒,皖AT0568,2020/6/26,47.58,25
01有排行有提醒,皖AT0553,2020/6/26,44.26,26
01有排行有提醒,皖AT0628,2020/6/26,39.35,27
01有排行有提醒,皖AT0599,2020/6/26,34.11,28
04无排行无提醒,皖AT0608,2020/6/26,33.39,29
03无排行有提醒,皖AT0591,2020/6/26,32.04,30
04无排行无提醒,皖AT0623,2020/6/26,30.37,31
03无排行有提醒,皖AT0621,2020/6/26,24.81,32
02有排行无提醒,粤BN8G52,2020/6/26,0,33
01有排行有提醒,皖AT0609,2020/6/26,0,33
01有排行有提醒,粤B048RX,2020/6/26,0,33
04无排行无提醒,粤PR5795,2020/6/26,0,33
03无排行有提醒,粤TEST01,2020/6/26,0,33
04无排行无提醒,皖AT0556,2020/6/26,0,33
