部门,车牌号,日期,驾驶行为评分,排名
02有排行无提醒,粤BN8G52,2020/7/13,0,32
02有排行无提醒,皖AT0641,2020/7/13,0,32
02有排行无提醒,皖AT0580,2020/7/14,100,1
02有排行无提醒,皖AT0543,2020/7/14,100,1
03无排行有提醒,皖AT0633,2020/7/14,100,1
02有排行无提醒,皖AT0576,2020/7/14,100,1
02有排行无提醒,粤SL3H57,2020/7/14,100,1
03无排行有提醒,粤BS207S,2020/7/14,100,1
04无排行无提醒,粤B83CT2,2020/7/14,100,1
03无排行有提醒,粤B892VK,2020/7/14,100,1
04无排行无提醒,粤B0Y92H,2020/7/14,100,1
02有排行无提醒,粤B7U0H5,2020/7/14,100,1
03无排行有提醒,渝D865V3,2020/7/14,100,1
03无排行有提醒,皖AT0549,2020/7/14,100,1
04无排行无提醒,皖AT0560,2020/7/14,100,1
03无排行有提醒,皖AT0579,2020/7/14,100,1
01有排行有提醒,皖AT0642,2020/7/14,100,1
01有排行有提醒,皖AT0619,2020/7/14,100,1
04无排行无提醒,皖AT0666,2020/7/14,100,1
02有排行无提醒,皖AT0575,2020/7/14,100,1
03无排行有提醒,皖AT0589,2020/7/14,100,1
01有排行有提醒,皖AT0547,2020/7/14,100,1
04无排行无提醒,皖AT0616,2020/7/14,100,1
03无排行有提醒,皖AT0539,2020/7/14,100,1
01有排行有提醒,皖AT0600,2020/7/14,100,1
04无排行无提醒,皖AT0661,2020/7/14,100,1
01有排行有提醒,粤L39ES3,2020/7/14,100,1
01有排行有提醒,粤B2K335,2020/7/14,100,1
01有排行有提醒,粤LBY602,2020/7/14,100,1
04无排行无提醒,粤STB959,2020/7/14,100,1
04无排行无提醒,粤B3RC91,2020/7/14,100,1
03无排行有提醒,粤B533CJ,2020/7/14,100,1
01有排行有提醒,粤S45B27,2020/7/14,100,1
04无排行无提醒,粤B4C0S6,2020/7/14,100,1
03无排行有提醒,粤B3AU48,2020/7/14,100,1
02有排行无提醒,皖AYY059,2020/7/14,100,1
02有排行无提醒,粤B3Q03K,2020/7/14,100,1
01有排行有提醒,粤BH218W,2020/7/14,100,1
03无排行有提醒,粤B2X562,2020/7/14,100,1
03无排行有提醒,粤BY1047,2020/7/14,100,1
01有排行有提醒,皖AT0626,2020/7/14,100,1
02有排行无提醒,闽C88DN2,2020/7/14,100,1
04无排行无提醒,粤S09158,2020/7/14,100,1
04无排行无提醒,粤BP439V,2020/7/14,99.94,2
02有排行无提醒,粤BL05M1,2020/7/14,99.78,3
04无排行无提醒,粤PR5795,2020/7/14,97.11,4
03无排行有提醒,粤STC809,2020/7/14,96.5,5
02有排行无提醒,粤B9XN26,2020/7/14,93.22,6
02有排行无提醒,粤JCL629,2020/7/14,91.12,7
01有排行有提醒,粤BT2220,2020/7/14,88.07,8
01有排行有提醒,粤B3R80W,2020/7/14,82.82,9
02有排行无提醒,皖AT0620,2020/7/14,80.78,10
03无排行有提醒,皖AT0563,2020/7/14,78.56,11
01有排行有提醒,皖AT0650,2020/7/14,76.54,12
02有排行无提醒,皖AT0657,2020/7/14,68.75,13
03无排行有提醒,皖AT0632,2020/7/14,66.63,14
01有排行有提醒,皖AT0665,2020/7/14,65.62,15
03无排行有提醒,皖AT0621,2020/7/14,64.45,16
03无排行有提醒,皖AT0596,2020/7/14,62.24,17
02有排行无提醒,皖AT0601,2020/7/14,60.46,18
01有排行有提醒,皖AT0599,2020/7/14,55.34,19
01有排行有提醒,皖AT0553,2020/7/14,53.29,20
04无排行无提醒,皖AT0658,2020/7/14,52.33,21
04无排行无提醒,皖AT0623,2020/7/14,50.1,22
02有排行无提醒,皖AT0541,2020/7/14,46.88,23
04无排行无提醒,皖AT0565,2020/7/14,46.08,24
04无排行无提醒,皖AT0540,2020/7/14,44.19,25
01有排行有提醒,皖AT0568,2020/7/14,43.35,26
01有排行有提醒,皖AT0628,2020/7/14,42.58,27
03无排行有提醒,皖AT0591,2020/7/14,37.43,28
02有排行无提醒,皖AT0613,2020/7/14,32.62,29
03无排行有提醒,皖AT0631,2020/7/14,32.41,30
04无排行无提醒,皖AT0608,2020/7/14,23.62,31
03无排行有提醒,粤TEST01,2020/7/14,0,32
01有排行有提醒,粤B048RX,2020/7/14,0,32
04无排行无提醒,皖AT0556,2020/7/14,0,32
01有排行有提醒,皖AT0609,2020/7/14,0,32
02有排行无提醒,粤BN8G52,2020/7/14,0,32
02有排行无提醒,皖AT0641,2020/7/14,0,32
02有排行无提醒,皖AT0580,2020/7/15,100,1
03无排行有提醒,皖AT0633,2020/7/15,100,1
02有排行无提醒,皖AT0576,2020/7/15,100,1
02有排行无提醒,粤SL3H57,2020/7/15,100,1
03无排行有提醒,粤BS207S,2020/7/15,100,1
04无排行无提醒,粤B83CT2,2020/7/15,100,1
03无排行有提醒,粤B892VK,2020/7/15,100,1
04无排行无提醒,粤B0Y92H,2020/7/15,100,1
02有排行无提醒,粤B7U0H5,2020/7/15,100,1
03无排行有提醒,渝D865V3,2020/7/15,100,1
04无排行无提醒,粤BP439V,2020/7/15,100,1
02有排行无提醒,皖AT0543,2020/7/15,100,1
03无排行有提醒,皖AT0549,2020/7/15,100,1
04无排行无提醒,皖AT0560,2020/7/15,100,1
01有排行有提醒,皖AT0619,2020/7/15,100,1
04无排行无提醒,皖AT0666,2020/7/15,100,1
02有排行无提醒,皖AT0575,2020/7/15,100,1
03无排行有提醒,皖AT0589,2020/7/15,100,1
01有排行有提醒,皖AT0547,2020/7/15,100,1
04无排行无提醒,皖AT0616,2020/7/15,100,1
03无排行有提醒,皖AT0539,2020/7/15,100,1
01有排行有提醒,皖AT0600,2020/7/15,100,1
04无排行无提醒,皖AT0661,2020/7/15,100,1
03无排行有提醒,皖AT0579,2020/7/15,100,1
01有排行有提醒,粤B2K335,2020/7/15,100,1
03无排行有提醒,粤B2X562,2020/7/15,100,1
01有排行有提醒,粤S45B27,2020/7/15,100,1
02有排行无提醒,粤JCL629,2020/7/15,100,1
03无排行有提醒,粤B3AU48,2020/7/15,100,1
01有排行有提醒,粤LBY602,2020/7/15,100,1
01有排行有提醒,皖AT0626,2020/7/15,100,1
04无排行无提醒,粤B4C0S6,2020/7/15,100,1
02有排行无提醒,闽C88DN2,2020/7/15,100,1
04无排行无提醒,粤STB959,2020/7/15,100,1
02有排行无提醒,粤B3Q03K,2020/7/15,100,1
02有排行无提醒,皖AYY059,2020/7/15,100,1
03无排行有提醒,粤B533CJ,2020/7/15,100,1
03无排行有提醒,粤BY1047,2020/7/15,100,1
04无排行无提醒,粤B3RC91,2020/7/15,100,1
04无排行无提醒,粤S09158,2020/7/15,100,1
01有排行有提醒,粤BH218W,2020/7/15,100,1
04无排行无提醒,粤PR5795,2020/7/15,100,1
01有排行有提醒,皖AT0642,2020/7/15,93.74,2
01有排行有提醒,粤L39ES3,2020/7/15,93.15,3
02有排行无提醒,粤B9XN26,2020/7/15,92.68,4
03无排行有提醒,粤STC809,2020/7/15,91.96,5
01有排行有提醒,粤B3R80W,2020/7/15,91.02,6
01有排行有提醒,皖AT0650,2020/7/15,89.92,7
03无排行有提醒,皖AT0563,2020/7/15,85.1,8
02有排行无提醒,粤BL05M1,2020/7/15,81.98,9
01有排行有提醒,粤BT2220,2020/7/15,78.33,10
02有排行无提醒,皖AT0613,2020/7/15,69.81,11
03无排行有提醒,皖AT0621,2020/7/15,59.76,12
02有排行无提醒,皖AT0620,2020/7/15,57.71,13
01有排行有提醒,皖AT0553,2020/7/15,57.57,14
04无排行无提醒,皖AT0658,2020/7/15,52.95,15
01有排行有提醒,皖AT0599,2020/7/15,52.89,16
02有排行无提醒,皖AT0541,2020/7/15,48.83,17
01有排行有提醒,皖AT0665,2020/7/15,40.56,18
03无排行有提醒,皖AT0596,2020/7/15,40.29,19
03无排行有提醒,皖AT0632,2020/7/15,36.5,20
03无排行有提醒,皖AT0631,2020/7/15,34.24,21
02有排行无提醒,皖AT0601,2020/7/15,34.13,22
04无排行无提醒,皖AT0608,2020/7/15,31.09,23
04无排行无提醒,皖AT0565,2020/7/15,29.64,24
01有排行有提醒,皖AT0628,2020/7/15,28.34,25
01有排行有提醒,皖AT0568,2020/7/15,28.11,26
02有排行无提醒,皖AT0657,2020/7/15,27.59,27
04无排行无提醒,皖AT0540,2020/7/15,19.81,28
04无排行无提醒,皖AT0623,2020/7/15,19.6,29
03无排行有提醒,皖AT0591,2020/7/15,8.92,30
01有排行有提醒,皖AT0609,2020/7/15,0,31
01有排行有提醒,粤B048RX,2020/7/15,0,31
04无排行无提醒,皖AT0556,2020/7/15,0,31
03无排行有提醒,粤TEST01,2020/7/15,0,31
02有排行无提醒,粤BN8G52,2020/7/15,0,31
02有排行无提醒,皖AT0641,2020/7/15,0,31
02有排行无提醒,皖AT0580,2020/7/16,100,1
02有排行无提醒,皖AT0543,2020/7/16,100,1
03无排行有提醒,皖AT0633,2020/7/16,100,1
02有排行无提醒,皖AT0576,2020/7/16,100,1
02有排行无提醒,粤SL3H57,2020/7/16,100,1
03无排行有提醒,粤BS207S,2020/7/16,100,1
04无排行无提醒,粤B83CT2,2020/7/16,100,1
03无排行有提醒,粤B892VK,2020/7/16,100,1
04无排行无提醒,粤B0Y92H,2020/7/16,100,1
02有排行无提醒,粤B7U0H5,2020/7/16,100,1
03无排行有提醒,渝D865V3,2020/7/16,100,1
01有排行有提醒,粤L39ES3,2020/7/16,100,1
03无排行有提醒,皖AT0549,2020/7/16,100,1
04无排行无提醒,皖AT0560,2020/7/16,100,1
03无排行有提醒,皖AT0579,2020/7/16,100,1
01有排行有提醒,皖AT0642,2020/7/16,100,1
01有排行有提醒,皖AT0619,2020/7/16,100,1
04无排行无提醒,皖AT0666,2020/7/16,100,1
02有排行无提醒,皖AT0575,2020/7/16,100,1
03无排行有提醒,皖AT0589,2020/7/16,100,1
01有排行有提醒,皖AT0547,2020/7/16,100,1
04无排行无提醒,皖AT0616,2020/7/16,100,1
03无排行有提醒,皖AT0563,2020/7/16,100,1
03无排行有提醒,皖AT0539,2020/7/16,100,1
01有排行有提醒,皖AT0600,2020/7/16,100,1
04无排行无提醒,皖AT0661,2020/7/16,100,1
04无排行无提醒,粤BP439V,2020/7/16,100,1
01有排行有提醒,粤BH218W,2020/7/16,100,1
01有排行有提醒,粤S45B27,2020/7/16,100,1
02有排行无提醒,粤JCL629,2020/7/16,100,1
04无排行无提醒,粤STB959,2020/7/16,100,1
01有排行有提醒,皖AT0626,2020/7/16,100,1
03无排行有提醒,粤B3AU48,2020/7/16,100,1
04无排行无提醒,粤B4C0S6,2020/7/16,100,1
03无排行有提醒,粤B2X562,2020/7/16,100,1
02有排行无提醒,闽C88DN2,2020/7/16,100,1
02有排行无提醒,皖AYY059,2020/7/16,100,1
02有排行无提醒,粤B3Q03K,2020/7/16,100,1
03无排行有提醒,粤B533CJ,2020/7/16,100,1
04无排行无提醒,粤S09158,2020/7/16,100,1
01有排行有提醒,粤LBY602,2020/7/16,100,1
04无排行无提醒,粤PR5795,2020/7/16,100,1
03无排行有提醒,粤BY1047,2020/7/16,100,1
01有排行有提醒,粤B2K335,2020/7/16,100,1
04无排行无提醒,粤B3RC91,2020/7/16,100,1
03无排行有提醒,粤STC809,2020/7/16,99.32,2
02有排行无提醒,粤BL05M1,2020/7/16,98.76,3
01有排行有提醒,粤B3R80W,2020/7/16,91.6,4
02有排行无提醒,粤B9XN26,2020/7/16,87.63,5
02有排行无提醒,皖AT0620,2020/7/16,87.54,6
01有排行有提醒,粤BT2220,2020/7/16,85.93,7
03无排行有提醒,皖AT0621,2020/7/16,71.15,8
01有排行有提醒,皖AT0650,2020/7/16,70.75,9
01有排行有提醒,皖AT0599,2020/7/16,70.18,10
01有排行有提醒,皖AT0568,2020/7/16,67.79,11
03无排行有提醒,皖AT0596,2020/7/16,55.85,12
02有排行无提醒,皖AT0613,2020/7/16,52.78,13
03无排行有提醒,皖AT0632,2020/7/16,50.09,14
04无排行无提醒,皖AT0658,2020/7/16,43.94,15
01有排行有提醒,皖AT0628,2020/7/16,43.15,16
04无排行无提醒,皖AT0608,2020/7/16,43.1,17
03无排行有提醒,皖AT0631,2020/7/16,38.18,18
01有排行有提醒,皖AT0665,2020/7/16,36.04,19
02有排行无提醒,皖AT0601,2020/7/16,35.17,20
04无排行无提醒,皖AT0565,2020/7/16,29.97,21
04无排行无提醒,皖AT0540,2020/7/16,29.03,22
02有排行无提醒,皖AT0541,2020/7/16,27.47,23
01有排行有提醒,皖AT0553,2020/7/16,19.38,24
04无排行无提醒,皖AT0623,2020/7/16,16.52,25
02有排行无提醒,皖AT0657,2020/7/16,15.16,26
03无排行有提醒,皖AT0591,2020/7/16,3.78,27
02有排行无提醒,皖AT0641,2020/7/16,0,28
01有排行有提醒,皖AT0609,2020/7/16,0,28
03无排行有提醒,粤TEST01,2020/7/16,0,28
04无排行无提醒,皖AT0556,2020/7/16,0,28
01有排行有提醒,粤B048RX,2020/7/16,0,28
02有排行无提醒,粤BN8G52,2020/7/16,0,28
02有排行无提醒,皖AT0580,2020/7/17,100,1
03无排行有提醒,皖AT0633,2020/7/17,100,1
02有排行无提醒,皖AT0576,2020/7/17,100,1
02有排行无提醒,粤SL3H57,2020/7/17,100,1
03无排行有提醒,粤BS207S,2020/7/17,100,1
04无排行无提醒,粤B83CT2,2020/7/17,100,1
02有排行无提醒,粤BL05M1,2020/7/17,100,1
03无排行有提醒,粤B892VK,2020/7/17,100,1
04无排行无提醒,粤B0Y92H,2020/7/17,100,1
02有排行无提醒,粤B7U0H5,2020/7/17,100,1
03无排行有提醒,渝D865V3,2020/7/17,100,1
01有排行有提醒,粤L39ES3,2020/7/17,100,1
02有排行无提醒,皖AT0543,2020/7/17,100,1
03无排行有提醒,皖AT0549,2020/7/17,100,1
04无排行无提醒,皖AT0560,2020/7/17,100,1
01有排行有提醒,皖AT0642,2020/7/17,100,1
01有排行有提醒,皖AT0619,2020/7/17,100,1
04无排行无提醒,皖AT0666,2020/7/17,100,1
02有排行无提醒,皖AT0575,2020/7/17,100,1
03无排行有提醒,皖AT0589,2020/7/17,100,1
01有排行有提醒,皖AT0547,2020/7/17,100,1
04无排行无提醒,皖AT0616,2020/7/17,100,1
03无排行有提醒,皖AT0539,2020/7/17,100,1
01有排行有提醒,皖AT0600,2020/7/17,100,1
04无排行无提醒,皖AT0661,2020/7/17,100,1
03无排行有提醒,皖AT0579,2020/7/17,100,1
04无排行无提醒,粤BP439V,2020/7/17,100,1
04无排行无提醒,粤B3RC91,2020/7/17,100,1
04无排行无提醒,粤STB959,2020/7/17,100,1
01有排行有提醒,粤S45B27,2020/7/17,100,1
03无排行有提醒,粤B3AU48,2020/7/17,100,1
01有排行有提醒,粤LBY602,2020/7/17,100,1
01有排行有提醒,皖AT0626,2020/7/17,100,1
02有排行无提醒,粤B3Q03K,2020/7/17,100,1
04无排行无提醒,粤B4C0S6,2020/7/17,100,1
02有排行无提醒,闽C88DN2,2020/7/17,100,1
03无排行有提醒,粤B2X562,2020/7/17,100,1
03无排行有提醒,粤B533CJ,2020/7/17,100,1
01有排行有提醒,粤BH218W,2020/7/17,100,1
01有排行有提醒,粤B2K335,2020/7/17,100,1
03无排行有提醒,粤BY1047,2020/7/17,100,1
04无排行无提醒,粤S09158,2020/7/17,100,1
02有排行无提醒,皖AYY059,2020/7/17,100,1
04无排行无提醒,粤PR5795,2020/7/17,100,1
03无排行有提醒,粤STC809,2020/7/17,97.26,2
02有排行无提醒,粤B9XN26,2020/7/17,91.91,3
02有排行无提醒,粤JCL629,2020/7/17,91.71,4
01有排行有提醒,粤B3R80W,2020/7/17,89.27,5
01有排行有提醒,粤BT2220,2020/7/17,80.29,6
03无排行有提醒,皖AT0563,2020/7/17,68.65,7
01有排行有提醒,皖AT0599,2020/7/17,67.9,8
01有排行有提醒,皖AT0650,2020/7/17,66.86,9
04无排行无提醒,皖AT0658,2020/7/17,62.52,10
01有排行有提醒,皖AT0665,2020/7/17,60.75,11
02有排行无提醒,皖AT0601,2020/7/17,59.98,12
02有排行无提醒,皖AT0613,2020/7/17,59.26,13
01有排行有提醒,皖AT0568,2020/7/17,58.62,14
01有排行有提醒,皖AT0553,2020/7/17,55.6,15
04无排行无提醒,皖AT0565,2020/7/17,54.69,16
03无排行有提醒,皖AT0621,2020/7/17,53.08,17
02有排行无提醒,皖AT0541,2020/7/17,49.96,18
03无排行有提醒,皖AT0596,2020/7/17,48.93,19
02有排行无提醒,皖AT0620,2020/7/17,43.03,20
04无排行无提醒,皖AT0608,2020/7/17,36.09,21
03无排行有提醒,皖AT0632,2020/7/17,35.47,22
01有排行有提醒,皖AT0628,2020/7/17,31.69,23
03无排行有提醒,皖AT0631,2020/7/17,30.32,24
04无排行无提醒,皖AT0623,2020/7/17,28.52,25
04无排行无提醒,皖AT0540,2020/7/17,22.18,26
02有排行无提醒,皖AT0657,2020/7/17,21.89,27
02有排行无提醒,皖AT0641,2020/7/17,0,28
01有排行有提醒,皖AT0609,2020/7/17,0,28
03无排行有提醒,粤TEST01,2020/7/17,0,28
04无排行无提醒,皖AT0556,2020/7/17,0,28
01有排行有提醒,粤B048RX,2020/7/17,0,28
02有排行无提醒,粤BN8G52,2020/7/17,0,28
03无排行有提醒,皖AT0591,2020/7/17,0,28
02有排行无提醒,皖AT0543,2020/7/18,100,1
02有排行无提醒,皖AT0576,2020/7/18,100,1
01有排行有提醒,皖AT0600,2020/7/18,100,1
03无排行有提醒,皖AT0539,2020/7/18,100,1
04无排行无提醒,皖AT0616,2020/7/18,100,1
01有排行有提醒,粤B2K335,2020/7/18,100,1
04无排行无提醒,粤PR5795,2020/7/18,100,1
03无排行有提醒,粤BY1047,2020/7/18,100,1
01有排行有提醒,皖AT0547,2020/7/18,100,1
02有排行无提醒,粤B7U0H5,2020/7/18,100,1
04无排行无提醒,粤B0Y92H,2020/7/18,100,1
03无排行有提醒,粤B892VK,2020/7/18,100,1
03无排行有提醒,皖AT0549,2020/7/18,100,1
03无排行有提醒,皖AT0633,2020/7/18,100,1
04无排行无提醒,皖AT0560,2020/7/18,100,1
03无排行有提醒,皖AT0579,2020/7/18,100,1
02有排行无提醒,粤SL3H57,2020/7/18,100,1
03无排行有提醒,粤BS207S,2020/7/18,100,1
04无排行无提醒,粤B83CT2,2020/7/18,100,1
04无排行无提醒,皖AT0661,2020/7/18,100,1
03无排行有提醒,皖AT0589,2020/7/18,100,1
04无排行无提醒,粤S09158,2020/7/18,100,1
02有排行无提醒,闽C88DN2,2020/7/18,100,1
04无排行无提醒,粤STB959,2020/7/18,100,1
02有排行无提醒,粤B3Q03K,2020/7/18,100,1
01有排行有提醒,皖AT0626,2020/7/18,100,1
01有排行有提醒,皖AT0642,2020/7/18,100,1
02有排行无提醒,皖AYY059,2020/7/18,100,1
02有排行无提醒,皖AT0580,2020/7/18,100,1
04无排行无提醒,粤B4C0S6,2020/7/18,100,1
01有排行有提醒,粤LBY602,2020/7/18,100,1
02有排行无提醒,皖AT0575,2020/7/18,100,1
04无排行无提醒,皖AT0666,2020/7/18,100,1
01有排行有提醒,粤BH218W,2020/7/18,100,1
04无排行无提醒,粤B3RC91,2020/7/18,100,1
03无排行有提醒,粤B2X562,2020/7/18,100,1
03无排行有提醒,粤B533CJ,2020/7/18,100,1
01有排行有提醒,粤S45B27,2020/7/18,100,1
01有排行有提醒,皖AT0619,2020/7/18,100,1
03无排行有提醒,粤B3AU48,2020/7/18,100,1
03无排行有提醒,粤STC809,2020/7/18,98.86,2
03无排行有提醒,渝D865V3,2020/7/18,98.56,3
01有排行有提醒,皖AT0568,2020/7/18,96.28,4
01有排行有提醒,粤L39ES3,2020/7/18,94.08,5
04无排行无提醒,粤BP439V,2020/7/18,92.68,6
02有排行无提醒,粤JCL629,2020/7/18,91.81,7
02有排行无提醒,粤BL05M1,2020/7/18,91.29,8
01有排行有提醒,粤BT2220,2020/7/18,90.1,9
01有排行有提醒,粤B3R80W,2020/7/18,89.15,10
02有排行无提醒,皖AT0601,2020/7/18,73.2,11
02有排行无提醒,粤B9XN26,2020/7/18,70.33,12
02有排行无提醒,皖AT0620,2020/7/18,64.77,13
01有排行有提醒,皖AT0650,2020/7/18,55.7,14
01有排行有提醒,皖AT0665,2020/7/18,52.89,15
02有排行无提醒,皖AT0657,2020/7/18,50.78,16
01有排行有提醒,皖AT0599,2020/7/18,42.99,17
02有排行无提醒,皖AT0541,2020/7/18,42.26,18
03无排行有提醒,皖AT0596,2020/7/18,41.95,19
03无排行有提醒,皖AT0621,2020/7/18,35.8,20
04无排行无提醒,皖AT0565,2020/7/18,33.62,21
03无排行有提醒,皖AT0632,2020/7/18,29.78,22
03无排行有提醒,皖AT0631,2020/7/18,29.38,23
03无排行有提醒,皖AT0563,2020/7/18,29.18,24
04无排行无提醒,皖AT0658,2020/7/18,28.27,25
04无排行无提醒,皖AT0608,2020/7/18,25.04,26
02有排行无提醒,皖AT0613,2020/7/18,24.77,27
01有排行有提醒,皖AT0553,2020/7/18,24.75,28
04无排行无提醒,皖AT0540,2020/7/18,20.41,29
01有排行有提醒,皖AT0628,2020/7/18,17.08,30
03无排行有提醒,皖AT0591,2020/7/18,13.19,31
04无排行无提醒,皖AT0623,2020/7/18,9.51,32
03无排行有提醒,粤TEST01,2020/7/18,0,33
01有排行有提醒,皖AT0609,2020/7/18,0,33
01有排行有提醒,粤B048RX,2020/7/18,0,33
02有排行无提醒,粤BN8G52,2020/7/18,0,33
04无排行无提醒,皖AT0556,2020/7/18,0,33
02有排行无提醒,皖AT0641,2020/7/18,0,33
02有排行无提醒,皖AT0580,2020/7/19,100,1
02有排行无提醒,皖AT0543,2020/7/19,100,1
03无排行有提醒,皖AT0633,2020/7/19,100,1
02有排行无提醒,皖AT0576,2020/7/19,100,1
02有排行无提醒,粤SL3H57,2020/7/19,100,1
03无排行有提醒,粤BS207S,2020/7/19,100,1
04无排行无提醒,粤B83CT2,2020/7/19,100,1
03无排行有提醒,粤B892VK,2020/7/19,100,1
04无排行无提醒,粤B0Y92H,2020/7/19,100,1
02有排行无提醒,粤B7U0H5,2020/7/19,100,1
03无排行有提醒,渝D865V3,2020/7/19,100,1
01有排行有提醒,粤L39ES3,2020/7/19,100,1
03无排行有提醒,皖AT0549,2020/7/19,100,1
04无排行无提醒,皖AT0560,2020/7/19,100,1
01有排行有提醒,皖AT0642,2020/7/19,100,1
01有排行有提醒,皖AT0619,2020/7/19,100,1
04无排行无提醒,皖AT0666,2020/7/19,100,1
02有排行无提醒,皖AT0575,2020/7/19,100,1
03无排行有提醒,皖AT0589,2020/7/19,100,1
01有排行有提醒,皖AT0547,2020/7/19,100,1
04无排行无提醒,皖AT0616,2020/7/19,100,1
03无排行有提醒,皖AT0539,2020/7/19,100,1
01有排行有提醒,皖AT0600,2020/7/19,100,1
04无排行无提醒,皖AT0661,2020/7/19,100,1
03无排行有提醒,皖AT0579,2020/7/19,100,1
04无排行无提醒,粤BP439V,2020/7/19,100,1
03无排行有提醒,粤B533CJ,2020/7/19,100,1
01有排行有提醒,粤S45B27,2020/7/19,100,1
03无排行有提醒,粤B3AU48,2020/7/19,100,1
02有排行无提醒,粤B3Q03K,2020/7/19,100,1
02有排行无提醒,皖AYY059,2020/7/19,100,1
01有排行有提醒,粤LBY602,2020/7/19,100,1
04无排行无提醒,粤B4C0S6,2020/7/19,100,1
04无排行无提醒,粤STB959,2020/7/19,100,1
01有排行有提醒,皖AT0626,2020/7/19,100,1
04无排行无提醒,粤B3RC91,2020/7/19,100,1
03无排行有提醒,粤BY1047,2020/7/19,100,1
01有排行有提醒,粤BH218W,2020/7/19,100,1
04无排行无提醒,粤PR5795,2020/7/19,100,1
03无排行有提醒,粤B2X562,2020/7/19,100,1
02有排行无提醒,粤B9XN26,2020/7/19,100,1
02有排行无提醒,闽C88DN2,2020/7/19,100,1
04无排行无提醒,粤S09158,2020/7/19,100,1
01有排行有提醒,粤B2K335,2020/7/19,100,1
03无排行有提醒,粤STC809,2020/7/19,98.23,2
02有排行无提醒,粤BL05M1,2020/7/19,97.3,3
01有排行有提醒,粤BT2220,2020/7/19,93.04,4
02有排行无提醒,粤JCL629,2020/7/19,91.08,5
01有排行有提醒,粤B3R80W,2020/7/19,90,6
01有排行有提醒,皖AT0650,2020/7/19,83.68,7
02有排行无提醒,皖AT0620,2020/7/19,80.77,8
01有排行有提醒,皖AT0568,2020/7/19,79.83,9
01有排行有提醒,皖AT0599,2020/7/19,68.08,10
03无排行有提醒,皖AT0596,2020/7/19,61.91,11
02有排行无提醒,皖AT0541,2020/7/19,60.99,12
03无排行有提醒,皖AT0621,2020/7/19,58.87,13
04无排行无提醒,皖AT0565,2020/7/19,58.25,14
02有排行无提醒,皖AT0613,2020/7/19,58.21,15
02有排行无提醒,皖AT0657,2020/7/19,57.04,16
04无排行无提醒,皖AT0540,2020/7/19,56.57,17
02有排行无提醒,皖AT0601,2020/7/19,53.23,18
01有排行有提醒,皖AT0553,2020/7/19,52.59,19
03无排行有提醒,皖AT0563,2020/7/19,49.96,20
04无排行无提醒,皖AT0658,2020/7/19,39.65,21
03无排行有提醒,皖AT0591,2020/7/19,38.1,22
03无排行有提醒,皖AT0632,2020/7/19,34.53,23
03无排行有提醒,皖AT0631,2020/7/19,28.24,24
01有排行有提醒,皖AT0665,2020/7/19,27.25,25
01有排行有提醒,皖AT0628,2020/7/19,23.85,26
04无排行无提醒,皖AT0623,2020/7/19,10.94,27
03无排行有提醒,粤TEST01,2020/7/19,0,28
04无排行无提醒,皖AT0556,2020/7/19,0,28
01有排行有提醒,粤B048RX,2020/7/19,0,28
01有排行有提醒,皖AT0609,2020/7/19,0,28
02有排行无提醒,粤BN8G52,2020/7/19,0,28
02有排行无提醒,皖AT0641,2020/7/19,0,28
04无排行无提醒,皖AT0608,2020/7/19,0,28
02有排行无提醒,皖AT0580,2020/7/20,100,1
03无排行有提醒,皖AT0633,2020/7/20,100,1
02有排行无提醒,皖AT0576,2020/7/20,100,1
02有排行无提醒,粤SL3H57,2020/7/20,100,1
03无排行有提醒,粤BS207S,2020/7/20,100,1
04无排行无提醒,粤B83CT2,2020/7/20,100,1
02有排行无提醒,粤BL05M1,2020/7/20,100,1
03无排行有提醒,粤B892VK,2020/7/20,100,1
04无排行无提醒,粤B0Y92H,2020/7/20,100,1
02有排行无提醒,粤B7U0H5,2020/7/20,100,1
03无排行有提醒,渝D865V3,2020/7/20,100,1
02有排行无提醒,皖AT0543,2020/7/20,100,1
03无排行有提醒,皖AT0549,2020/7/20,100,1
04无排行无提醒,皖AT0560,2020/7/20,100,1
01有排行有提醒,皖AT0619,2020/7/20,100,1
04无排行无提醒,皖AT0666,2020/7/20,100,1
02有排行无提醒,皖AT0575,2020/7/20,100,1
03无排行有提醒,皖AT0589,2020/7/20,100,1
01有排行有提醒,皖AT0547,2020/7/20,100,1
04无排行无提醒,皖AT0616,2020/7/20,100,1
03无排行有提醒,皖AT0539,2020/7/20,100,1
01有排行有提醒,皖AT0600,2020/7/20,100,1
04无排行无提醒,皖AT0661,2020/7/20,100,1
03无排行有提醒,皖AT0579,2020/7/20,100,1
01有排行有提醒,粤L39ES3,2020/7/20,100,1
01有排行有提醒,粤B2K335,2020/7/20,100,1
04无排行无提醒,粤B4C0S6,2020/7/20,100,1
03无排行有提醒,粤B533CJ,2020/7/20,100,1
01有排行有提醒,粤S45B27,2020/7/20,100,1
03无排行有提醒,粤B3AU48,2020/7/20,100,1
01有排行有提醒,粤LBY602,2020/7/20,100,1
01有排行有提醒,皖AT0626,2020/7/20,100,1
02有排行无提醒,粤B3Q03K,2020/7/20,100,1
02有排行无提醒,闽C88DN2,2020/7/20,100,1
04无排行无提醒,粤B3RC91,2020/7/20,100,1
01有排行有提醒,粤BH218W,2020/7/20,100,1
03无排行有提醒,粤B2X562,2020/7/20,100,1
