部门,车牌号,日期,驾驶行为评分,排名
03无排行有提醒,粤TEST01,2020/3/13,0,37
01有排行有提醒,皖AT0609,2020/3/13,0,37
02有排行无提醒,粤BN8G52,2020/3/13,0,37
04无排行无提醒,皖AT0556,2020/3/13,0,37
01有排行有提醒,粤B048RX,2020/3/13,0,37
02有排行无提醒,皖AT0641,2020/3/13,0,37
03无排行有提醒,皖AT0539,2020/3/14,100,1
04无排行无提醒,粤B83CT2,2020/3/14,100,1
02有排行无提醒,粤BL05M1,2020/3/14,100,1
04无排行无提醒,粤B0Y92H,2020/3/14,100,1
02有排行无提醒,粤B7U0H5,2020/3/14,100,1
03无排行有提醒,渝D865V3,2020/3/14,100,1
01有排行有提醒,粤L39ES3,2020/3/14,100,1
03无排行有提醒,粤B892VK,2020/3/14,100,1
01有排行有提醒,粤B2K335,2020/3/14,100,1
04无排行无提醒,粤PR5795,2020/3/14,100,1
03无排行有提醒,粤BS207S,2020/3/14,100,1
02有排行无提醒,粤SL3H57,2020/3/14,100,1
01有排行有提醒,皖AT0600,2020/3/14,100,1
04无排行无提醒,皖AT0616,2020/3/14,100,1
01有排行有提醒,皖AT0547,2020/3/14,100,1
03无排行有提醒,皖AT0632,2020/3/14,100,1
04无排行无提醒,皖AT0560,2020/3/14,100,1
04无排行无提醒,皖AT0658,2020/3/14,100,1
02有排行无提醒,皖AT0543,2020/3/14,100,1
03无排行有提醒,皖AT0633,2020/3/14,100,1
03无排行有提醒,皖AT0621,2020/3/14,100,1
03无排行有提醒,粤BY1047,2020/3/14,100,1
01有排行有提醒,粤BT2220,2020/3/14,100,1
04无排行无提醒,粤B4C0S6,2020/3/14,100,1
01有排行有提醒,粤LBY602,2020/3/14,100,1
03无排行有提醒,粤B3AU48,2020/3/14,100,1
02有排行无提醒,闽C88DN2,2020/3/14,100,1
04无排行无提醒,粤STB959,2020/3/14,100,1
01有排行有提醒,粤S45B27,2020/3/14,100,1
03无排行有提醒,粤B533CJ,2020/3/14,100,1
04无排行无提醒,粤B3RC91,2020/3/14,100,1
01有排行有提醒,粤BH218W,2020/3/14,100,1
01有排行有提醒,皖AT0626,2020/3/14,100,1
03无排行有提醒,粤B2X562,2020/3/14,100,1
04无排行无提醒,粤S09158,2020/3/14,100,1
01有排行有提醒,皖AT0642,2020/3/14,100,1
02有排行无提醒,皖AYY059,2020/3/14,100,1
02有排行无提醒,粤JCL629,2020/3/14,95.39,2
02有排行无提醒,皖AT0613,2020/3/14,94.9,3
02有排行无提醒,粤B3Q03K,2020/3/14,94.13,4
03无排行有提醒,皖AT0563,2020/3/14,93.78,5
01有排行有提醒,皖AT0619,2020/3/14,93.12,6
04无排行无提醒,皖AT0565,2020/3/14,91.19,7
03无排行有提醒,皖AT0596,2020/3/14,90.37,8
02有排行无提醒,皖AT0580,2020/3/14,84.19,9
01有排行有提醒,粤B3R80W,2020/3/14,83.83,10
03无排行有提醒,皖AT0579,2020/3/14,82.65,11
01有排行有提醒,皖AT0665,2020/3/14,82.36,12
01有排行有提醒,皖AT0553,2020/3/14,82.22,13
02有排行无提醒,皖AT0620,2020/3/14,81.21,14
01有排行有提醒,皖AT0650,2020/3/14,80,15
03无排行有提醒,粤STC809,2020/3/14,78.32,16
02有排行无提醒,粤B9XN26,2020/3/14,76.22,17
01有排行有提醒,皖AT0568,2020/3/14,75.9,18
04无排行无提醒,皖AT0540,2020/3/14,70.9,19
04无排行无提醒,皖AT0661,2020/3/14,70.5,20
01有排行有提醒,皖AT0628,2020/3/14,70.4,21
04无排行无提醒,粤BP439V,2020/3/14,69.96,22
02有排行无提醒,皖AT0575,2020/3/14,69.36,23
01有排行有提醒,皖AT0599,2020/3/14,67.71,24
03无排行有提醒,皖AT0631,2020/3/14,66.23,25
02有排行无提醒,皖AT0601,2020/3/14,64.96,26
04无排行无提醒,皖AT0608,2020/3/14,63.78,27
04无排行无提醒,皖AT0666,2020/3/14,61.08,28
03无排行有提醒,皖AT0549,2020/3/14,58.21,29
03无排行有提醒,皖AT0589,2020/3/14,57.51,30
02有排行无提醒,皖AT0541,2020/3/14,55.7,31
02有排行无提醒,皖AT0657,2020/3/14,52.79,32
03无排行有提醒,皖AT0591,2020/3/14,52.21,33
02有排行无提醒,皖AT0576,2020/3/14,32.72,34
04无排行无提醒,皖AT0623,2020/3/14,20.25,35
01有排行有提醒,皖AT0609,2020/3/14,0,36
03无排行有提醒,粤TEST01,2020/3/14,0,36
01有排行有提醒,粤B048RX,2020/3/14,0,36
02有排行无提醒,粤BN8G52,2020/3/14,0,36
04无排行无提醒,皖AT0556,2020/3/14,0,36
02有排行无提醒,皖AT0641,2020/3/14,0,36
03无排行有提醒,皖AT0539,2020/3/15,100,1
04无排行无提醒,粤B83CT2,2020/3/15,100,1
02有排行无提醒,粤BL05M1,2020/3/15,100,1
04无排行无提醒,粤B0Y92H,2020/3/15,100,1
02有排行无提醒,粤B7U0H5,2020/3/15,100,1
03无排行有提醒,渝D865V3,2020/3/15,100,1
01有排行有提醒,粤L39ES3,2020/3/15,100,1
03无排行有提醒,皖AT0563,2020/3/15,100,1
01有排行有提醒,粤B2K335,2020/3/15,100,1
04无排行无提醒,粤PR5795,2020/3/15,100,1
03无排行有提醒,粤BS207S,2020/3/15,100,1
02有排行无提醒,粤SL3H57,2020/3/15,100,1
03无排行有提醒,皖AT0621,2020/3/15,100,1
01有排行有提醒,皖AT0600,2020/3/15,100,1
04无排行无提醒,皖AT0616,2020/3/15,100,1
01有排行有提醒,皖AT0547,2020/3/15,100,1
04无排行无提醒,皖AT0560,2020/3/15,100,1
03无排行有提醒,皖AT0632,2020/3/15,100,1
02有排行无提醒,皖AT0543,2020/3/15,100,1
04无排行无提醒,皖AT0658,2020/3/15,100,1
03无排行有提醒,皖AT0633,2020/3/15,100,1
02有排行无提醒,皖AT0575,2020/3/15,100,1
03无排行有提醒,粤BY1047,2020/3/15,100,1
01有排行有提醒,粤BT2220,2020/3/15,100,1
01有排行有提醒,粤LBY602,2020/3/15,100,1
04无排行无提醒,粤B4C0S6,2020/3/15,100,1
02有排行无提醒,闽C88DN2,2020/3/15,100,1
04无排行无提醒,粤STB959,2020/3/15,100,1
02有排行无提醒,粤B3Q03K,2020/3/15,100,1
01有排行有提醒,皖AT0626,2020/3/15,100,1
02有排行无提醒,皖AYY059,2020/3/15,100,1
03无排行有提醒,粤B3AU48,2020/3/15,100,1
01有排行有提醒,粤S45B27,2020/3/15,100,1
04无排行无提醒,粤S09158,2020/3/15,100,1
03无排行有提醒,粤B892VK,2020/3/15,100,1
03无排行有提醒,粤B533CJ,2020/3/15,100,1
04无排行无提醒,粤B3RC91,2020/3/15,100,1
01有排行有提醒,粤BH218W,2020/3/15,100,1
03无排行有提醒,粤B2X562,2020/3/15,100,1
03无排行有提醒,粤STC809,2020/3/15,96.65,2
02有排行无提醒,粤JCL629,2020/3/15,96.15,3
01有排行有提醒,皖AT0642,2020/3/15,93.81,4
02有排行无提醒,皖AT0620,2020/3/15,93.79,5
01有排行有提醒,皖AT0619,2020/3/15,91.09,6
02有排行无提醒,皖AT0580,2020/3/15,88.48,7
02有排行无提醒,粤B9XN26,2020/3/15,88.22,8
01有排行有提醒,粤B3R80W,2020/3/15,85.82,9
04无排行无提醒,皖AT0661,2020/3/15,81.88,10
01有排行有提醒,皖AT0650,2020/3/15,80.83,11
04无排行无提醒,皖AT0565,2020/3/15,80.38,12
03无排行有提醒,皖AT0579,2020/3/15,79.52,13
03无排行有提醒,皖AT0596,2020/3/15,78.87,14
01有排行有提醒,皖AT0568,2020/3/15,78.68,15
01有排行有提醒,皖AT0553,2020/3/15,77.68,16
01有排行有提醒,皖AT0665,2020/3/15,76.44,17
03无排行有提醒,皖AT0589,2020/3/15,73.93,18
04无排行无提醒,皖AT0540,2020/3/15,70.46,19
04无排行无提醒,皖AT0666,2020/3/15,68.15,20
03无排行有提醒,皖AT0591,2020/3/15,67.38,21
04无排行无提醒,粤BP439V,2020/3/15,66.33,22
02有排行无提醒,皖AT0613,2020/3/15,63.29,23
02有排行无提醒,皖AT0576,2020/3/15,61.77,24
03无排行有提醒,皖AT0631,2020/3/15,61.72,25
01有排行有提醒,皖AT0628,2020/3/15,58.32,26
02有排行无提醒,皖AT0541,2020/3/15,58.25,27
01有排行有提醒,皖AT0599,2020/3/15,54.5,28
02有排行无提醒,皖AT0657,2020/3/15,51.39,29
03无排行有提醒,皖AT0549,2020/3/15,50.69,30
02有排行无提醒,皖AT0601,2020/3/15,46.89,31
04无排行无提醒,皖AT0608,2020/3/15,29.31,32
04无排行无提醒,皖AT0623,2020/3/15,1.76,33
02有排行无提醒,粤BN8G52,2020/3/15,0,34
01有排行有提醒,粤B048RX,2020/3/15,0,34
04无排行无提醒,皖AT0556,2020/3/15,0,34
01有排行有提醒,皖AT0609,2020/3/15,0,34
03无排行有提醒,粤TEST01,2020/3/15,0,34
02有排行无提醒,皖AT0641,2020/3/15,0,34
03无排行有提醒,皖AT0632,2020/3/16,100,1
03无排行有提醒,粤BS207S,2020/3/16,100,1
04无排行无提醒,粤B83CT2,2020/3/16,100,1
02有排行无提醒,粤BL05M1,2020/3/16,100,1
03无排行有提醒,粤B892VK,2020/3/16,100,1
04无排行无提醒,粤B0Y92H,2020/3/16,100,1
02有排行无提醒,粤B7U0H5,2020/3/16,100,1
03无排行有提醒,渝D865V3,2020/3/16,100,1
01有排行有提醒,粤B2K335,2020/3/16,100,1
04无排行无提醒,粤PR5795,2020/3/16,100,1
02有排行无提醒,粤SL3H57,2020/3/16,100,1
01有排行有提醒,皖AT0642,2020/3/16,100,1
01有排行有提醒,皖AT0547,2020/3/16,100,1
04无排行无提醒,皖AT0616,2020/3/16,100,1
01有排行有提醒,皖AT0600,2020/3/16,100,1
02有排行无提醒,皖AT0575,2020/3/16,100,1
03无排行有提醒,皖AT0539,2020/3/16,100,1
03无排行有提醒,皖AT0621,2020/3/16,100,1
04无排行无提醒,皖AT0560,2020/3/16,100,1
02有排行无提醒,皖AT0543,2020/3/16,100,1
03无排行有提醒,皖AT0633,2020/3/16,100,1
03无排行有提醒,粤BY1047,2020/3/16,100,1
04无排行无提醒,粤STB959,2020/3/16,100,1
01有排行有提醒,粤S45B27,2020/3/16,100,1
02有排行无提醒,闽C88DN2,2020/3/16,100,1
04无排行无提醒,粤B4C0S6,2020/3/16,100,1
01有排行有提醒,皖AT0626,2020/3/16,100,1
01有排行有提醒,粤LBY602,2020/3/16,100,1
03无排行有提醒,粤B3AU48,2020/3/16,100,1
03无排行有提醒,粤B533CJ,2020/3/16,100,1
04无排行无提醒,粤B3RC91,2020/3/16,100,1
01有排行有提醒,粤BH218W,2020/3/16,100,1
03无排行有提醒,粤B2X562,2020/3/16,100,1
04无排行无提醒,粤S09158,2020/3/16,100,1
02有排行无提醒,皖AYY059,2020/3/16,100,1
01有排行有提醒,粤L39ES3,2020/3/16,98.79,2
01有排行有提醒,皖AT0619,2020/3/16,94.46,3
02有排行无提醒,粤B3Q03K,2020/3/16,93.82,4
02有排行无提醒,粤JCL629,2020/3/16,92.86,5
01有排行有提醒,皖AT0650,2020/3/16,92.5,6
02有排行无提醒,皖AT0580,2020/3/16,91.51,7
01有排行有提醒,粤B3R80W,2020/3/16,90.67,8
03无排行有提醒,皖AT0579,2020/3/16,90.59,9
02有排行无提醒,粤B9XN26,2020/3/16,88.97,10
04无排行无提醒,皖AT0540,2020/3/16,83.61,11
03无排行有提醒,皖AT0563,2020/3/16,82.22,12
04无排行无提醒,皖AT0565,2020/3/16,81.78,13
01有排行有提醒,粤BT2220,2020/3/16,81.34,14
03无排行有提醒,皖AT0589,2020/3/16,79.18,15
03无排行有提醒,粤STC809,2020/3/16,77.62,16
02有排行无提醒,皖AT0541,2020/3/16,77,17
01有排行有提醒,皖AT0665,2020/3/16,76.11,18
01有排行有提醒,皖AT0553,2020/3/16,75.59,19
04无排行无提醒,皖AT0658,2020/3/16,75.12,20
03无排行有提醒,皖AT0596,2020/3/16,73.42,21
04无排行无提醒,皖AT0661,2020/3/16,69.92,22
04无排行无提醒,皖AT0623,2020/3/16,67.81,23
04无排行无提醒,皖AT0608,2020/3/16,66.6,24
04无排行无提醒,粤BP439V,2020/3/16,66.46,25
02有排行无提醒,皖AT0601,2020/3/16,66.1,26
01有排行有提醒,皖AT0568,2020/3/16,65.96,27
02有排行无提醒,皖AT0620,2020/3/16,65.12,28
01有排行有提醒,皖AT0628,2020/3/16,64.31,29
04无排行无提醒,皖AT0666,2020/3/16,56.6,30
03无排行有提醒,皖AT0591,2020/3/16,47.3,31
02有排行无提醒,皖AT0613,2020/3/16,43.43,32
03无排行有提醒,皖AT0549,2020/3/16,42.42,33
03无排行有提醒,皖AT0631,2020/3/16,37.05,34
01有排行有提醒,皖AT0599,2020/3/16,34.8,35
02有排行无提醒,皖AT0576,2020/3/16,34.03,36
02有排行无提醒,皖AT0657,2020/3/16,33.22,37
03无排行有提醒,粤TEST01,2020/3/16,0,38
01有排行有提醒,皖AT0609,2020/3/16,0,38
01有排行有提醒,粤B048RX,2020/3/16,0,38
02有排行无提醒,粤BN8G52,2020/3/16,0,38
04无排行无提醒,皖AT0556,2020/3/16,0,38
02有排行无提醒,皖AT0641,2020/3/16,0,38
01有排行有提醒,皖AT0600,2020/3/17,100,1
03无排行有提醒,粤B892VK,2020/3/17,100,1
04无排行无提醒,粤B0Y92H,2020/3/17,100,1
02有排行无提醒,粤B7U0H5,2020/3/17,100,1
01有排行有提醒,粤L39ES3,2020/3/17,100,1
01有排行有提醒,皖AT0547,2020/3/17,100,1
03无排行有提醒,皖AT0632,2020/3/17,100,1
01有排行有提醒,粤B2K335,2020/3/17,100,1
04无排行无提醒,粤PR5795,2020/3/17,100,1
02有排行无提醒,粤BL05M1,2020/3/17,100,1
04无排行无提醒,粤B83CT2,2020/3/17,100,1
03无排行有提醒,皖AT0539,2020/3/17,100,1
04无排行无提醒,皖AT0560,2020/3/17,100,1
02有排行无提醒,皖AT0543,2020/3/17,100,1
03无排行有提醒,皖AT0633,2020/3/17,100,1
04无排行无提醒,皖AT0616,2020/3/17,100,1
01有排行有提醒,皖AT0553,2020/3/17,100,1
02有排行无提醒,粤SL3H57,2020/3/17,100,1
03无排行有提醒,粤BS207S,2020/3/17,100,1
03无排行有提醒,粤BY1047,2020/3/17,100,1
04无排行无提醒,粤S09158,2020/3/17,100,1
02有排行无提醒,闽C88DN2,2020/3/17,100,1
01有排行有提醒,皖AT0626,2020/3/17,100,1
04无排行无提醒,粤STB959,2020/3/17,100,1
02有排行无提醒,皖AYY059,2020/3/17,100,1
04无排行无提醒,粤B4C0S6,2020/3/17,100,1
01有排行有提醒,粤LBY602,2020/3/17,100,1
03无排行有提醒,粤B3AU48,2020/3/17,100,1
03无排行有提醒,粤B2X562,2020/3/17,100,1
01有排行有提醒,粤S45B27,2020/3/17,100,1
03无排行有提醒,粤B533CJ,2020/3/17,100,1
04无排行无提醒,粤B3RC91,2020/3/17,100,1
01有排行有提醒,粤BH218W,2020/3/17,100,1
03无排行有提醒,渝D865V3,2020/3/17,100,1
03无排行有提醒,粤STC809,2020/3/17,99.4,2
01有排行有提醒,皖AT0642,2020/3/17,95.73,3
01有排行有提醒,皖AT0650,2020/3/17,95.41,4
01有排行有提醒,粤B3R80W,2020/3/17,94.95,5
02有排行无提醒,粤JCL629,2020/3/17,94.19,6
02有排行无提醒,粤B3Q03K,2020/3/17,93.26,7
02有排行无提醒,粤B9XN26,2020/3/17,89.32,8
03无排行有提醒,皖AT0579,2020/3/17,87.61,9
02有排行无提醒,皖AT0580,2020/3/17,80.86,10
03无排行有提醒,皖AT0563,2020/3/17,79.24,11
02有排行无提醒,皖AT0613,2020/3/17,78.76,12
01有排行有提醒,粤BT2220,2020/3/17,78.33,13
03无排行有提醒,皖AT0589,2020/3/17,77.42,14
02有排行无提醒,皖AT0576,2020/3/17,77.29,15
04无排行无提醒,皖AT0658,2020/3/17,73.24,16
03无排行有提醒,皖AT0621,2020/3/17,71.07,17
04无排行无提醒,皖AT0540,2020/3/17,68.62,18
03无排行有提醒,皖AT0631,2020/3/17,68.35,19
01有排行有提醒,皖AT0665,2020/3/17,67.09,20
02有排行无提醒,皖AT0575,2020/3/17,65.71,21
01有排行有提醒,皖AT0568,2020/3/17,64.49,22
03无排行有提醒,皖AT0591,2020/3/17,63.02,23
01有排行有提醒,皖AT0619,2020/3/17,60.82,24
04无排行无提醒,皖AT0565,2020/3/17,58.88,25
04无排行无提醒,皖AT0623,2020/3/17,57.74,26
01有排行有提醒,皖AT0628,2020/3/17,55.02,27
04无排行无提醒,皖AT0608,2020/3/17,53.41,28
02有排行无提醒,皖AT0601,2020/3/17,52.36,29
02有排行无提醒,皖AT0620,2020/3/17,52.31,30
04无排行无提醒,粤BP439V,2020/3/17,51.82,31
03无排行有提醒,皖AT0596,2020/3/17,51.4,32
01有排行有提醒,皖AT0599,2020/3/17,51.24,33
04无排行无提醒,皖AT0666,2020/3/17,50.45,34
04无排行无提醒,皖AT0661,2020/3/17,49.28,35
02有排行无提醒,皖AT0657,2020/3/17,43.75,36
02有排行无提醒,皖AT0541,2020/3/17,39.99,37
03无排行有提醒,皖AT0549,2020/3/17,31.82,38
03无排行有提醒,粤TEST01,2020/3/17,0,39
01有排行有提醒,皖AT0609,2020/3/17,0,39
04无排行无提醒,皖AT0556,2020/3/17,0,39
01有排行有提醒,粤B048RX,2020/3/17,0,39
02有排行无提醒,粤BN8G52,2020/3/17,0,39
02有排行无提醒,皖AT0641,2020/3/17,0,39
03无排行有提醒,皖AT0539,2020/3/18,100,1
02有排行无提醒,粤BL05M1,2020/3/18,100,1
03无排行有提醒,粤B892VK,2020/3/18,100,1
04无排行无提醒,粤B0Y92H,2020/3/18,100,1
02有排行无提醒,粤B7U0H5,2020/3/18,100,1
03无排行有提醒,渝D865V3,2020/3/18,100,1
04无排行无提醒,粤B83CT2,2020/3/18,100,1
01有排行有提醒,粤B2K335,2020/3/18,100,1
04无排行无提醒,粤PR5795,2020/3/18,100,1
03无排行有提醒,粤BS207S,2020/3/18,100,1
02有排行无提醒,粤SL3H57,2020/3/18,100,1
01有排行有提醒,皖AT0553,2020/3/18,100,1
04无排行无提醒,皖AT0616,2020/3/18,100,1
01有排行有提醒,皖AT0600,2020/3/18,100,1
01有排行有提醒,皖AT0547,2020/3/18,100,1
03无排行有提醒,皖AT0632,2020/3/18,100,1
04无排行无提醒,皖AT0560,2020/3/18,100,1
02有排行无提醒,皖AT0575,2020/3/18,100,1
02有排行无提醒,皖AT0543,2020/3/18,100,1
03无排行有提醒,皖AT0633,2020/3/18,100,1
03无排行有提醒,粤BY1047,2020/3/18,100,1
01有排行有提醒,皖AT0642,2020/3/18,100,1
03无排行有提醒,粤B2X562,2020/3/18,100,1
01有排行有提醒,粤LBY602,2020/3/18,100,1
04无排行无提醒,粤B4C0S6,2020/3/18,100,1
02有排行无提醒,闽C88DN2,2020/3/18,100,1
04无排行无提醒,粤STB959,2020/3/18,100,1
02有排行无提醒,皖AYY059,2020/3/18,100,1
01有排行有提醒,粤S45B27,2020/3/18,100,1
01有排行有提醒,皖AT0626,2020/3/18,100,1
03无排行有提醒,粤B3AU48,2020/3/18,100,1
03无排行有提醒,粤B533CJ,2020/3/18,100,1
04无排行无提醒,粤B3RC91,2020/3/18,100,1
01有排行有提醒,粤BH218W,2020/3/18,100,1
04无排行无提醒,粤S09158,2020/3/18,100,1
01有排行有提醒,粤L39ES3,2020/3/18,99.88,2
03无排行有提醒,粤STC809,2020/3/18,99.51,3
02有排行无提醒,粤B9XN26,2020/3/18,98.2,4
01有排行有提醒,皖AT0650,2020/3/18,97.48,5
02有排行无提醒,粤JCL629,2020/3/18,94.98,6
01有排行有提醒,皖AT0619,2020/3/18,93.71,7
02有排行无提醒,粤B3Q03K,2020/3/18,93.33,8
01有排行有提醒,粤B3R80W,2020/3/18,91.12,9
02有排行无提醒,皖AT0580,2020/3/18,87.92,10
01有排行有提醒,粤BT2220,2020/3/18,84.77,11
04无排行无提醒,皖AT0658,2020/3/18,82.91,12
02有排行无提醒,皖AT0620,2020/3/18,79.27,13
03无排行有提醒,皖AT0563,2020/3/18,77.01,14
04无排行无提醒,皖AT0565,2020/3/18,76.89,15
04无排行无提醒,皖AT0661,2020/3/18,74,16
01有排行有提醒,皖AT0665,2020/3/18,72.62,17
03无排行有提醒,皖AT0596,2020/3/18,71.59,18
03无排行有提醒,皖AT0579,2020/3/18,71.11,19
04无排行无提醒,皖AT0666,2020/3/18,70.98,20
03无排行有提醒,皖AT0621,2020/3/18,69.36,21
01有排行有提醒,皖AT0568,2020/3/18,66.52,22
04无排行无提醒,粤BP439V,2020/3/18,65.84,23
04无排行无提醒,皖AT0623,2020/3/18,64.47,24
03无排行有提醒,皖AT0631,2020/3/18,63.05,25
02有排行无提醒,皖AT0613,2020/3/18,62.82,26
03无排行有提醒,皖AT0589,2020/3/18,62.72,27
02有排行无提醒,皖AT0657,2020/3/18,60.56,28
04无排行无提醒,皖AT0608,2020/3/18,58.32,29
02有排行无提醒,皖AT0576,2020/3/18,58.05,30
03无排行有提醒,皖AT0591,2020/3/18,57.71,31
02有排行无提醒,皖AT0601,2020/3/18,57.08,32
01有排行有提醒,皖AT0599,2020/3/18,52.4,33
04无排行无提醒,皖AT0540,2020/3/18,52.07,34
01有排行有提醒,皖AT0628,2020/3/18,49.81,35
02有排行无提醒,皖AT0541,2020/3/18,34.09,36
03无排行有提醒,皖AT0549,2020/3/18,33.14,37
03无排行有提醒,粤TEST01,2020/3/18,0,38
01有排行有提醒,皖AT0609,2020/3/18,0,38
04无排行无提醒,皖AT0556,2020/3/18,0,38
01有排行有提醒,粤B048RX,2020/3/18,0,38
02有排行无提醒,粤BN8G52,2020/3/18,0,38
02有排行无提醒,皖AT0641,2020/3/18,0,38
01有排行有提醒,皖AT0600,2020/3/19,100,1
02有排行无提醒,粤BL05M1,2020/3/19,100,1
03无排行有提醒,粤B892VK,2020/3/19,100,1
04无排行无提醒,粤B0Y92H,2020/3/19,100,1
02有排行无提醒,粤B7U0H5,2020/3/19,100,1
01有排行有提醒,粤L39ES3,2020/3/19,100,1
04无排行无提醒,粤BP439V,2020/3/19,100,1
01有排行有提醒,粤B2K335,2020/3/19,100,1
04无排行无提醒,粤PR5795,2020/3/19,100,1
04无排行无提醒,粤B83CT2,2020/3/19,100,1
03无排行有提醒,粤BS207S,2020/3/19,100,1
02有排行无提醒,粤SL3H57,2020/3/19,100,1
02有排行无提醒,皖AT0601,2020/3/19,100,1
04无排行无提醒,皖AT0560,2020/3/19,100,1
03无排行有提醒,皖AT0539,2020/3/19,100,1
02有排行无提醒,皖AT0543,2020/3/19,100,1
04无排行无提醒,皖AT0616,2020/3/19,100,1
03无排行有提醒,皖AT0633,2020/3/19,100,1
01有排行有提醒,皖AT0547,2020/3/19,100,1
01有排行有提醒,皖AT0553,2020/3/19,100,1
03无排行有提醒,粤BY1047,2020/3/19,100,1
01有排行有提醒,粤LBY602,2020/3/19,100,1
04无排行无提醒,粤B4C0S6,2020/3/19,100,1
04无排行无提醒,粤STB959,2020/3/19,100,1
03无排行有提醒,粤B3AU48,2020/3/19,100,1
01有排行有提醒,皖AT0626,2020/3/19,100,1
01有排行有提醒,粤S45B27,2020/3/19,100,1
03无排行有提醒,粤B533CJ,2020/3/19,100,1
04无排行无提醒,粤B3RC91,2020/3/19,100,1
01有排行有提醒,粤BH218W,2020/3/19,100,1
04无排行无提醒,皖AT0565,2020/3/19,100,1
03无排行有提醒,渝D865V3,2020/3/19,100,1
02有排行无提醒,皖AYY059,2020/3/19,100,1
04无排行无提醒,粤S09158,2020/3/19,100,1
03无排行有提醒,粤B2X562,2020/3/19,100,1
02有排行无提醒,闽C88DN2,2020/3/19,100,1
03无排行有提醒,皖AT0621,2020/3/19,98.17,2
02有排行无提醒,粤B3Q03K,2020/3/19,95.21,3
02有排行无提醒,粤JCL629,2020/3/19,94.71,4
01有排行有提醒,皖AT0642,2020/3/19,93.61,5
03无排行有提醒,皖AT0579,2020/3/19,93.32,6
03无排行有提醒,粤STC809,2020/3/19,91.76,7
02有排行无提醒,粤B9XN26,2020/3/19,91.64,8
01有排行有提醒,粤B3R80W,2020/3/19,90.68,9
02有排行无提醒,皖AT0580,2020/3/19,84.39,10
03无排行有提醒,皖AT0589,2020/3/19,80.87,11
01有排行有提醒,皖AT0628,2020/3/19,80.22,12
02有排行无提醒,皖AT0576,2020/3/19,79.16,13
03无排行有提醒,皖AT0563,2020/3/19,75.74,14
04无排行无提醒,皖AT0658,2020/3/19,75.62,15
01有排行有提醒,皖AT0568,2020/3/19,71.72,16
03无排行有提醒,皖AT0596,2020/3/19,70.1,17
03无排行有提醒,皖AT0631,2020/3/19,68.88,18
02有排行无提醒,皖AT0620,2020/3/19,68.44,19
04无排行无提醒,皖AT0661,2020/3/19,65.37,20
01有排行有提醒,皖AT0619,2020/3/19,62.9,21
02有排行无提醒,皖AT0575,2020/3/19,61.67,22
04无排行无提醒,皖AT0608,2020/3/19,61.55,23
01有排行有提醒,皖AT0665,2020/3/19,60.7,24
01有排行有提醒,粤BT2220,2020/3/19,60.57,25
02有排行无提醒,皖AT0613,2020/3/19,60,26
03无排行有提醒,皖AT0632,2020/3/19,59.24,27
03无排行有提醒,皖AT0591,2020/3/19,55.01,28
02有排行无提醒,皖AT0541,2020/3/19,52.59,29
02有排行无提醒,皖AT0657,2020/3/19,50.12,30
04无排行无提醒,皖AT0666,2020/3/19,49.56,31
03无排行有提醒,皖AT0549,2020/3/19,45.53,32
01有排行有提醒,皖AT0599,2020/3/19,44.69,33
04无排行无提醒,皖AT0623,2020/3/19,43.31,34
01有排行有提醒,皖AT0650,2020/3/19,38.75,35
04无排行无提醒,皖AT0540,2020/3/19,38.14,36
01有排行有提醒,粤B048RX,2020/3/19,0,37
04无排行无提醒,皖AT0556,2020/3/19,0,37
02有排行无提醒,粤BN8G52,2020/3/19,0,37
01有排行有提醒,皖AT0609,2020/3/19,0,37
03无排行有提醒,粤TEST01,2020/3/19,0,37
02有排行无提醒,皖AT0641,2020/3/19,0,37
02有排行无提醒,皖AT0601,2020/3/20,100,1
02有排行无提醒,粤BL05M1,2020/3/20,100,1
03无排行有提醒,粤B892VK,2020/3/20,100,1
02有排行无提醒,粤B7U0H5,2020/3/20,100,1
03无排行有提醒,渝D865V3,2020/3/20,100,1
01有排行有提醒,粤L39ES3,2020/3/20,100,1
04无排行无提醒,粤B0Y92H,2020/3/20,100,1
01有排行有提醒,粤B2K335,2020/3/20,100,1
04无排行无提醒,粤PR5795,2020/3/20,100,1
04无排行无提醒,粤B83CT2,2020/3/20,100,1
03无排行有提醒,粤BS207S,2020/3/20,100,1
02有排行无提醒,粤SL3H57,2020/3/20,100,1
03无排行有提醒,皖AT0539,2020/3/20,100,1
01有排行有提醒,皖AT0600,2020/3/20,100,1
04无排行无提醒,皖AT0560,2020/3/20,100,1
04无排行无提醒,皖AT0616,2020/3/20,100,1
02有排行无提醒,皖AT0543,2020/3/20,100,1
01有排行有提醒,皖AT0547,2020/3/20,100,1
03无排行有提醒,皖AT0633,2020/3/20,100,1
03无排行有提醒,皖AT0621,2020/3/20,100,1
03无排行有提醒,粤BY1047,2020/3/20,100,1
01有排行有提醒,皖AT0642,2020/3/20,100,1
02有排行无提醒,闽C88DN2,2020/3/20,100,1
04无排行无提醒,粤STB959,2020/3/20,100,1
04无排行无提醒,粤B4C0S6,2020/3/20,100,1
01有排行有提醒,粤LBY602,2020/3/20,100,1
03无排行有提醒,粤B3AU48,2020/3/20,100,1
01有排行有提醒,皖AT0626,2020/3/20,100,1
01有排行有提醒,粤S45B27,2020/3/20,100,1
03无排行有提醒,粤B533CJ,2020/3/20,100,1
