部门,车牌号,行驶里程,总里程,油耗,行驶时长,平均速度（KM/H）,急加速,急减速,急转弯,疲劳驾驶（次数）,夜间驾驶时长（H）,日期,驾驶行为评分,插拔
04无排行无提醒,皖AT0540,240.75,8231.97,31.14,10.36,23.24,59,46,37,1,8.61,2019/11/14,-9.87,未拔出
04无排行无提醒,粤BP439V,14.93,1627.52,2.16,0.92,16.23,31,33,0,0,0,2019/11/14,77.08,未拔出
04无排行无提醒,粤STB959,0,1832.4,0,0,0,0,0,0,0,0,2019/11/14,100,未拔出
04无排行无提醒,粤B0Y92H,0,2498.1,0,0,0,0,0,0,0,0,2019/11/14,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2019/11/14,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2019/11/14,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2019/11/14,100,未拔出
04无排行无提醒,粤PR5795,0,1.84,0,0,0,0,0,0,0,0,2019/11/14,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2019/11/14,100,未拔出
04无排行无提醒,皖AT0540,388.94,8620.91,49.74,16.41,23.7,94,81,66,3,13.18,2019/11/15,36.21,未拔出
04无排行无提醒,粤B0Y92H,172.82,2670.92,23.09,3.86,44.77,18,33,0,0,1.03,2019/11/15,77.22,未拔出
04无排行无提醒,粤BP439V,0,1627.52,0,0,0,0,0,0,0,0,2019/11/15,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2019/11/15,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2019/11/15,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2019/11/15,100,未拔出
04无排行无提醒,粤STB959,0,1832.4,0,0,0,0,0,0,0,0,2019/11/15,100,未拔出
04无排行无提醒,粤PR5795,0,1.84,0,0,0,0,0,0,0,0,2019/11/15,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2019/11/15,100,未拔出
04无排行无提醒,皖AT0540,402.18,9023.09,50.45,16.35,24.6,120,88,74,2,13.03,2019/11/16,28.24,未拔出
04无排行无提醒,粤BP439V,37.36,1664.88,5.19,2.21,16.9,69,73,0,0,0,2019/11/16,81.2,未拔出
04无排行无提醒,粤PR5795,0.03,1.87,3.31,1.61,0.02,0,0,0,0,1.42,2019/11/16,93.37,未拔出
04无排行无提醒,粤B0Y92H,0,2670.92,0,0,0,0,0,0,0,0,2019/11/16,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2019/11/16,100,未拔出
04无排行无提醒,粤STB959,0,1832.4,0.07,0.05,0,0,0,0,0,0,2019/11/16,0,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2019/11/16,100,未拔出
