部门,车牌号,行驶里程,总里程,油耗,行驶时长,平均速度（KM/H）,急加速,急减速,急转弯,疲劳驾驶（次数）,夜间驾驶时长（H）,日期,驾驶行为评分,插拔
03无排行有提醒,粤B2X562,4.01,2755.22,0.5,0.24,16.71,0,0,0,0,0,2019/11/24,98.08,未拔出
03无排行有提醒,渝D865V3,0,2255.16,0,0,0,0,0,0,0,0,2019/11/24,100,未拔出
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2019/11/24,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2019/11/24,0,拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2019/11/24,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2019/11/24,100,未拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2019/11/24,100,未拔出
03无排行有提醒,粤B2X562,17.12,2772.34,1.88,0.88,19.45,2,7,0,0,0.07,2019/11/25,94.27,未拔出
03无排行有提醒,粤STC809,7.68,1472.09,11.58,3.67,2.09,0,0,0,0,3.16,2019/11/25,80.22,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2019/11/25,0,拔出
03无排行有提醒,渝D865V3,0,2255.16,0,0,0,0,0,0,0,0,2019/11/25,100,未拔出
03无排行有提醒,粤BS207S,0,1690.21,0,0,0,0,0,0,0,0,2019/11/25,0,未拔出
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2019/11/25,100,未拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2019/11/25,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2019/11/25,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2019/11/25,100,未拔出
03无排行有提醒,粤B2X562,15.99,2788.33,1.63,0.83,19.27,5,9,1,0,0,2019/11/26,91.84,未拔出
03无排行有提醒,粤STC809,2.74,1474.83,8.15,1.63,1.68,0,1,0,0,0.73,2019/11/26,90.42,未拔出
03无排行有提醒,渝D865V3,0,2255.16,0,0,0,0,0,0,0,0,2019/11/26,100,未拔出
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2019/11/26,100,未拔出
03无排行有提醒,粤BS207S,0,1690.21,0,0,0,0,0,0,0,0,2019/11/26,0,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2019/11/26,0,拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2019/11/26,100,未拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2019/11/26,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2019/11/26,100,未拔出
03无排行有提醒,粤B2X562,8.43,2796.76,1.09,0.58,14.53,0,2,0,0,0.05,2019/11/27,94.97,未拔出
03无排行有提醒,粤STC809,8.22,1483.05,13.86,3.21,2.56,1,5,1,0,2.96,2019/11/27,86.94,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2019/11/27,0,拔出
03无排行有提醒,渝D865V3,0,2255.16,0,0,0,0,0,0,0,0,2019/11/27,100,未拔出
03无排行有提醒,粤BS207S,0,1690.21,0,0,0,0,0,0,0,0,2019/11/27,0,未拔出
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2019/11/27,100,未拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2019/11/27,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2019/11/27,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2019/11/27,100,未拔出
03无排行有提醒,皖AT0549,224.59,224.59,30.33,8.4,26.74,142,72,1,1,11.1,2019/11/28,26.91,未拔出
